EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
271.6666666666667,-109.287704,15,15,5.020746946334839,4075,0.000567487,5.67487,0.001303255558013916,7.640387e-05,0.0032104207,0.0026429337
348.0,-109.20571,7,22,9.836148500442505,7656,0.0005674556,5.6745563,0.007274210453033447,8.899435e-05,0.0034709747,0.0029035192
412.037037037037,-108.77271,5,27,14.661162376403809,11125,0.000567196,5.67196,0.013320088386535645,8.321025e-05,0.0033967039,0.002829508
379.8,-109.131935,13,40,19.5817608833313,15192,0.0005668375,5.668375,0.05168139934539795,8.359442e-05,0.0029386897,0.0023718523
416.8,-112.55874,11,51,24.394165754318237,20476,0.0005667232,5.667232,0.11966860294342041,8.758692e-05,0.0033407602,0.002774037
418.45,-112.43768,6,57,29.220993995666504,24013,0.0005668387,5.6683874,0.22915798425674438,8.613945e-05,0.0031396775,0.0025728387
492.65,-112.939674,5,62,34.01093530654907,27362,0.000566584,5.66584,0.2389504313468933,8.7663764e-05,0.0037814705,0.0032148864
492.85,-113.25425,9,71,39.10532188415527,32680,0.00056652614,5.6652617,0.3212774991989136,8.852665e-05,0.003511079,0.0029445528
529.775,-112.33993,7,78,44.25207781791687,36244,0.00056674756,5.6674757,0.373579204082489,7.795918e-05,0.0031964548,0.0026297073
557.675,-112.53076,8,86,49.340434074401855,40852,0.00056680536,5.6680536,0.3183503746986389,8.841057e-05,0.003732089,0.0031652837
597.975,-113.53044,7,93,54.42661952972412,44569,0.00056684576,5.6684575,0.3055545687675476,7.868181e-05,0.0032354882,0.0026686424
564.725,-113.357704,5,98,59.47408723831177,48202,0.00056703883,5.6703887,0.534591794013977,8.139931e-05,0.003409634,0.0028425953
528.4,-113.16976,6,104,64.55503726005554,51698,0.0005672115,5.672115,0.5144540667533875,7.2368435e-05,0.004108534,0.003541323
639.925,-114.0104,4,108,69.56623196601868,56535,0.0005670341,5.6703415,-0.13415837287902832,8.455415e-05,0.0033344473,0.0027674132
564.15,-117.175735,11,119,74.7034342288971,60410,0.00056684564,5.6684566,0.44344091415405273,8.48777e-05,0.0033861496,0.002819304
596.5,-116.600464,7,126,79.77225995063782,64712,0.0005668128,5.668128,0.5301669836044312,8.038801e-05,0.0037834784,0.0032166657
595.4,-115.77843,6,132,84.83334064483643,68304,0.0005668392,5.668392,0.6460228264331818,8.977587e-05,0.0037103202,0.003143481
590.875,-115.68626,8,140,89.95027208328247,73508,0.00056670577,5.667058,0.5329447686672211,7.947651e-05,0.0039356826,0.0033689768
553.775,-115.721985,6,146,95.02598929405212,77049,0.0005666991,5.6669908,0.6938256323337555,8.130462e-05,0.0040737065,0.0035070071
521.55,-112.478294,9,155,100.10614848136902,80970,0.000566722,5.66722,0.5617685616016388,8.377548e-05,0.0028352006,0.0022684787
597.375,-112.71394,6,161,105.157395362854,85976,0.00056660315,5.666032,0.5546877682209015,8.567184e-05,0.004175911,0.003609308
582.5,-111.120766,7,168,110.23871636390686,89683,0.0005664957,5.664957,0.6833721697330475,8.8900444e-05,0.0036273017,0.003060806
543.125,-111.40251,6,174,115.30358004570007,93229,0.0005663834,5.6638346,0.7489897310733795,8.333314e-05,0.003892096,0.0033257126
618.85,-110.45023,6,180,120.35637593269348,98262,0.0005663005,5.6630054,0.7767038643360138,8.26786e-05,0.0044407817,0.003874481
579.5,-109.882645,12,192,125.5239007472992,102265,0.0005664148,5.6641483,0.6938277184963226,8.821969e-05,0.0037727968,0.003206382
575.375,-112.53096,7,199,130.58448576927185,105791,0.0005662289,5.6622887,0.42412787675857544,8.344503e-05,0.0035385792,0.0029723502
532.125,-112.293045,5,204,135.61204648017883,109145,0.000566047,5.66047,0.6532545387744904,8.3945386e-05,0.0037499357,0.0031838887
608.175,-112.49907,4,208,140.66041827201843,114010,0.0005660469,5.660469,0.16408073902130127,8.7345834e-05,0.0050581917,0.0044921446
493.35,-113.855484,11,219,145.76636862754822,117910,0.0005663644,5.663644,0.6008118391036987,8.462115e-05,0.0031740745,0.00260771
493.05,-113.75254,6,225,150.84465193748474,121389,0.00056635524,5.6635528,0.7962862849235535,8.4434185e-05,0.003718686,0.0031523309
606.925,-113.728516,4,229,155.87454867362976,126282,0.00056644646,5.664465,0.4693857431411743,8.643097e-05,0.004298483,0.0037320368
644.075,-113.36841,4,233,160.91040325164795,129628,0.00056654454,5.6654453,0.6436945497989655,7.984068e-05,0.0033128145,0.00274627
721.4,-110.38878,4,237,165.9659776687622,134473,0.00056637323,5.6637325,0.5621073842048645,9.328064e-05,0.0032127826,0.0026464092
759.0,-110.425804,3,240,170.96937918663025,137751,0.00056655286,5.665529,0.4722779393196106,8.581873e-05,0.0045872554,0.0040207026
687.45,-110.930885,10,250,176.08877515792847,143201,0.0005667726,5.667726,0.4102431535720825,9.2219714e-05,0.0035962996,0.003029527
726.3,-110.853226,2,252,181.113516330719,146401,0.00056669704,5.6669707,-15.870691299438477,8.44797e-05,0.0036024216,0.0030357246
841.175,-110.026306,4,256,186.17541337013245,151267,0.0005666418,5.666418,0.5322349071502686,7.492966e-05,0.005227494,0.0046608523
877.85,-109.74065,4,260,191.21710205078125,154624,0.0005667062,5.667062,0.47355449199676514,8.69902e-05,0.0038438118,0.0032771055
954.35,-111.25613,5,265,196.30030179023743,159563,0.00056660804,5.6660805,0.2927395701408386,8.653881e-05,0.0050463807,0.004479773
954.35,-111.35277,2,267,201.32690906524658,162763,0.00056655484,5.665549,-4.913334369659424,7.95595e-05,0.00392579,0.0033592351
991.4,-111.0094,4,271,206.3835952281952,167623,0.0005667167,5.667167,-4.735110759735107,8.579297e-05,0.0028210583,0.0022543415
953.525,-110.84379,4,275,211.44792985916138,170969,0.00056687224,5.6687226,0.6597684919834137,8.369573e-05,0.0044695535,0.0039026812
992.4,-110.30178,3,278,216.46972751617432,175769,0.0005668132,5.6681323,-6.699532508850098,9.205598e-05,0.004336362,0.0037695486
990.425,-110.20571,4,282,221.51130390167236,179108,0.0005667704,5.667704,0.45750999450683594,8.6835455e-05,0.0043991166,0.003832346
1103.3,-109.66179,4,286,226.56359434127808,183954,0.000566602,5.66602,0.36432433128356934,8.718336e-05,0.0038099128,0.0032433108
1141.225,-109.668015,3,289,231.5765836238861,187250,0.000566659,5.6665897,0.5543465614318848,7.904178e-05,0.0038643517,0.0032976926
1102.05,-109.811745,5,294,236.6465995311737,192149,0.000566512,5.66512,0.5141512453556061,8.690232e-05,0.0038469797,0.0032804678
1064.525,-109.8199,3,297,241.6794354915619,195448,0.000566479,5.66479,0.6539748311042786,9.1607464e-05,0.004014495,0.003448016
1042.05,-110.48997,7,304,246.77284264564514,199645,0.00056630844,5.6630845,0.41023242473602295,8.549403e-05,0.003154342,0.0025880337
927.7,-110.18878,7,311,251.85636162757874,204731,0.00056631025,5.6631026,0.7370023429393768,9.273998e-05,0.004480617,0.003914307
931.55,-113.523636,3,314,256.9002995491028,208144,0.00056616194,5.6616197,0.08032971620559692,9.09362e-05,0.0034279958,0.002861834
969.375,-113.39226,3,317,261.9148542881012,212944,0.00056634156,5.663416,-2.795034408569336,8.630694e-05,0.004078782,0.0035124405
969.375,-113.33093,2,319,266.9111590385437,216144,0.00056617794,5.6617794,-2.684438467025757,8.580893e-05,0.0039282865,0.0033621085
1045.9,-112.80127,3,322,271.9229094982147,220944,0.0005662824,5.6628246,-0.548011302947998,8.679708e-05,0.0030502486,0.0024839663
1045.9,-113.16451,2,324,276.96926164627075,224144,0.00056599296,5.6599298,0.012498080730438232,9.179358e-05,0.002660295,0.002094302
1044.7,-113.08262,5,329,282.02275347709656,229038,0.0005660639,5.6606393,0.32456111907958984,8.505162e-05,0.0037755203,0.0032094563
1006.3,-112.843506,4,333,287.08635783195496,232361,0.00056623336,5.6623335,0.7696565836668015,8.640168e-05,0.004106794,0.0035405606
1006.175,-112.482056,5,338,292.14945363998413,237295,0.0005663107,5.6631074,0.7997522056102753,8.942763e-05,0.004696309,0.0041299984
1083.075,-111.94945,2,340,297.14415311813354,240495,0.0005663802,5.663802,-7.50654411315918,8.912882e-05,0.004499863,0.003933483
1143.125,-110.61792,4,344,302.1860091686249,245370,0.00056633254,5.6633253,0.26697486639022827,8.786053e-05,0.0047703306,0.004203998
1181.325,-110.47737,2,346,307.1994230747223,248570,0.0005661539,5.661539,-2.1140332221984863,8.117048e-05,0.0053624148,0.004796261
1295.975,-110.61521,3,349,312.24427795410156,253370,0.0005660564,5.660564,-2.628232479095459,8.7153996e-05,0.003716649,0.0031505926
1295.975,-110.42351,2,351,317.2637495994568,256570,0.0005661616,5.661616,-0.5009450912475586,8.751257e-05,0.0036524702,0.0030863087
1330.65,-106.651566,3,354,322.2676899433136,261370,0.00056613714,5.6613717,-0.2893390655517578,8.767712e-05,0.0026904303,0.0021242932
1292.325,-107.081276,4,358,327.28848099708557,266237,0.0005661132,5.6611323,0.1825656294822693,8.913332e-05,0.004203311,0.003637198
1254.025,-107.32744,3,361,332.3148727416992,269505,0.0005660469,5.660469,0.7838922142982483,8.2033264e-05,0.0049058152,0.004339768
1254.025,-107.41325,3,364,337.35452604293823,274305,0.00056592654,5.6592655,-1.8569340705871582,8.031748e-05,0.0045420877,0.003976161
1292.7,-107.349464,2,366,342.33957052230835,277505,0.00056584267,5.658427,-0.07613062858581543,9.254918e-05,0.0031935372,0.0026276945
1331.675,-106.81277,3,369,347.3825418949127,282305,0.000565454,5.6545405,-0.068939208984375,9.287501e-05,0.0029123742,0.00234692
1370.1,-106.94739,2,371,352.3993043899536,285505,0.0005652094,5.6520944,-0.01996469497680664,9.327795e-05,0.0037182102,0.0031530007
1408.6,-106.44032,3,374,357.43682622909546,290305,0.00056502275,5.6502275,-0.0983419418334961,8.997241e-05,0.0028450047,0.002279982
1446.45,-106.45917,2,376,362.4846782684326,293505,0.00056477054,5.6477056,-0.1117253303527832,8.836361e-05,0.0027604818,0.0021957112
1485.25,-106.78367,3,379,367.5206892490387,298305,0.00056454266,5.6454268,-0.015394449234008789,9.1851776e-05,0.002447282,0.0018827392
1485.25,-106.5923,2,381,372.55127024650574,301505,0.00056451827,5.6451826,-0.11592566967010498,9.09581e-05,0.0027007232,0.0021362049
1485.05,-106.25627,4,385,377.5779278278351,306372,0.0005645036,5.645036,0.44789308309555054,9.0408605e-05,0.005318245,0.0047537414
1485.05,-105.87097,3,388,382.56981086730957,311172,0.0005644124,5.644124,-3.708486557006836,9.1499765e-05,0.0043417914,0.0037773792
1485.05,-105.35463,2,390,387.5620074272156,314372,0.0005643245,5.643245,-0.0012445449829101562,9.0652466e-05,0.0028541835,0.002289859
1485.05,-105.17761,3,393,392.5647554397583,319172,0.0005643088,5.643088,0.05195552110671997,8.121724e-05,0.003367763,0.0028034542
1485.05,-105.17787,2,395,397.55987882614136,322372,0.00056411343,5.6411347,0.00532907247543335,8.8130764e-05,0.0032659036,0.00270179
1523.375,-104.69669,3,398,402.6049847602844,327172,0.0005642106,5.642106,0.10689979791641235,8.930074e-05,0.0025514567,0.001987246
1561.675,-104.24272,2,400,407.60963463783264,330372,0.00056430604,5.6430607,0.11497056484222412,8.543422e-05,0.0026827524,0.0021184464
1561.675,-103.87944,3,403,412.6486551761627,335172,0.0005641427,5.6414275,0.04785358905792236,9.071037e-05,0.002292574,0.0017284313
1561.675,-103.64879,2,405,417.5993449687958,338372,0.0005640137,5.640137,0.16016244888305664,9.0763824e-05,0.0029923515,0.0024283377
1561.675,-102.95603,3,408,422.60863304138184,343172,0.0005637858,5.637858,0.3065919280052185,8.7151435e-05,0.0031516906,0.0025879047
1561.675,-102.2823,3,411,427.63481307029724,347972,0.0005634298,5.634298,0.22707653045654297,8.847375e-05,0.0028741956,0.002310766
1561.675,-102.4991,2,413,432.65558338165283,351172,0.00056288845,5.628885,0.2688226103782654,8.8190995e-05,0.003441546,0.0028786575
1561.675,-101.243034,3,416,437.6454668045044,355972,0.00056269736,5.6269736,0.37180274724960327,8.6000844e-05,0.0023204582,0.0017577608
1561.675,-100.550064,2,418,442.6245810985565,359172,0.000562551,5.62551,0.07067859172821045,9.318611e-05,0.0026174712,0.0020549202
1561.675,-99.700874,3,421,447.6414747238159,363972,0.0005624023,5.624023,0.34815847873687744,8.642777e-05,0.0022691013,0.0017066991
1561.675,-99.117935,2,423,452.6139295101166,367172,0.00056223996,5.6224,0.23632174730300903,8.593121e-05,0.0027506696,0.0021884297
1600.0,-98.39183,3,426,457.61020374298096,371972,0.0005623372,5.6233726,0.2103690505027771,9.036277e-05,0.0025436862,0.001981349
1600.0,-97.444405,3,429,462.62444400787354,376772,0.0005622804,5.622804,0.13154184818267822,8.3448336e-05,0.002415368,0.0018530877
1600.0,-96.89909,2,431,467.63013887405396,379972,0.0005622316,5.622316,0.37231820821762085,8.3058956e-05,0.0029357756,0.002373544
1561.2,-97.23934,4,435,472.68039536476135,384820,0.0005622153,5.622153,-0.0855867862701416,7.46212e-05,0.0049011926,0.0043389774
1561.2,-96.80385,2,437,477.69490003585815,388020,0.0005622053,5.6220536,-14.190730094909668,9.481624e-05,0.006166646,0.0056044403
1561.2,-96.92457,3,440,482.6922390460968,392820,0.0005621336,5.6213365,-1.512664556503296,7.563729e-05,0.0037042936,0.00314216
1561.2,-96.56144,2,442,487.66976499557495,396020,0.00056198065,5.619807,0.051839232444763184,8.764351e-05,0.002616203,0.0020542224
1561.2,-96.57153,3,445,492.67017340660095,400820,0.0005619611,5.6196113,0.09545457363128662,9.092085e-05,0.0024808485,0.0019188874
1561.2,-96.66408,2,447,497.69034719467163,404020,0.00056192273,5.6192274,-0.06545758247375488,8.278467e-05,0.0031837465,0.0026218237
1561.2,-96.2684,3,450,502.7026069164276,408820,0.00056142744,5.6142745,0.1502097249031067,9.687152e-05,0.0025033373,0.00194191
1561.2,-95.5099,3,453,507.72555232048035,413620,0.0005610193,5.6101933,0.05732131004333496,8.228619e-05,0.0027243337,0.0021633143
1561.2,-95.57521,2,455,512.711905002594,416820,0.0005609304,5.6093044,0.14983201026916504,8.946862e-05,0.0025116652,0.0019507348
1561.2,-95.8745,3,458,517.7199349403381,421620,0.0005610509,5.610509,0.13776952028274536,9.4811156e-05,0.00394058,0.0033795289
1561.2,-96.44379,2,460,522.7377648353577,424820,0.0005608576,5.608576,0.15665972232818604,8.905928e-05,0.0030618194,0.0025009618
1561.2,-96.37024,3,463,527.7555706501007,429620,0.0005608176,5.608176,0.13717776536941528,9.343936e-05,0.0027953112,0.0022344936
1561.2,-96.62154,2,465,532.7673299312592,432820,0.0005610352,5.610352,0.34158825874328613,9.313013e-05,0.0028251456,0.0022641104
1561.2,-96.72828,3,468,537.7715103626251,437620,0.0005609462,5.609462,0.1895039677619934,8.615794e-05,0.002436521,0.0018755748
1561.2,-96.757286,2,470,542.7841937541962,440820,0.0005606932,5.606932,0.16368043422698975,9.040917e-05,0.0025789128,0.0020182196
1561.2,-96.20908,3,473,547.7986307144165,445620,0.00056049746,5.6049747,0.22837817668914795,9.214206e-05,0.002525339,0.0019648415
1600.0,-95.80904,3,476,552.8215990066528,450420,0.00056021335,5.6021338,0.004512906074523926,9.382561e-05,0.0026651984,0.002104985
1600.0,-96.096214,2,478,557.8317558765411,453620,0.00055994355,5.599436,0.20383578538894653,9.1062626e-05,0.0026144662,0.0020545227
1600.0,-95.54298,3,481,562.8275661468506,458420,0.00055998366,5.599837,0.2922338843345642,9.239938e-05,0.003119472,0.0025594882
1562.175,-95.64981,3,484,567.8365366458893,461707,0.0005599588,5.599588,0.2578396201133728,9.100673e-05,0.0054188007,0.004858842
1562.175,-95.002365,3,487,572.840784072876,466507,0.00055980583,5.5980587,-6.114050388336182,9.044408e-05,0.004497542,0.003937736
1562.175,-94.91188,2,489,577.8311347961426,469707,0.00055966753,5.5966754,-0.11800158023834229,9.067917e-05,0.0044428864,0.0038832189
1562.175,-94.93713,3,492,582.8641932010651,474507,0.00055922853,5.5922856,0.04816174507141113,9.4825125e-05,0.0025018475,0.0019426189
1562.175,-94.71249,2,494,587.8439345359802,477707,0.0005592462,5.5924625,0.11212962865829468,9.633384e-05,0.002672105,0.002112859
1562.175,-94.42419,3,497,592.8483924865723,482507,0.00055924593,5.592459,0.2565690875053406,8.625886e-05,0.003190255,0.002631009
1562.175,-94.17124,3,500,597.8754999637604,487307,0.00055937504,5.5937505,0.062199175357818604,9.2110306e-05,0.0027650916,0.0022057164
1562.175,-93.7948,2,502,602.8878397941589,490507,0.00055931916,5.5931916,0.17771607637405396,8.93618e-05,0.0023778859,0.0018185666
1523.8,-93.77771,4,506,607.9207475185394,495372,0.0005592108,5.592108,-0.10319089889526367,8.749185e-05,0.006155345,0.0055961343
1523.8,-93.58218,2,508,612.8962304592133,498572,0.0005590399,5.590399,-1.728900671005249,9.288059e-05,0.004500808,0.0039417683
1523.8,-93.43851,3,511,617.9329898357391,503372,0.00055875635,5.5875635,-2.3055779933929443,8.201355e-05,0.003075942,0.0025171856
1523.8,-93.29133,2,513,622.908185005188,506572,0.0005583247,5.583247,-0.08143353462219238,9.443979e-05,0.0027451299,0.0021868052
1523.8,-92.78091,3,516,627.9225766658783,511372,0.0005584787,5.584787,-0.0985403060913086,8.985624e-05,0.003419234,0.0028607552
1523.8,-92.302986,2,518,632.9002752304077,514572,0.0005582525,5.5825253,-0.12299060821533203,8.7585606e-05,0.0032951671,0.0027369147
1523.8,-92.05757,3,521,637.9088189601898,519372,0.00055807235,5.580724,0.024716734886169434,9.4030154e-05,0.0026147212,0.002056649
1561.625,-91.11289,3,524,642.8921763896942,524172,0.0005577566,5.5775657,0.19001013040542603,9.670916e-05,0.0026005858,0.0020428293
1561.625,-91.222374,2,526,647.9044713973999,527372,0.00055752,5.5752,0.07681530714035034,9.5505064e-05,0.0024627552,0.0019052352
1561.625,-90.86711,3,529,652.9310290813446,532172,0.00055732374,5.5732374,0.18314462900161743,8.960557e-05,0.0023658199,0.0018084961
1561.625,-90.354965,2,531,657.9016988277435,535372,0.0005568843,5.568843,0.2806923985481262,9.2130445e-05,0.0025975062,0.0020406218
1561.625,-90.10317,3,534,662.919459104538,540172,0.0005565412,5.565412,0.1348065733909607,9.262172e-05,0.0023060236,0.0017494825
1561.625,-89.36029,2,536,667.9125783443451,543372,0.0005565669,5.5656695,0.16421842575073242,9.3194685e-05,0.0024040388,0.0018474718
1561.625,-88.957436,3,539,672.9319133758545,548172,0.0005567055,5.567055,0.21692192554473877,9.208928e-05,0.002365577,0.0018088714
1561.625,-88.709595,2,541,677.9415035247803,551372,0.00055664923,5.5664926,0.17955166101455688,9.5594856e-05,0.0023702432,0.001813594
1600.0,-87.56654,3,544,682.9747471809387,556172,0.00055676966,5.567697,0.3210132122039795,9.103777e-05,0.0027232366,0.0021664668
1600.0,-87.559814,3,547,687.9944894313812,560972,0.0005568604,5.568604,0.010768234729766846,9.127309e-05,0.002408657,0.0018517965
1600.0,-87.099144,2,549,692.9906861782074,564172,0.000556761,5.5676103,-0.05934703350067139,9.280228e-05,0.0032935478,0.0027367868
1600.0,-86.8443,3,552,697.9944672584534,568972,0.0005564785,5.564785,0.49139803647994995,9.073277e-05,0.002518643,0.0019621644
1600.0,-86.24447,2,554,702.974523305893,572172,0.0005562966,5.5629663,0.2126113772392273,9.466444e-05,0.0022722764,0.0017159798
1600.0,-86.197395,3,557,707.9877002239227,576972,0.00055638776,5.5638776,0.26810091733932495,8.992967e-05,0.0029372412,0.0023808535
1600.0,-86.411995,2,559,712.9726333618164,580172,0.00055611925,5.5611925,0.22798168659210205,9.4593124e-05,0.0033997905,0.0028436712
1600.0,-85.660385,3,562,717.9789805412292,584972,0.0005559304,5.559304,0.204603910446167,9.519118e-05,0.0024342774,0.0018783469
1600.0,-85.72831,3,565,722.9813718795776,589772,0.00055607077,5.5607076,0.09576523303985596,8.4681946e-05,0.0031268373,0.0025707665
1600.0,-85.18467,2,567,727.9834327697754,592972,0.0005558681,5.558681,0.18001985549926758,9.6542004e-05,0.002704683,0.002148815
1600.0,-85.04468,3,570,732.9880249500275,597772,0.00055520236,5.552024,0.44044965505599976,9.3647584e-05,0.002359121,0.0018039187
1600.0,-84.71835,2,572,738.0224831104279,600972,0.0005544504,5.544504,0.15170174837112427,9.052821e-05,0.00223227,0.0016778198
1600.0,-84.52577,3,575,743.007420539856,605772,0.00055422366,5.542237,0.2827272415161133,9.0290836e-05,0.0025044219,0.0019501983
1600.0,-84.21269,2,577,748.03098487854,608972,0.00055375765,5.5375767,0.3268452286720276,9.137225e-05,0.0025953494,0.0020415918
1600.0,-83.79198,3,580,753.0395052433014,613772,0.0005536307,5.536307,0.26504969596862793,8.8075154e-05,0.0026471794,0.0020935487
1561.725,-83.77809,3,583,758.0331001281738,617041,0.0005535073,5.5350733,0.15430355072021484,9.533843e-05,0.0053413585,0.004787851
1561.725,-83.63562,3,586,763.0401253700256,621841,0.00055346685,5.5346684,-0.7424321174621582,7.6053446e-05,0.0035573964,0.0030039295
1561.725,-83.2822,3,589,768.0630037784576,626641,0.00055376155,5.537616,-0.05283951759338379,8.7076245e-05,0.0033919099,0.0028381483
1561.725,-83.538124,2,591,773.0538449287415,629841,0.00055351737,5.535174,0.1891118288040161,9.270565e-05,0.003133561,0.0025800436
1561.725,-83.39295,3,594,778.0665214061737,634641,0.00055327977,5.532798,0.2578052878379822,9.356536e-05,0.0026762462,0.0021229663
1561.725,-82.87345,2,596,783.0482614040375,637841,0.0005531411,5.531411,0.07625699043273926,9.682673e-05,0.00236241,0.001809269
1561.725,-82.00407,3,599,788.0895593166351,642641,0.0005528814,5.5288143,0.30462610721588135,9.16674e-05,0.002505269,0.0019523874
1561.725,-82.09645,2,601,793.1055810451508,645841,0.0005527849,5.5278487,0.4585118889808655,9.370434e-05,0.0024864455,0.0019336606
1561.725,-81.93203,3,604,798.1486990451813,650641,0.00055241515,5.524152,0.39794355630874634,9.423455e-05,0.0026237203,0.0020713052
1561.725,-81.81958,2,606,803.1078033447266,653841,0.0005522722,5.5227222,0.4207058548927307,9.2567934e-05,0.0025208057,0.0019685335
1561.725,-81.27344,3,609,808.0817973613739,658641,0.00055170053,5.5170054,0.46153759956359863,9.382129e-05,0.002498282,0.0019465813
1523.175,-81.44393,4,613,813.1338179111481,663499,0.000551751,5.5175104,-0.059567809104919434,7.9597754e-05,0.0043043704,0.0037526195
1523.175,-81.162125,2,615,818.1323430538177,666699,0.0005514383,5.5143833,-0.5456773042678833,9.1450886e-05,0.003443725,0.0028922865
1523.175,-81.45947,3,618,823.1264867782593,671499,0.00055154687,5.515469,-1.3385953903198242,9.129723e-05,0.004455246,0.0039036993
1523.175,-81.233574,2,620,828.1155307292938,674699,0.00055142475,5.5142474,-0.04086709022521973,8.7666354e-05,0.00329866,0.0027472354
1561.45,-80.225945,3,623,833.1039876937866,679499,0.0005513916,5.5139165,0.20687341690063477,8.682643e-05,0.0032718226,0.002720431
1561.45,-79.702545,2,625,838.0854706764221,682699,0.0005513189,5.5131893,0.23204398155212402,8.719119e-05,0.0024416095,0.0018902905
1561.45,-79.32808,3,628,843.1071438789368,687499,0.0005513987,5.5139875,0.011164486408233643,9.135337e-05,0.0023884706,0.0018370718
1561.45,-78.87309,2,630,848.093542098999,690699,0.0005513743,5.513743,0.29726743698120117,9.116583e-05,0.0025274125,0.0019760383
1561.45,-78.788055,3,633,853.1021175384521,695499,0.0005510724,5.5107245,0.3049982786178589,0.000100358375,0.002634589,0.0020835167
1561.45,-78.52885,3,636,858.1116092205048,700299,0.00055104983,5.5104985,0.09472531080245972,8.7617445e-05,0.002259558,0.0017085082
1523.5,-79.63728,3,639,863.0950231552124,703581,0.00055109913,5.5109916,-0.023674368858337402,9.298307e-05,0.005043825,0.004492726
1523.5,-79.00727,3,642,868.1108484268188,708381,0.00055109855,5.510986,-13.214648246765137,8.5486055e-05,0.004077795,0.0035266965
1523.5,-78.60237,2,644,873.0931973457336,711581,0.0005512364,5.512364,0.060440123081207275,9.121133e-05,0.002847463,0.0022962266
1523.5,-78.31942,3,647,878.0885045528412,716381,0.0005511142,5.5111423,-0.5374636650085449,8.750532e-05,0.0032474706,0.0026963565
