EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1497.175,33.580986,3,1585,2600.7638926506042,2145930,0.0004908668,4.908668,-10.816085815429688,9.642431e-05,0.0030957342,0.0026048673
1498.65,36.072014,2,1587,2605.625495672226,2149130,0.00049079343,4.907934,0.5065670311450958,9.901247e-05,0.0027373305,0.002246537
1498.65,37.10595,3,1590,2610.5192618370056,2153930,0.0004902267,4.9022675,0.579669177532196,9.771426e-05,0.0028962702,0.0024060435
1498.65,36.449776,2,1592,2615.407640695572,2157130,0.0004902099,4.902099,0.5265712141990662,9.884103e-05,0.0028347615,0.0023445515
1475.375,34.510735,4,1596,2620.2961690425873,2162599,0.0004902081,4.902081,0.6362576186656952,9.667862e-05,0.002825995,0.0023357868
1475.375,35.570374,2,1598,2625.1652207374573,2165799,0.0004898675,4.8986754,0.4535403251647949,0.00010498763,0.0028447136,0.002354846
1475.375,36.818638,3,1601,2630.0719385147095,2170599,0.0004898531,4.898531,0.44991809129714966,9.543443e-05,0.002858724,0.002368871
1511.05,40.84554,2,1603,2634.952944278717,2173799,0.00048946065,4.8946066,0.5592821836471558,9.6959746e-05,0.0026794742,0.0021900134
1511.05,41.336662,3,1606,2639.826498270035,2178599,0.00048926764,4.8926764,-0.21271038055419922,0.00010093006,0.0037142453,0.0032249775
1511.05,41.40517,2,1608,2644.698902606964,2181799,0.0004890627,4.890627,0.5717698037624359,9.755482e-05,0.002635296,0.0021462333
1511.05,42.07965,3,1611,2649.581114292145,2186599,0.0004890043,4.8900433,0.5493674278259277,0.00010279616,0.0024512727,0.0019622683
1522.15,44.278442,2,1613,2654.4677391052246,2189799,0.00048841315,4.8841314,0.5497892796993256,9.813087e-05,0.002534599,0.002046186
1484.35,40.62969,4,1617,2659.3917067050934,2194687,0.0004883789,4.8837895,0.6110885739326477,9.8439355e-05,0.0036260467,0.0031376677
1484.35,41.009575,3,1620,2664.2669949531555,2199487,0.00048817418,4.881742,0.16294533014297485,0.00010025434,0.003037772,0.0025495978
1520.375,42.91977,3,1623,2669.116686820984,2203545,0.00048791507,4.879151,0.7484649121761322,0.00010412109,0.0030708106,0.0025828956
1520.375,43.5435,2,1625,2673.9592316150665,2206745,0.0004878925,4.8789253,0.27148473262786865,9.577039e-05,0.0027185294,0.002230637
1520.375,43.897167,3,1628,2678.8342208862305,2211545,0.00048786573,4.8786573,0.3934381604194641,9.824445e-05,0.003153988,0.0026661223
1520.375,43.887047,2,1630,2683.697448015213,2214745,0.00048786853,4.8786855,0.48203110694885254,0.00010165741,0.002694948,0.0022070797
1499.425,41.879627,3,1633,2688.602203607559,2218707,0.00048774653,4.8774652,0.7831973880529404,0.000102854014,0.0026998979,0.0022121514
1522.7,45.542053,3,1636,2693.5072345733643,2223507,0.0004876365,4.876365,0.3494614362716675,9.4707066e-05,0.002473884,0.0019862475
1522.7,44.942352,2,1638,2698.3836119174957,2226707,0.00048760753,4.8760753,-0.11973631381988525,9.95304e-05,0.0033271303,0.002839523
1522.7,44.480324,3,1641,2703.2767736911774,2231507,0.00048757123,4.8757124,0.5960951745510101,9.725224e-05,0.0028880714,0.0024005002
1522.7,45.14504,3,1644,2708.160935163498,2236307,0.0004873441,4.873441,0.5331068933010101,9.817285e-05,0.002865109,0.0023777648
1522.7,45.539562,2,1646,2713.039888381958,2239507,0.00048748497,4.87485,0.551607608795166,0.00010139591,0.002795587,0.002308102
1522.7,46.236866,3,1649,2717.930584192276,2244307,0.00048735112,4.8735113,0.6332617998123169,9.934086e-05,0.002829426,0.0023420749
1522.7,46.27697,2,1651,2722.8073451519012,2247507,0.00048714178,4.871418,0.5079460144042969,9.987026e-05,0.0027426,0.0022554582
1522.7,47.039394,3,1654,2727.682718515396,2252307,0.00048711128,4.871113,0.50970059633255,9.639078e-05,0.0027880913,0.00230098
1560.5,51.785004,2,1656,2732.5557754039764,2255507,0.00048694084,4.8694086,0.5302483141422272,9.389274e-05,0.0026821794,0.0021952386
1532.075,47.397736,4,1660,2737.4889645576477,2260770,0.0004869634,4.869634,0.3002336025238037,9.609145e-05,0.0030571583,0.002570195
1540.0,51.579113,2,1662,2742.371883392334,2263970,0.00048704413,4.8704414,0.12362468242645264,9.3361e-05,0.0027269528,0.0022399086
1550.625,54.625847,3,1665,2747.272748708725,2268770,0.0004864722,4.8647223,0.19410699605941772,9.6136384e-05,0.0030756486,0.0025891764
1550.625,55.323814,2,1667,2752.137610912323,2271970,0.00048642626,4.8642626,0.46947717666625977,0.00010132865,0.0026335826,0.0021471563
1550.625,55.579967,3,1670,2757.0336360931396,2276770,0.00048599442,4.8599443,0.5587154626846313,9.569517e-05,0.0029114857,0.0024254913
1571.575,59.235268,2,1672,2761.89560008049,2279970,0.00048587864,4.8587866,0.4117308259010315,9.648921e-05,0.0028872285,0.0024013498
1571.575,59.119423,3,1675,2766.7767741680145,2284770,0.00048571828,4.857183,0.38969260454177856,9.776087e-05,0.0029043243,0.002418606
1571.575,60.192078,3,1678,2771.655633687973,2289570,0.00048545675,4.8545675,0.3956640958786011,9.8093806e-05,0.002887557,0.0024021002
1571.575,59.943836,2,1680,2776.5276041030884,2292770,0.0004854656,4.854656,0.45338767766952515,9.739927e-05,0.0028691543,0.0023836887
1571.575,61.515564,3,1683,2781.4329085350037,2297570,0.0004853536,4.853536,0.5327071845531464,0.00010046606,0.002473129,0.0019877753
1571.575,62.237007,2,1685,2786.2937021255493,2300770,0.0004853123,4.853123,0.4705970287322998,9.65106e-05,0.002635742,0.0021504299
1571.575,62.446888,3,1688,2791.1822504997253,2305570,0.00048525637,4.852564,0.5225529074668884,0.00010165006,0.0027639738,0.0022787175
1562.975,59.515606,3,1691,2796.0593984127045,2310026,0.0004852778,4.852778,0.5904330313205719,9.666229e-05,0.0028351373,0.0023498596
1562.975,60.407906,2,1693,2800.897170305252,2313226,0.00048512424,4.8512425,-0.39793384075164795,9.627135e-05,0.0028235684,0.002338444
1562.975,60.112038,3,1696,2805.761714696884,2318026,0.00048503178,4.850318,0.576710432767868,0.00010012314,0.0027297246,0.0022446928
1562.975,60.299156,2,1698,2810.661912202835,2321226,0.00048470043,4.8470044,0.5210573971271515,9.786847e-05,0.0026469552,0.0021622546
1580.05,61.680214,3,1701,2815.5399148464203,2325572,0.00048466594,4.8466597,0.6990352272987366,0.00010357372,0.0029781603,0.0024934944
1580.05,62.564674,3,1704,2820.42954826355,2330372,0.00048439877,4.843988,-0.033475399017333984,9.6974996e-05,0.0027618865,0.0022774877
1580.05,63.380035,2,1706,2825.296891450882,2333572,0.00048416972,4.841697,0.465143084526062,9.686337e-05,0.002731324,0.0022471542
1528.1,56.38363,4,1710,2830.2034265995026,2337894,0.00048396058,4.839606,0.49948227405548096,9.939748e-05,0.0034539418,0.0029699812
1528.1,57.41276,3,1713,2835.085613012314,2342694,0.0004838785,4.838785,-0.9517313241958618,9.7625234e-05,0.0027271209,0.0022432425
1492.175,50.738678,3,1716,2839.9712512493134,2346057,0.00048365264,4.8365264,0.7456343770027161,9.781514e-05,0.0035002157,0.0030165631
1492.175,51.949608,3,1719,2844.847870826721,2350857,0.0004836401,4.836401,-2.535398483276367,9.800469e-05,0.003364393,0.002880753
1468.25,48.768734,3,1722,2849.718326330185,2354700,0.00048359574,4.8359575,0.43885594606399536,9.8381046e-05,0.003390565,0.0029069693
1456.175,46.06834,3,1725,2854.5830981731415,2359017,0.00048361043,4.8361044,0.8185322880744934,9.824814e-05,0.0028960179,0.0024124074
1456.175,45.70053,2,1727,2859.4488246440887,2362217,0.00048332723,4.8332725,0.37458938360214233,9.61731e-05,0.0025969665,0.0021136391
1464.775,48.584415,3,1730,2864.33856010437,2367017,0.0004832518,4.832518,0.4328818917274475,9.582215e-05,0.0027398465,0.0022565946
1464.775,50.005928,2,1732,2869.211574316025,2370217,0.00048311494,4.8311496,0.48818492889404297,9.6312244e-05,0.002453506,0.001970391
1464.775,48.76683,3,1735,2874.081528902054,2375017,0.0004830346,4.830346,0.3722926378250122,9.822902e-05,0.0028187486,0.002335714
1445.475,45.66938,3,1738,2878.9676480293274,2379045,0.00048319506,4.8319507,0.828037366271019,9.5462616e-05,0.0028131886,0.0023299935
1451.925,46.000847,3,1741,2883.8432586193085,2383649,0.00048321122,4.8321123,0.616105705499649,9.71891e-05,0.0026711533,0.0021879422
1451.925,45.97642,2,1743,2888.7113280296326,2386849,0.00048317865,4.8317866,-0.41336214542388916,9.410552e-05,0.0034212447,0.002938066
1451.925,45.701454,3,1746,2893.5900218486786,2391649,0.000482835,4.82835,0.41252750158309937,9.824491e-05,0.0028317128,0.0023488777
1451.925,45.428265,2,1748,2898.451597929001,2394849,0.00048263953,4.8263955,0.5729826092720032,9.921714e-05,0.0026805098,0.0021978703
1503.875,53.084656,3,1751,2903.3338050842285,2399649,0.00048225035,4.8225036,0.49119502305984497,0.000100946956,0.0027320855,0.002249835
1503.875,53.218414,2,1753,2908.1797621250153,2402849,0.00048225044,4.8225045,0.24672865867614746,9.22738e-05,0.002938517,0.0024562664
1539.8,60.82124,3,1756,2913.041457414627,2407649,0.00048199252,4.8199253,0.6630882620811462,9.8951496e-05,0.0027937847,0.0023117922
1539.8,61.814075,3,1759,2917.909825563431,2412449,0.00048188286,4.8188286,0.527220606803894,9.7102624e-05,0.0027337677,0.002251885
1539.8,62.492363,2,1761,2922.7498064041138,2415649,0.00048173065,4.8173065,0.4648939371109009,9.749961e-05,0.0026113864,0.0021296558
1575.8,69.58878,3,1764,2927.6295771598816,2420449,0.00048168882,4.8168883,0.46298104524612427,9.856379e-05,0.0027169073,0.0022352184
1575.8,70.88501,2,1766,2932.478515625,2423649,0.00048128204,4.8128204,0.5329908132553101,9.550962e-05,0.0029093872,0.002428105
1575.8,70.94348,3,1769,2937.3514676094055,2428449,0.0004813643,4.813643,0.33911561965942383,9.680964e-05,0.002874076,0.0023927116
1575.8,70.84934,2,1771,2942.207819700241,2431649,0.0004810304,4.810304,0.4760362505912781,0.00010324536,0.0025641723,0.0020831418
1575.8,72.521324,3,1774,2947.065694093704,2436449,0.0004808914,4.808914,0.46738362312316895,9.753516e-05,0.0026219226,0.0021410312
1575.8,72.816734,2,1776,2951.913479089737,2439649,0.0004807866,4.807866,0.49853020906448364,9.882661e-05,0.002806502,0.0023257153
1595.1,76.596794,3,1779,2956.7909185886383,2444449,0.00048073783,4.8073783,0.5094011425971985,0.000101114914,0.00265415,0.0021734121
1595.1,78.1487,3,1782,2961.63290476799,2449053,0.00048083687,4.8083687,0.7250409722328186,0.00010054966,0.0031798568,0.0026990199
1595.1,79.61992,2,1784,2966.4909381866455,2452253,0.00048081114,4.8081117,0.46768325567245483,0.00010073126,0.0026790507,0.0021982396
1595.1,80.76229,3,1787,2971.365104675293,2457053,0.00048064202,4.8064203,-4.138001441955566,9.59897e-05,0.0035791537,0.0030985116
1560.1,77.06828,3,1790,2976.2371301651,2460453,0.00048064013,4.8064013,0.6779441833496094,9.6993455e-05,0.002825364,0.0023447238
1560.1,77.00292,3,1793,2981.127941131592,2465253,0.0004806615,4.806615,0.28339821100234985,9.970038e-05,0.002803601,0.0023229397
1560.1,78.47609,2,1795,2985.9868931770325,2468453,0.00048018355,4.8018355,0.5028135180473328,0.000101287194,0.0027444747,0.002264291
1560.1,78.27031,3,1798,2990.896226644516,2473253,0.00048003707,4.8003707,0.5243062078952789,9.939325e-05,0.0029862155,0.0025061783
1560.1,78.583534,3,1801,2995.7473454475403,2478053,0.0004798747,4.798747,0.6000618040561676,9.821629e-05,0.0027104996,0.002230625
1560.1,79.44987,2,1803,3000.6086044311523,2481253,0.0004798018,4.798018,0.456939160823822,0.00010143078,0.0036257806,0.0031459788
1560.1,78.977684,3,1806,3005.490532398224,2486053,0.0004798316,4.798316,0.4738556146621704,9.8092736e-05,0.002657999,0.0021781675
1560.1,79.27575,2,1808,3010.324772119522,2489253,0.0004797832,4.797832,0.5326528251171112,0.00010047348,0.002619703,0.00213992
1560.1,82.07033,3,1811,3015.1873886585236,2494053,0.0004796624,4.796624,0.488739013671875,9.760611e-05,0.0023795066,0.0018998442
1532.0,77.93463,3,1814,3020.0735924243927,2497729,0.00047980962,4.798096,0.6419387757778168,9.9171404e-05,0.0031612574,0.0026814477
1506.225,75.69625,3,1817,3024.9334902763367,2501498,0.00047966055,4.7966056,0.6491847932338715,9.413906e-05,0.0027999317,0.0023202712
1511.125,79.80396,3,1820,3029.8167989254,2506298,0.00047937006,4.7937007,0.3666037321090698,0.00010228902,0.0027281854,0.0022488153
1511.125,78.97693,2,1822,3034.750967979431,2509498,0.00047944544,4.7944546,0.42471760511398315,9.6663905e-05,0.0026689097,0.0021894644
1511.125,78.2325,3,1825,3039.62602353096,2514298,0.0004794698,4.794698,-0.9024969339370728,9.7560056e-05,0.0035037326,0.0030242628
1511.125,78.74107,2,1827,3044.4913601875305,2517498,0.00047948392,4.7948394,0.5085709393024445,9.780696e-05,0.0028128522,0.0023333682
1546.125,84.38628,3,1830,3049.3772151470184,2522298,0.00047924818,4.792482,0.4832230806350708,9.940125e-05,0.0026556358,0.0021763877
1532.7,82.44284,3,1833,3054.2515857219696,2526561,0.0004793218,4.793218,0.4019455909729004,9.969494e-05,0.0028423797,0.0023630578
1532.7,82.171715,2,1835,3059.103699684143,2529761,0.0004794196,4.794196,-0.683756947517395,9.5859854e-05,0.002733515,0.0022540954
1532.7,81.94906,3,1838,3063.972933292389,2534561,0.00047933095,4.7933097,0.5229966640472412,0.000100716075,0.0027559383,0.0022766073
1517.425,77.7834,3,1841,3068.829172372818,2538750,0.00047920935,4.7920938,0.6453028917312622,9.862086e-05,0.003075773,0.0025965634
1517.425,78.82493,3,1844,3073.6764369010925,2543550,0.00047912344,4.7912345,0.4746253490447998,0.00010304336,0.0027270485,0.002247925
1517.425,79.0852,2,1846,3078.52170419693,2546750,0.00047937778,4.793778,0.4278484582901001,9.8194374e-05,0.002706497,0.0022271192
1517.425,79.767944,3,1849,3083.3689618110657,2551550,0.00047918447,4.791845,0.47690433263778687,0.00010410273,0.002807125,0.0023279404
1517.425,79.14206,2,1851,3088.201047897339,2554750,0.0004789389,4.789389,0.44420409202575684,0.00010221962,0.0029604607,0.0024815218
1545.525,83.35155,3,1854,3093.067283630371,2559550,0.00047900437,4.790044,0.498090922832489,9.7873024e-05,0.0026753272,0.002196323
1547.075,82.69182,3,1857,3097.9315781593323,2563381,0.0004791967,4.791967,0.8552759289741516,9.893341e-05,0.0029655288,0.002486332
1547.075,83.16568,3,1860,3102.7810068130493,2568181,0.00047887358,4.788736,0.19640672206878662,9.578059e-05,0.0027997505,0.002320877
1547.075,83.3901,2,1862,3107.6448922157288,2571381,0.00047858647,4.785865,0.2011069655418396,0.00010185961,0.002889267,0.0024106805
1534.9,80.92998,3,1865,3112.5028369426727,2575694,0.00047865257,4.7865257,0.6016168892383575,0.000100314166,0.0032841132,0.0028054607
1534.9,81.76251,2,1867,3117.346217393875,2578894,0.0004782567,4.782567,0.22256571054458618,0.000101713755,0.0027720802,0.0022938235
1534.9,81.607056,3,1870,3122.2133338451385,2583694,0.00047811016,4.7811017,0.2747389078140259,9.8457036e-05,0.0025888882,0.002110778
1548.325,84.510704,3,1873,3127.08641910553,2588494,0.00047810044,4.7810044,0.5128595232963562,9.562085e-05,0.0025363823,0.0020582818
1517.35,80.00103,3,1876,3131.9538609981537,2592055,0.00047810824,4.7810826,0.7414610981941223,9.9989644e-05,0.002517852,0.0020397438
1517.35,81.66106,3,1879,3136.8272573947906,2596855,0.0004784323,4.784323,0.3316580653190613,9.892996e-05,0.002629976,0.0021515437
1532.625,85.59168,2,1881,3141.6813700199127,2600055,0.00047823033,4.7823033,0.5197093486785889,0.00010224689,0.0027929214,0.002314691
1532.625,84.902306,3,1884,3146.563683271408,2604855,0.00047816613,4.7816615,0.5135840177536011,9.868128e-05,0.0025385185,0.0020603524
1532.625,85.527466,2,1886,3151.419828891754,2608055,0.0004782246,4.782246,0.5292748212814331,9.962791e-05,0.002510364,0.0020321393
1532.625,85.79393,3,1889,3156.282338142395,2612855,0.0004784689,4.784689,0.5695583820343018,0.00010171821,0.0025809747,0.0021025059
1532.625,86.966064,2,1891,3161.143989801407,2616055,0.00047845667,4.784567,0.4619010090827942,9.9488185e-05,0.0025368594,0.0020584026
1532.625,87.84017,3,1894,3166.001533269882,2620855,0.00047829602,4.7829604,0.5002482831478119,0.00010157237,0.0026198667,0.0021415707
1556.85,92.56319,2,1896,3170.8699436187744,2624055,0.0004781577,4.781577,0.5120538473129272,9.928568e-05,0.002814123,0.0023359652
1556.85,92.93274,3,1899,3175.7180671691895,2628855,0.0004778808,4.778808,0.5497625470161438,9.537069e-05,0.002665214,0.0021873333
1556.85,93.805954,3,1902,3180.588381052017,2633655,0.00047773632,4.7773633,0.4712907671928406,0.000102176244,0.0026934613,0.002215725
1556.85,94.61579,2,1904,3185.437249660492,2636855,0.00047758984,4.7758985,0.4617915153503418,9.9483674e-05,0.002473308,0.001995718
1569.025,98.4137,3,1907,3190.2984330654144,2641655,0.000477645,4.77645,0.49681347608566284,9.713866e-05,0.0025904002,0.002112755
1569.025,98.402115,2,1909,3195.161625146866,2644855,0.00047736047,4.773605,0.6339090764522552,9.887974e-05,0.002679893,0.0022025325
1569.025,99.31521,3,1912,3200.0312898159027,2649655,0.0004773289,4.773289,0.5474432408809662,9.798157e-05,0.002449613,0.0019722842
1569.025,100.56207,2,1914,3204.876958847046,2652855,0.0004771966,4.771966,0.4802517890930176,0.00010314936,0.0026638743,0.0021866777
1600.0,105.12203,3,1917,3209.7502958774567,2657655,0.00047715672,4.7715673,0.5640126764774323,9.813899e-05,0.002446759,0.0019696024
1600.0,106.23413,2,1919,3214.585762500763,2660855,0.00047683888,4.7683887,0.5884995460510254,0.00010434413,0.002896275,0.0024194361
1600.0,106.690125,3,1922,3219.445848464966,2665655,0.00047690448,4.769045,0.4606332778930664,9.612151e-05,0.0025698142,0.0020929098
1600.0,107.28365,3,1925,3224.2880294322968,2670455,0.00047665756,4.766576,0.37601977586746216,9.781582e-05,0.0028719122,0.0023952546
1600.0,108.04497,2,1927,3229.1357169151306,2673655,0.00047653035,4.7653036,0.5556969940662384,9.93007e-05,0.0025584225,0.0020818922
1600.0,109.258766,3,1930,3234.0120527744293,2678455,0.00047639178,4.763918,0.44722163677215576,0.00010165798,0.00284962,0.0023732283
1600.0,109.653,2,1932,3238.863934278488,2681655,0.0004763433,4.763433,0.630145400762558,9.852732e-05,0.00264168,0.0021653366
1577.575,106.50932,3,1935,3243.733080625534,2685558,0.00047635107,4.7635107,0.3872036337852478,9.908854e-05,0.0034660534,0.0029897024
1577.575,105.50008,3,1938,3248.5920300483704,2690358,0.00047639097,4.76391,-0.7274771928787231,9.744005e-05,0.0028848904,0.0024084994
1577.575,106.31175,3,1941,3253.4614520072937,2695158,0.00047635048,4.763505,0.4658550024032593,9.8736935e-05,0.0024772845,0.002000934
1577.575,106.088196,2,1943,3258.3163738250732,2698358,0.00047613925,4.7613926,0.5866672396659851,9.755118e-05,0.0026191697,0.0021430305
1577.575,106.99336,3,1946,3263.192808866501,2703158,0.00047622065,4.7622066,0.505788266658783,9.535295e-05,0.002615892,0.0021396715
1577.575,107.46155,2,1948,3268.0383734703064,2706358,0.0004761743,4.761743,0.5842031836509705,9.798973e-05,0.0028589189,0.0023827446
1565.5,104.29734,3,1951,3272.9233922958374,2710675,0.00047602342,4.7602344,0.5693084895610809,9.5980606e-05,0.0025029338,0.0020269104
1565.5,104.141846,3,1954,3277.7831556797028,2715475,0.00047587827,4.758783,-5.8506011962890625,9.825436e-05,0.0024316115,0.0019557332
1565.5,103.62545,2,1956,3282.6347506046295,2718675,0.00047584472,4.758447,0.4626515507698059,9.8863195e-05,0.0028458084,0.0023699636
1541.9,98.98275,3,1959,3287.503479719162,2722531,0.00047568162,4.7568164,0.28751927614212036,9.619056e-05,0.0032142184,0.0027385368
1516.625,95.854126,4,1963,3292.3772115707397,2727920,0.00047579783,4.7579784,0.591780036687851,9.5289244e-05,0.002503817,0.0020280192
1516.625,94.87935,2,1965,3297.2183084487915,2731120,0.0004756513,4.756513,-0.6159487962722778,9.749207e-05,0.0026639872,0.0021883359
1516.625,94.42202,3,1968,3302.086711168289,2735920,0.0004756102,4.756102,0.32375043630599976,9.597122e-05,0.002543334,0.0020677238
1516.625,94.32986,2,1970,3306.9093317985535,2739120,0.00047535205,4.7535205,0.4871508479118347,9.732346e-05,0.002826054,0.0023507022
1504.875,90.61066,3,1973,3311.758422613144,2743450,0.0004754883,4.7548833,0.3123568892478943,9.712472e-05,0.0028179013,0.002342413
1509.925,91.87538,3,1976,3316.6136622428894,2747555,0.00047542472,4.754247,0.7097131013870239,9.5026015e-05,0.0028301287,0.0023547038
1509.925,91.01687,3,1979,3321.475551366806,2752355,0.00047538857,4.7538857,0.3557283878326416,9.646262e-05,0.0023930182,0.0019176297
1509.925,90.01959,2,1981,3326.3046197891235,2755555,0.00047527635,4.7527637,0.4102097749710083,9.9463956e-05,0.0029770513,0.002501775
1509.925,90.19707,3,1984,3331.168711900711,2760355,0.00047536686,4.753669,0.5214317440986633,0.000103651546,0.0030586717,0.002583305
1509.925,89.78335,2,1986,3336.011061191559,2763555,0.00047536814,4.7536817,0.4823053479194641,9.170897e-05,0.0025990515,0.0021236832
1509.925,88.96263,3,1989,3340.873049020767,2768355,0.00047539128,4.753913,0.5314922630786896,0.000100031466,0.0025105427,0.0020351515
1522.0,93.52698,2,1991,3345.714948415756,2771555,0.0004753829,4.753829,0.5574859380722046,9.7073964e-05,0.0025411726,0.0020657897
1522.0,93.595665,3,1994,3350.5766093730927,2776355,0.00047521185,4.7521186,0.45184141397476196,0.000100704034,0.0026863755,0.0022111638
1522.0,94.48121,3,1997,3355.4360151290894,2781155,0.0004751871,4.751871,0.49651509523391724,0.00010308412,0.0024512867,0.0019760996
1513.375,93.78079,3,2000,3360.3065178394318,2784666,0.00047517917,4.751792,0.7430548667907715,9.809403e-05,0.0029082836,0.0024331044
1538.65,98.20404,2,2002,3365.1392793655396,2787866,0.00047522038,4.752204,0.0972285270690918,0.00010070596,0.0029491126,0.0024738922
1538.65,100.30862,3,2005,3369.9834315776825,2792666,0.00047508738,4.750874,0.5869186818599701,9.979929e-05,0.002740224,0.0022651365
1538.65,99.79089,3,2008,3374.8348474502563,2797466,0.00047502387,4.750239,0.4620853066444397,9.716117e-05,0.002685633,0.0022106091
1538.65,101.56606,2,2010,3379.6747884750366,2800666,0.000474734,4.74734,0.5142141282558441,0.00010077217,0.002693319,0.002218585
1550.4,104.96625,3,2013,3384.5286569595337,2805466,0.0004744359,4.744359,0.5370743870735168,9.645794e-05,0.0027891602,0.0023147243
1542.725,104.2792,3,2016,3389.379353761673,2809264,0.00047421674,4.7421675,0.4694811701774597,9.815392e-05,0.0029430436,0.002468827
1542.725,105.32881,2,2018,3394.218636035919,2812464,0.0004737523,4.737523,0.4422439932823181,9.931797e-05,0.003002552,0.0025287997
1531.0,103.41209,3,2021,3399.065583705902,2816795,0.00047378955,4.7378955,0.7191498279571533,9.875174e-05,0.0026608089,0.0021870192
1531.0,102.9539,3,2024,3403.8977863788605,2821595,0.00047382872,4.7382874,0.4152197241783142,9.947459e-05,0.0027219376,0.0022481089
1531.0,102.92482,2,2026,3408.7405259609222,2824795,0.00047375506,4.7375507,0.5619355142116547,9.685129e-05,0.0026208973,0.002147142
1531.0,103.5308,3,2029,3413.5916678905487,2829595,0.00047363294,4.7363296,0.46174436807632446,9.6501666e-05,0.00259372,0.0021200872
1531.0,103.14083,3,2032,3418.453932762146,2834395,0.00047355707,4.735571,0.4339156746864319,9.839305e-05,0.0027497686,0.0022762115
1531.0,103.51044,2,2034,3423.2806601524353,2837595,0.0004735453,4.735453,0.5881060063838959,9.6681484e-05,0.0025746021,0.0021010567
1531.0,103.74095,3,2037,3428.1335048675537,2842395,0.00047342732,4.7342734,0.4508739709854126,9.9632234e-05,0.0029318053,0.002458378
1525.325,103.41077,3,2040,3432.981259584427,2845679,0.0004734598,4.734598,0.6463430821895599,9.5229116e-05,0.0035642402,0.0030907805
1525.325,103.0604,3,2043,3437.8581314086914,2850479,0.00047344525,4.7344527,0.2455425262451172,9.9367106e-05,0.0026739575,0.0022005122
1525.325,102.24714,2,2045,3442.6901199817657,2853679,0.00047343547,4.734355,0.4675159454345703,9.312174e-05,0.002680543,0.0022071076
