EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1525.325,103.37207,3,2048,3447.554893732071,2858479,0.00047309828,4.730983,0.4292061924934387,9.7912765e-05,0.0027880522,0.0023149538
1525.325,102.50435,2,2050,3452.4005529880524,2861679,0.0004729395,4.729395,0.5203266441822052,0.00010051568,0.0027905,0.0023175604
1525.325,103.97262,3,2053,3457.2752096652985,2866479,0.0004730738,4.730738,0.4778885245323181,9.593296e-05,0.0026888615,0.0022157878
1550.375,109.251816,3,2056,3462.138548851013,2871279,0.0004731103,4.731103,0.5356210768222809,9.912944e-05,0.0030956406,0.0026225303
1550.375,109.02113,2,2058,3467.012363910675,2874479,0.00047308544,4.7308545,0.5538911819458008,0.00010331046,0.0024387199,0.0019656345
1562.1,112.22661,3,2061,3471.8788888454437,2879279,0.00047319272,4.7319274,0.5476972162723541,9.850345e-05,0.0027748856,0.002301693
1562.1,113.001976,2,2063,3476.733776330948,2882479,0.00047314257,4.731426,0.6185418963432312,9.636351e-05,0.0026848335,0.0022116909
1562.1,114.292496,3,2066,3481.626186132431,2887279,0.00047297153,4.7297153,0.5489397644996643,9.718614e-05,0.0024046437,0.0019316722
1562.1,115.04283,2,2068,3486.4513671398163,2890479,0.00047279437,4.727944,0.43071824312210083,0.00010113088,0.0025313525,0.0020585582
1562.1,115.41616,3,2071,3491.3131396770477,2895279,0.00047280252,4.7280254,0.5285514295101166,9.9545505e-05,0.002806503,0.0023337007
1562.1,116.47368,2,2073,3496.171411037445,2898479,0.00047259955,4.7259955,0.5836728811264038,0.00010059179,0.0025107583,0.0020381587
1562.1,116.83307,3,2076,3501.0509073734283,2903279,0.0004723389,4.723389,0.5549998879432678,9.9952915e-05,0.0029807934,0.0025084545
1600.0,122.87804,3,2079,3505.9126501083374,2908079,0.0004721193,4.7211933,0.4904308319091797,9.6342905e-05,0.0027145064,0.002242387
1600.0,123.0876,2,2081,3510.7525527477264,2911279,0.00047167906,4.7167907,0.5165534615516663,9.739933e-05,0.002761384,0.002289705
1600.0,123.79076,3,2084,3515.607085943222,2916079,0.0004716875,4.716875,0.44897812604904175,0.00010025232,0.00272065,0.0022489626
1600.0,123.569496,2,2086,3520.4392278194427,2919279,0.0004715167,4.715167,0.5617049932479858,0.00010255899,0.002550548,0.0020790312
1600.0,123.01229,3,2089,3525.3088884353638,2924079,0.0004713649,4.7136493,0.5131608247756958,0.00010157851,0.002729782,0.002258417
1600.0,122.748634,2,2091,3530.1505494117737,2927279,0.00047119398,4.71194,0.4923957586288452,9.8219054e-05,0.002668719,0.002197525
1600.0,123.21948,3,2094,3535.0071136951447,2932079,0.00047116718,4.711672,0.4951648712158203,0.00010360306,0.0028438536,0.0023726863
1600.0,122.957016,2,2096,3539.839830160141,2935279,0.00047088435,4.7088437,0.4647558927536011,0.00010109767,0.0027833742,0.0023124898
1600.0,124.43086,3,2099,3544.695501089096,2940079,0.00047090673,4.7090673,0.4696769118309021,9.79991e-05,0.0025387353,0.0020678286
1600.0,124.27693,3,2102,3549.5647382736206,2944879,0.00047067864,4.7067866,0.5009962320327759,9.874717e-05,0.002594386,0.0021237074
1600.0,124.28825,2,2104,3554.4114861488342,2948079,0.0004705238,4.7052383,0.5933901071548462,9.8441495e-05,0.0028250632,0.0023545395
1600.0,125.101364,3,2107,3559.2804555892944,2952879,0.00047024174,4.7024174,0.48212534189224243,9.937894e-05,0.0028352006,0.0023649589
1600.0,124.096436,2,2109,3564.1443881988525,2956079,0.000469979,4.69979,0.5038451552391052,0.00010287356,0.0025918947,0.0021219158
1600.0,124.012405,3,2112,3569.00639629364,2960879,0.00046972398,4.69724,0.5694937705993652,0.00010002825,0.0026271832,0.0021574593
1600.0,124.328,2,2114,3573.854731321335,2964079,0.0004697508,4.6975083,0.6350123584270477,0.00010018272,0.002478984,0.0020092332
1600.0,125.15669,3,2117,3578.7270936965942,2968879,0.00046971824,4.6971827,0.5596522390842438,0.0001011099,0.0024838932,0.002014175
1600.0,126.38053,3,2120,3583.575315475464,2973679,0.00046956592,4.695659,0.4781607985496521,0.00010001255,0.0026508574,0.0021812916
1600.0,125.67507,2,2122,3588.4421598911285,2976879,0.00046955323,4.6955323,0.46942853927612305,0.00010220387,0.0028500515,0.0023804982
1600.0,126.315,3,2125,3593.3025064468384,2981679,0.00046938736,4.693874,0.5721439719200134,9.777291e-05,0.0026732213,0.002203834
1600.0,126.48141,2,2127,3598.1448726654053,2984879,0.00046919202,4.6919203,0.533555269241333,9.438499e-05,0.0027322872,0.0022630952
1600.0,128.3879,3,2130,3602.98610162735,2989679,0.00046899478,4.689948,0.48020803928375244,9.790617e-05,0.0026392376,0.0021702428
1578.5,124.0918,3,2133,3607.8184027671814,2993619,0.00046887257,4.688726,0.47847414016723633,9.290557e-05,0.0028061687,0.0023372963
1578.5,124.30937,2,2135,3612.63973903656,2996819,0.00046888614,4.6888614,-0.6419625282287598,9.716126e-05,0.0027304464,0.0022615602
1578.5,123.79797,3,2138,3617.501285791397,3001619,0.00046880727,4.6880727,0.2983795404434204,9.277228e-05,0.0025748832,0.0021060759
1578.5,124.804565,3,2141,3622.358462572098,3006419,0.00046869137,4.686914,0.423320472240448,9.531426e-05,0.0025685271,0.0020998358
1578.5,124.31191,2,2143,3627.1888856887817,3009619,0.00046848392,4.6848392,0.46697962284088135,0.00010019129,0.002575993,0.0021075092
1578.5,124.85964,3,2146,3632.0228431224823,3014419,0.00046831835,4.6831837,0.5104878544807434,0.00010434422,0.0026917513,0.002223433
1578.5,125.07292,2,2148,3636.8457067012787,3017619,0.00046826224,4.6826224,0.5033664703369141,0.000101960584,0.0027226342,0.002254372
1578.5,125.975784,3,2151,3641.6952047348022,3022419,0.00046823468,4.682347,0.3761051893234253,0.000101162805,0.00269909,0.0022308552
1578.5,125.50783,2,2153,3646.5478613376617,3025619,0.00046815004,4.6815004,0.5385351181030273,9.924904e-05,0.0023774088,0.0019092588
1578.5,125.59474,3,2156,3651.3755288124084,3030419,0.0004679932,4.679932,0.48723530769348145,9.846248e-05,0.0028698323,0.0024018392
1578.5,125.60478,2,2158,3656.2156801223755,3033619,0.00046784471,4.6784472,0.5897403955459595,9.679339e-05,0.0026261772,0.0021583324
1578.5,126.16091,3,2161,3661.0550906658173,3038419,0.00046771482,4.6771483,0.5087803900241852,9.700263e-05,0.0027248147,0.0022570998
1577.475,124.41089,3,2164,3665.8925116062164,3043178,0.00046774882,4.6774883,0.343416690826416,9.744252e-05,0.0026749198,0.002207171
1577.475,125.259995,2,2166,3670.742604970932,3046378,0.000467611,4.6761103,0.26426225900650024,9.5107185e-05,0.002687208,0.0022195969
1577.475,125.19688,3,2169,3675.5882515907288,3051178,0.00046755586,4.6755586,0.46548837423324585,9.7211065e-05,0.0026784975,0.0022109416
1577.475,124.21633,2,2171,3680.412870168686,3054378,0.00046753764,4.6753764,0.39322686195373535,9.9575154e-05,0.002674476,0.0022069383
1598.975,128.53229,3,2174,3685.2706387043,3059178,0.0004674098,4.674098,0.4140048623085022,9.71002e-05,0.002496472,0.0020290622
1598.975,128.76183,2,2176,3690.083344221115,3062378,0.0004673345,4.673345,0.4997127652168274,9.609468e-05,0.0025845314,0.002117197
1598.975,129.24449,3,2179,3694.919322013855,3067178,0.0004673931,4.673931,0.4621412754058838,9.715301e-05,0.0026012792,0.002133886
1594.475,126.27312,3,2182,3699.751258134842,3071798,0.0004672768,4.672768,0.555867075920105,9.655155e-05,0.0026137417,0.0021464648
1565.075,121.65719,3,2185,3704.58180475235,3075422,0.00046723636,4.6723638,0.724985271692276,9.7426644e-05,0.002756838,0.0022896016
1565.075,122.38125,2,2187,3709.4071714878082,3078622,0.00046735824,4.6735826,-0.5453165769577026,9.8878954e-05,0.0030217303,0.0025543722
1565.075,121.488304,3,2190,3714.254287958145,3083422,0.00046721258,4.672126,0.537616640329361,9.627241e-05,0.0026012168,0.0021340041
1565.075,121.314674,3,2193,3719.10573720932,3088222,0.00046722035,4.6722035,0.41730278730392456,0.0001036123,0.0029339856,0.0024667652
1565.075,121.30007,2,2195,3723.9386467933655,3091422,0.00046684817,4.668482,0.5273528099060059,0.00010345121,0.002741987,0.0022751386
1535.5,116.739845,3,2198,3728.781614303589,3095039,0.00046676458,4.667646,0.39831262826919556,0.000101589496,0.0030057225,0.0025389579
1510.675,115.584915,4,2202,3733.6379923820496,3100405,0.00046693295,4.6693296,0.7531712651252747,9.760137e-05,0.0029080766,0.0024411436
1510.675,116.06659,2,2204,3738.4828243255615,3103605,0.0004669458,4.6694584,-0.25043821334838867,9.8970384e-05,0.002736091,0.002269145
1510.675,115.678246,3,2207,3743.311719417572,3108405,0.00046689203,4.6689205,0.4412078857421875,9.599005e-05,0.0028110575,0.0023441655
1471.65,107.41463,3,2210,3748.15416431427,3111644,0.00046672573,4.6672573,0.5936328172683716,9.7463635e-05,0.0028315373,0.0023648115
1471.65,107.80196,3,2213,3752.996813058853,3116444,0.0004665119,4.665119,-0.9777622222900391,9.7858996e-05,0.0031826764,0.0027161646
1468.575,104.95962,3,2216,3757.8474090099335,3121121,0.00046657457,4.6657457,0.7872736304998398,0.00010306465,0.0035840143,0.0031174398
1468.575,104.38173,2,2218,3762.687429666519,3124321,0.000466236,4.66236,0.39031100273132324,9.5214506e-05,0.0029696706,0.0025034347
1436.05,101.415306,4,2222,3767.549771785736,3129240,0.00046623324,4.6623325,0.7279874086380005,9.6089854e-05,0.00284329,0.002377057
1431.7,100.36525,3,2225,3772.3672637939453,3132690,0.00046612372,4.6612372,0.7221703231334686,9.809094e-05,0.0029052668,0.0024391431
1429.05,96.6431,3,2228,3777.181373357773,3137384,0.00046605046,4.660505,0.658282458782196,9.49955e-05,0.002953513,0.0024874625
1393.15,92.35577,3,2231,3782.005321264267,3140748,0.00046594438,4.659444,0.8371376693248749,0.00010039778,0.0029252819,0.0024593375
1393.15,91.720566,3,2234,3786.8521089553833,3145548,0.0004662702,4.662702,0.4328903555870056,9.7234995e-05,0.002603107,0.0021368368
1393.15,90.91123,2,2236,3791.6686384677887,3148748,0.0004660887,4.6608872,0.5312611162662506,9.898306e-05,0.0025782825,0.0021121937
1421.075,92.77866,3,2239,3796.4954826831818,3153482,0.0004660158,4.660158,0.6769908666610718,9.887635e-05,0.0029373015,0.0024712856
1410.025,92.00992,3,2242,3801.3246161937714,3156806,0.00046600564,4.6600566,0.7996782809495926,9.760312e-05,0.0030575385,0.002591533
1410.025,92.219894,3,2245,3806.1585369110107,3161606,0.000465918,4.65918,0.0031765103340148926,9.732702e-05,0.0027387075,0.0022727894
1385.9,87.15477,3,2248,3810.9930753707886,3165441,0.00046594447,4.659445,0.3863058090209961,9.587315e-05,0.003083116,0.0026171715
1424.925,95.89791,3,2251,3815.836717605591,3170241,0.0004659642,4.659642,0.02492755651473999,9.934614e-05,0.0029856043,0.0025196401
1399.8,92.78383,3,2254,3820.6696343421936,3174036,0.00046605596,4.6605597,0.5967229008674622,9.9057404e-05,0.0024930162,0.0020269603
1402.875,96.13696,2,2256,3825.502844810486,3177236,0.00046600163,4.6600165,0.4937519431114197,9.900787e-05,0.0026616717,0.00219567
1382.3,93.05577,3,2259,3830.3614337444305,3181213,0.00046590352,4.659035,0.6586920022964478,9.675609e-05,0.003189445,0.0027235416
1419.325,100.01074,3,2262,3835.207396030426,3186013,0.00046588562,4.6588564,-1.101167917251587,0.00010163906,0.0027938783,0.0023279926
1453.075,106.132774,2,2264,3840.02832198143,3189213,0.00046573294,4.6573296,0.48832815885543823,9.940207e-05,0.002792188,0.002326455
1455.725,110.25697,3,2267,3844.8623189926147,3194013,0.00046558402,4.6558404,0.49714183807373047,9.458777e-05,0.002666118,0.002200534
1491.625,116.06284,3,2270,3849.6935272216797,3198813,0.00046555384,4.6555386,0.46466976404190063,0.00010601572,0.0027048467,0.0022392927
1464.1,109.60171,3,2273,3854.521823167801,3202512,0.00046551885,4.6551886,0.6720315515995026,9.965415e-05,0.0025860558,0.002120537
1464.1,109.61576,2,2275,3859.3538823127747,3205712,0.0004652732,4.652732,-0.5488780736923218,9.621064e-05,0.0029490269,0.0024837537
1464.1,109.45271,3,2278,3864.2042248249054,3210512,0.00046523442,4.652344,0.40969187021255493,9.704818e-05,0.0023978716,0.0019326371
1465.75,112.94816,3,2281,3869.0422892570496,3215312,0.00046512275,4.6512275,0.3880310654640198,0.000102403224,0.0027385582,0.0022734355
1502.65,118.97577,2,2283,3873.847867012024,3218512,0.00046467036,4.6467037,0.4013140797615051,9.5411015e-05,0.0026349416,0.0021702712
1502.65,119.10178,3,2286,3878.674515247345,3223312,0.00046460962,4.646096,0.41134124994277954,9.90805e-05,0.0028991036,0.002434494
1526.775,124.75564,2,2288,3883.4718146324158,3226512,0.0004645044,4.6450443,0.43250972032546997,9.64912e-05,0.0026526365,0.0021881321
1507.2,120.8942,3,2291,3888.3176872730255,3230529,0.00046449978,4.644998,0.5088598430156708,0.000103033686,0.003184731,0.0027202312
1495.0,119.560036,4,2295,3893.1797757148743,3235436,0.00046442865,4.6442866,0.7791001349687576,0.00010025191,0.0028981883,0.0024337596
1493.9,118.73511,3,2298,3898.024374961853,3239369,0.00046455138,4.645514,0.7745453268289566,0.00010003049,0.003192843,0.0027282916
1493.9,117.023926,2,2300,3902.8624455928802,3242569,0.00046444518,4.644452,-1.2127783298492432,9.919529e-05,0.0026331553,0.00216871
1493.9,115.36552,3,2303,3907.723768234253,3247369,0.00046416,4.6416,0.46762973070144653,0.00010025414,0.0028698966,0.0024057366
1488.1,111.11206,3,2306,3912.563856124878,3251937,0.00046420965,4.6420965,0.6845528185367584,9.973664e-05,0.0031151047,0.0026508952
1488.1,111.264626,2,2308,3917.391197681427,3255137,0.00046389096,4.63891,-0.17183327674865723,0.0001000426,0.0026501263,0.0021862355
1504.825,115.45027,3,2311,3922.231951236725,3259937,0.00046380842,4.6380844,0.39924532175064087,9.834465e-05,0.0025847757,0.0021209673
1515.625,117.58604,2,2313,3927.033772468567,3263137,0.00046379192,4.6379194,0.3097665309906006,9.986202e-05,0.0029728778,0.002509086
1515.625,117.38938,3,2316,3931.891546726227,3267937,0.0004636573,4.6365733,0.47472745180130005,9.640165e-05,0.002806103,0.0023424458
1515.625,117.44435,2,2318,3936.766111135483,3271137,0.00046340542,4.634054,0.48890095949172974,9.742423e-05,0.0023552664,0.0018918609
1515.625,117.57591,3,2321,3941.637438058853,3275937,0.00046305358,4.630536,0.4929083585739136,9.930978e-05,0.0026614317,0.002198378
1489.575,112.63749,3,2324,3946.500458240509,3279695,0.00046310973,4.6310973,0.496720552444458,9.6047064e-05,0.002467672,0.0020045624
1489.575,111.677734,3,2327,3951.339098930359,3284495,0.00046313723,4.6313725,-2.793919324874878,9.973382e-05,0.0026495478,0.0021864106
1471.825,109.45732,3,2330,3956.2006006240845,3287802,0.0004631369,4.631369,0.6263384222984314,9.801448e-05,0.0038694928,0.0034063559
1476.625,110.457375,4,2334,3961.062202692032,3292901,0.0004631697,4.631697,0.7253161370754242,0.00010033314,0.0028766713,0.0024135015
1471.825,108.305466,2,2336,3965.898759365082,3295909,0.0004631348,4.631348,0.6905220746994019,9.674119e-05,0.002786741,0.002323606
1493.5,114.43148,3,2339,3970.751722574234,3300709,0.00046326674,4.6326675,-0.13683056831359863,0.000101257014,0.0025652964,0.0021020295
1493.5,115.4929,2,2341,3975.576093673706,3303909,0.00046311028,4.631103,0.44452089071273804,9.93038e-05,0.0027530342,0.0022899238
1493.5,117.18369,3,2344,3980.440372467041,3308709,0.00046304765,4.6304765,0.5318970680236816,9.858492e-05,0.0029115877,0.0024485402
1498.2,116.66457,3,2347,3985.285690307617,3313465,0.00046296392,4.629639,0.3973541259765625,9.739601e-05,0.0026811312,0.0022181673
1498.2,117.29753,2,2349,3990.1111631393433,3316665,0.0004629876,4.629876,-0.6836060285568237,0.00010331909,0.0025015075,0.0020385198
1498.2,118.991844,3,2352,3994.961406469345,3321465,0.0004629171,4.629171,0.5136493146419525,9.922401e-05,0.0025902404,0.0021273233
1498.2,119.935326,2,2354,3999.777590751648,3324665,0.0004630475,4.630475,0.5098857581615448,9.9184734e-05,0.0027196938,0.0022566463
1498.2,119.77549,3,2357,4004.6307389736176,3329465,0.00046256479,4.625648,0.35360825061798096,0.00010352713,0.0028395434,0.0023769785
1498.2,119.967674,2,2359,4009.456762313843,3332665,0.0004623431,4.623431,0.5664498209953308,0.000102330014,0.0027509835,0.0022886405
1498.2,120.02495,3,2362,4014.3022966384888,3337465,0.00046203632,4.620363,0.39923572540283203,0.00010060433,0.002587425,0.0021253887
1516.25,122.81206,3,2365,4019.1400117874146,3341945,0.0004620142,4.620142,0.5946080982685089,9.596953e-05,0.0026361975,0.0021741833
1480.975,115.93162,3,2368,4023.9666635990143,3345334,0.00046190002,4.6190004,0.728390097618103,9.996566e-05,0.0028288723,0.0023669724
1518.3,121.87844,3,2371,4028.8001341819763,3350134,0.00046205008,4.620501,0.1551418900489807,9.876292e-05,0.002618881,0.0021568309
1541.55,123.57933,3,2374,4033.6126828193665,3354563,0.00046206106,4.6206107,0.8125602751970291,9.7803364e-05,0.002747704,0.002285643
1546.35,126.40825,2,2376,4038.439499616623,3357763,0.00046174563,4.6174564,0.440483033657074,0.0001019426,0.0026886323,0.0022268868
1510.3,119.30098,4,2380,4043.2998888492584,3362721,0.0004616918,4.616918,0.7020112872123718,9.7476186e-05,0.0026173878,0.002155696
1510.3,119.91636,2,2382,4048.1137228012085,3365921,0.0004617781,4.617781,-0.6966763734817505,9.657872e-05,0.0031998083,0.0027380302
1481.325,117.813156,3,2385,4052.966112136841,3369518,0.00046155046,4.6155047,0.6040816009044647,9.71197e-05,0.002653447,0.0021918966
1481.325,119.23196,3,2388,4057.80553483963,3374318,0.0004613744,4.6137443,-0.18652677536010742,9.844705e-05,0.0026285476,0.0021671732
1481.325,117.971725,3,2391,4062.6393115520477,3379118,0.00046136687,4.613669,0.46287447214126587,9.833797e-05,0.0027438817,0.0022825147
1481.325,117.857346,2,2393,4067.4771604537964,3382318,0.00046132796,4.61328,0.5305506587028503,9.6673975e-05,0.0025547598,0.002093432
1460.1,113.35083,3,2396,4072.3233592510223,3386269,0.00046141734,4.6141734,0.5644486844539642,9.6387e-05,0.0023936802,0.0019322629
1460.1,113.06287,3,2399,4077.1621432304382,3391069,0.00046145814,4.6145816,-3.9801135063171387,9.649976e-05,0.002415018,0.0019535597
1460.1,112.96187,2,2401,4081.991398334503,3394269,0.00046150107,4.6150107,0.515537679195404,9.825667e-05,0.0024560494,0.0019945484
1429.775,108.13389,4,2405,4086.8441727161407,3399136,0.0004615866,4.615866,0.6202227175235748,9.476593e-05,0.004497735,0.004036148
1449.15,112.10121,2,2407,4091.6526491642,3402336,0.00046147403,4.6147404,-0.3793480396270752,9.805577e-05,0.0030099272,0.0025484532
1465.05,116.12883,3,2410,4096.48383641243,3407136,0.00046137642,4.6137643,-4.399230003356934,9.4276256e-05,0.0032690896,0.002807713
1465.05,116.91852,3,2413,4101.322392940521,3411936,0.00046132744,4.6132746,0.40093475580215454,9.997029e-05,0.0025795125,0.0021181852
1474.325,121.14851,2,2415,4106.145412683487,3415136,0.00046111105,4.6111107,0.5410121083259583,0.00010043719,0.0027429925,0.0022818814
1510.375,127.30886,3,2418,4110.986726999283,3419936,0.00046072833,4.6072836,0.49517446756362915,0.00010364488,0.002957355,0.0024966267
1487.35,122.92281,3,2421,4115.834060192108,3423815,0.00046077702,4.6077704,0.4733828902244568,9.6443444e-05,0.0028551416,0.0023943647
1505.425,123.762436,3,2424,4120.687628030777,3428135,0.00046071725,4.6071725,0.669283390045166,9.559143e-05,0.002709872,0.0022491547
1461.85,114.00513,3,2427,4125.537662029266,3431192,0.00046072586,4.607259,0.5702125728130341,9.9228775e-05,0.0030293115,0.0025685858
1461.85,113.90452,3,2430,4130.401756286621,3435992,0.0004607178,4.607178,-3.632075309753418,0.00010024576,0.003247179,0.0027864613
1461.85,115.038025,2,2432,4135.232518672943,3439192,0.00046052225,4.6052227,0.4091137647628784,9.68088e-05,0.0026910685,0.0022305462
1483.075,120.07129,3,2435,4140.060824871063,3443992,0.0004604084,4.604084,-2.787013053894043,9.396515e-05,0.0037709624,0.003310554
1463.65,116.46751,3,2438,4144.897919178009,3448015,0.00046045723,4.6045723,0.43163371086120605,9.877932e-05,0.002724099,0.0022636417
1414.1,106.898544,4,2442,4149.739898681641,3452433,0.00046061797,4.6061797,0.7892003506422043,9.9643614e-05,0.0027869318,0.0023263139
1414.1,106.852036,2,2444,4154.561737537384,3455633,0.00046061943,4.6061945,-5.044680118560791,9.5119845e-05,0.002735676,0.0022750567
1452.425,113.30686,3,2447,4159.41948723793,3460433,0.00046074222,4.6074224,0.34384703636169434,0.000101334546,0.002939643,0.0024789008
1414.175,104.67202,3,2450,4164.250860452652,3463703,0.00046081524,4.6081524,0.6164663136005402,9.7888245e-05,0.0030576824,0.0025968673
1414.175,104.1223,3,2453,4169.085910558701,3468503,0.0004606346,4.606346,0.150875985622406,9.685593e-05,0.0027450742,0.0022844397
1414.175,104.19662,3,2456,4173.9047791957855,3473303,0.00046063444,4.6063447,-0.00497126579284668,0.00010120115,0.0029436026,0.0024829681
1409.45,103.26311,3,2459,4178.738386154175,3476993,0.00046067903,4.6067905,0.30173003673553467,9.739994e-05,0.003073815,0.002613136
1409.45,103.63363,2,2461,4183.5477793216705,3480193,0.00046060566,4.6060567,-0.4318004846572876,0.00010057108,0.0025401346,0.002079529
1421.45,108.01965,3,2464,4188.392822504044,3484993,0.00046041489,4.604149,0.4803893566131592,0.000101149664,0.0027635319,0.002303117
1455.35,113.48694,3,2467,4193.215107679367,3489406,0.00046058124,4.6058125,0.39618170261383057,9.765223e-05,0.0030953235,0.0026347423
1455.35,112.79314,2,2469,4198.033678531647,3492606,0.0004603022,4.603022,0.18397843837738037,9.5448784e-05,0.0027265735,0.0022662713
1438.275,105.21281,3,2472,4202.866897106171,3496723,0.00046026448,4.602645,0.4428402781486511,9.884844e-05,0.003240341,0.0027800766
1417.325,101.53045,3,2475,4207.686031103134,3500685,0.0004602051,4.6020513,0.5839589238166809,9.970326e-05,0.0027567507,0.0022965455
1436.75,106.038345,3,2478,4212.531959295273,3505485,0.000460048,4.60048,0.3018401265144348,9.841345e-05,0.002669036,0.002208988
1448.8,110.20278,2,2480,4217.349059104919,3508685,0.00045985315,4.5985317,0.45681315660476685,0.00010016303,0.0026776423,0.0022177892
1486.3,117.08437,3,2483,4222.183811426163,3513485,0.00045992027,4.5992026,0.4579346179962158,0.00010212575,0.0025921362,0.002132216
1486.3,117.5059,3,2486,4227.0238263607025,3518285,0.0004595484,4.5954843,0.4558984637260437,9.953343e-05,0.0028241859,0.0023646376
1494.45,117.58,3,2489,4231.8607795238495,3521881,0.00045954803,4.5954804,0.6755774021148682,0.00010176,0.0029105148,0.0024509667
1433.375,106.80007,4,2493,4236.7516577243805,3525838,0.00045950754,4.5950756,0.49678951501846313,0.000100163874,0.0030352273,0.0025757197
1425.825,103.00576,3,2496,4241.58222079277,3530336,0.0004596659,4.596659,0.5492204129695892,9.870928e-05,0.0027155376,0.0022558717
1453.575,107.931625,2,2498,4246.425474643707,3533536,0.00045960865,4.5960865,-0.14302325248718262,9.8396864e-05,0.0028857808,0.0024261721
1453.575,108.48222,3,2501,4251.261005163193,3538336,0.00045974387,4.597439,0.32098764181137085,0.000101297424,0.0027463688,0.0022866249
1432.725,104.51909,3,2504,4256.097902297974,3542302,0.00045969503,4.5969505,0.5863098800182343,9.777263e-05,0.0024857812,0.0020260862
1442.4,108.612465,3,2507,4260.920723438263,3547102,0.00045963496,4.5963497,0.08983713388442993,9.516869e-05,0.0032033399,0.002743705
1442.4,109.22127,2,2509,4265.72446513176,3550302,0.00045960906,4.596091,0.5138722360134125,9.7223034e-05,0.0025789486,0.0021193395
1452.6,113.79353,3,2512,4270.562792301178,3554827,0.0004597024,4.597024,0.6363734006881714,0.000101857055,0.002744881,0.0022851785
1452.6,113.615555,2,2514,4275.373021364212,3558027,0.00045960865,4.5960865,-0.25348854064941406,9.8493765e-05,0.002543316,0.0020837074
1473.55,117.06476,3,2517,4280.220929384232,3562827,0.0004593644,4.593644,0.4324713349342346,9.861989e-05,0.0028445015,0.0023851371
1473.55,117.91345,2,2519,4285.034713506699,3566027,0.00045934806,4.5934806,0.483331561088562,9.7622724e-05,0.0027086555,0.0022493075
