EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1473.55,118.003075,3,2522,4289.883064031601,3570827,0.00045923862,4.5923862,0.45523762702941895,9.7598924e-05,0.0027025228,0.0022432841
1473.55,117.878395,3,2525,4294.725746154785,3575627,0.00045957282,4.5957284,0.4687601327896118,9.816201e-05,0.0024966542,0.0020370814
1494.9,121.95901,2,2527,4299.552856206894,3578827,0.00045943193,4.5943193,0.4378916025161743,9.783596e-05,0.0023628976,0.0019034657
1503.65,125.9729,3,2530,4304.386707782745,3583627,0.0004593479,4.593479,0.3806549906730652,9.655194e-05,0.0027916515,0.0023323037
1564.725,137.80492,2,2532,4309.223074913025,3586827,0.00045905757,4.5905757,0.4262586832046509,9.966262e-05,0.0026395896,0.002180532
1572.275,140.8265,3,2535,4314.078422546387,3591627,0.00045903382,4.590338,0.3703345060348511,0.00010047386,0.0025995544,0.0021405206
1572.275,141.40141,2,2537,4318.897835731506,3594827,0.0004588869,4.588869,0.47969651222229004,9.7147145e-05,0.0024449632,0.0019860764
1565.2,138.78223,3,2540,4323.749547958374,3599344,0.00045903263,4.5903263,0.6959997415542603,9.7004566e-05,0.0026826458,0.0022236132
1565.2,138.136,3,2543,4328.590482950211,3604144,0.00045887093,4.5887094,-0.9399290084838867,0.00010392314,0.0031112558,0.0026523848
1552.425,135.96155,3,2546,4333.445369720459,3607599,0.00045861013,4.5861015,0.5964647829532623,9.6385906e-05,0.00270165,0.0022430397
1552.425,136.20189,3,2549,4338.291163444519,3612399,0.0004587077,4.587077,0.3576620817184448,9.6081465e-05,0.0030544929,0.002595785
1535.1,134.80801,3,2552,4343.126007080078,3616231,0.00045861796,4.5861797,0.631825715303421,0.00010201846,0.0028235062,0.0023648883
1535.1,135.13857,2,2554,4347.930485963821,3619431,0.00045861758,4.586176,-2.9397671222686768,9.781164e-05,0.0027473485,0.0022887308
1535.1,136.5032,3,2557,4352.766659498215,3624231,0.00045875018,4.587502,0.3611905574798584,9.8818695e-05,0.0023656539,0.0019069037
1535.1,135.37207,3,2560,4357.625154733658,3629031,0.000458642,4.58642,0.4994414448738098,0.000106200154,0.0029215177,0.0024628758
1535.1,135.9952,2,2562,4362.416392326355,3632231,0.00045859106,4.585911,0.4482359290122986,9.864221e-05,0.0025053704,0.0020467793
1518.475,131.66206,3,2565,4367.25089263916,3636366,0.00045843923,4.5843925,0.5749429166316986,9.93757e-05,0.0025452944,0.002086855
1518.475,131.82071,3,2568,4372.109976768494,3641166,0.00045840655,4.5840654,-0.0007901191711425781,0.00010062686,0.0029947208,0.0025363143
1518.475,131.59834,2,2570,4376.931688070297,3644366,0.00045845727,4.584573,0.35059356689453125,9.900762e-05,0.002573293,0.0021148357
1518.475,131.59726,3,2573,4381.768103599548,3649166,0.000458555,4.5855503,0.3824663758277893,0.00010426427,0.0029251385,0.0024665834
1518.475,131.58289,2,2575,4386.614832639694,3652366,0.00045851234,4.5851235,0.4747390151023865,9.646992e-05,0.0026865928,0.0022280803
1489.525,128.52934,4,2579,4391.464585542679,3657325,0.00045843914,4.5843916,0.7034005224704742,9.949725e-05,0.0029552015,0.0024967624
1431.725,118.471924,4,2583,4396.336388349533,3661413,0.00045841484,4.5841484,0.6977063715457916,9.663438e-05,0.003044111,0.002585696
1431.725,119.530075,2,2585,4401.148178577423,3664613,0.000458407,4.58407,-0.6929608583450317,0.00010102766,0.0031294678,0.0026710609
1465.35,125.0233,3,2588,4405.989769697189,3669413,0.00045838216,4.583822,0.4997486472129822,9.5940995e-05,0.0028749192,0.0024165371
1465.35,125.66243,2,2590,4410.81377696991,3672613,0.00045817808,4.581781,0.39989352226257324,0.00010115036,0.002860248,0.00240207
1489.55,129.80496,3,2593,4415.671972751617,3677413,0.00045801594,4.5801597,0.43358147144317627,0.000101945414,0.0028019045,0.0023438884
1489.55,129.25177,3,2596,4420.530014038086,3682213,0.00045775314,4.5775313,0.4269329905509949,0.00010316243,0.0023242966,0.0018665435
1489.55,129.17415,2,2598,4425.339696645737,3685413,0.0004577982,4.577982,0.45518386363983154,9.80997e-05,0.0028888662,0.002431068
1489.55,129.83899,3,2601,4430.1908485889435,3690213,0.0004574464,4.5744643,0.46329087018966675,9.487898e-05,0.0027221437,0.0022646973
1488.225,130.48003,3,2604,4435.023517370224,3694295,0.00045766382,4.576638,0.5299029350280762,0.00010277069,0.0030573064,0.0025996426
1488.225,130.3952,2,2606,4439.830071687698,3697495,0.00045765223,4.5765224,-0.5571115016937256,9.846447e-05,0.002663777,0.0022061248
1478.4,126.99324,3,2609,4444.676352977753,3701902,0.00045761923,4.5761924,0.7209935784339905,9.890486e-05,0.0032302202,0.0027726009
1478.4,127.3918,3,2612,4449.513163805008,3706702,0.00045766853,4.5766854,-0.14981305599212646,9.9373894e-05,0.0028193875,0.002361719
1478.4,127.967514,2,2614,4454.322496414185,3709902,0.0004577419,4.5774193,0.5337560474872589,9.5557494e-05,0.0025264518,0.0020687098
1478.4,128.45764,3,2617,4459.1759305000305,3714702,0.00045778006,4.5778008,0.4079744219779968,0.000101302474,0.0026965719,0.002238792
1514.425,134.09525,2,2619,4464.0116975307465,3717902,0.000457658,4.57658,0.3288370966911316,9.599139e-05,0.0029286607,0.0024710028
1534.775,137.44124,3,2622,4468.8550527095795,3722702,0.00045761451,4.576145,0.4925268292427063,0.000100240926,0.0028259866,0.0023683722
1572.225,143.88567,2,2624,4473.679998874664,3725902,0.00045766606,4.5766606,0.5350205898284912,9.991844e-05,0.0025373017,0.0020796356
1572.225,144.59573,3,2627,4478.5195388793945,3730702,0.0004575922,4.575922,0.47994762659072876,0.000100965975,0.0027947994,0.0023372073
1572.225,143.9249,3,2630,4483.3289630413055,3735502,0.0004575526,4.575526,0.3409494161605835,9.797145e-05,0.002680101,0.0022225482
1572.225,144.56116,2,2632,4488.160248041153,3738702,0.00045724292,4.572429,0.5481425225734711,9.4981675e-05,0.002577341,0.002120098
1572.225,144.68965,3,2635,4493.017602682114,3743502,0.0004570312,4.570312,0.5019413530826569,9.9664176e-05,0.0026534374,0.0021964062
1572.225,144.9488,2,2637,4497.837017297745,3746702,0.0004570456,4.570456,0.4873366355895996,0.000100036865,0.0028907172,0.0024336716
1572.225,145.22356,3,2640,4502.692933320999,3751502,0.00045700688,4.570069,0.41403067111968994,0.00010164184,0.0028283016,0.0023712947
1572.225,144.89114,2,2642,4507.540412902832,3754702,0.00045694213,4.5694213,0.5280458033084869,9.97516e-05,0.0026341984,0.0021772562
1560.65,144.07013,4,2646,4512.394632816315,3759921,0.0004567732,4.5677323,0.5893709361553192,9.9999015e-05,0.002859123,0.0024023498
1560.65,144.45361,2,2648,4517.234866142273,3763121,0.0004569066,4.569066,-2.5046792030334473,9.860008e-05,0.0030154937,0.0025585871
1570.475,147.2967,3,2651,4522.051327466965,3767921,0.00045696815,4.5696816,0.2690271735191345,9.714822e-05,0.0024370365,0.0019800684
1570.475,146.97276,2,2653,4526.884983062744,3771121,0.0004571618,4.571618,0.45976507663726807,0.000100263394,0.0026624056,0.0022052438
1556.925,142.05473,3,2656,4531.733690500259,3775379,0.0004572511,4.572511,0.6111210286617279,9.44529e-05,0.0026637213,0.0022064701
1547.225,138.08414,3,2659,4536.633392095566,3779791,0.0004571527,4.571527,0.4647982120513916,0.00010026584,0.003879124,0.0034219713
1543.775,136.4035,3,2662,4541.471002578735,3784453,0.00045735715,4.5735717,0.7613825500011444,0.00010123344,0.0024717252,0.002014368
1543.775,135.84428,2,2664,4546.311050653458,3787653,0.00045716972,4.571697,0.4099198579788208,0.00010069029,0.0026437456,0.002186576
1510.3,127.35561,4,2668,4551.173452615738,3792714,0.0004571613,4.5716133,0.7440967559814453,9.8589706e-05,0.0026830975,0.0022259362
1510.3,127.43296,2,2670,4556.000845909119,3795914,0.00045709588,4.570959,-1.7798340320587158,0.000103106504,0.0029091025,0.0024520066
1510.3,126.51213,3,2673,4560.842363834381,3800714,0.00045690982,4.5690985,0.3472796678543091,9.918098e-05,0.0026165561,0.0021596462
1510.3,125.69553,2,2675,4565.666908979416,3803914,0.0004568254,4.568254,0.4715780019760132,9.859643e-05,0.0027834089,0.0023265835
1483.35,121.10232,4,2679,4570.499607563019,3809236,0.00045698174,4.5698175,0.6945711970329285,9.978244e-05,0.0029380159,0.002481034
1470.625,116.71072,2,2681,4575.308618783951,3811927,0.0004570075,4.570075,0.8032333701848984,9.6089294e-05,0.0025372868,0.0020802794
1470.625,116.221634,3,2684,4580.1789672374725,3816727,0.0004569606,4.5696063,-1.0658080577850342,9.906957e-05,0.0028045692,0.0023476086
1500.15,121.142044,3,2687,4585.035903930664,3821527,0.00045698023,4.5698023,0.380401611328125,9.497044e-05,0.002608233,0.0021512527
1500.15,121.39946,2,2689,4589.880004405975,3824727,0.00045746804,4.5746803,0.47151291370391846,0.00010168931,0.0024683033,0.0020108353
1486.125,113.39944,3,2692,4594.707970619202,3828966,0.00045734923,4.5734925,0.5636477768421173,9.858186e-05,0.002754901,0.0022975518
1493.0,113.76682,3,2695,4599.529938697815,3833499,0.00045738157,4.573816,0.07293713092803955,0.00010469691,0.004045042,0.0035876608
1493.0,113.32951,2,2697,4604.350414276123,3836699,0.0004570902,4.5709023,0.14757287502288818,0.00010253438,0.0025521745,0.0020950842
1502.7,117.367455,3,2700,4609.195696115494,3841499,0.00045694175,4.5694175,0.4119994640350342,9.994565e-05,0.002775185,0.0023182433
1506.15,120.322426,2,2702,4613.993410110474,3844699,0.0004568933,4.568933,0.27181851863861084,9.7989134e-05,0.0029050289,0.0024481355
1494.425,116.48039,3,2705,4618.836050748825,3849030,0.00045664926,4.5664926,0.4953627586364746,9.763354e-05,0.0030340063,0.002577357
1527.9,126.26085,3,2708,4623.659795999527,3853830,0.00045655313,4.5655313,0.19118362665176392,9.9257246e-05,0.0024623526,0.0020057994
1527.9,125.83224,2,2710,4628.483693599701,3857030,0.00045652656,4.5652657,-1.9277966022491455,9.878437e-05,0.0033147377,0.002858211
1527.9,127.09538,3,2713,4633.312961339951,3861830,0.0004563721,4.563721,0.383777379989624,0.00010033877,0.0027692202,0.002312848
1527.9,127.82124,2,2715,4638.146409988403,3865030,0.00045605254,4.5605254,0.5580147206783295,9.6130854e-05,0.002472735,0.0020166824
1554.85,132.9077,3,2718,4642.980731248856,3869830,0.00045584879,4.558488,0.5561226904392242,0.00010115956,0.002904491,0.0024486422
1551.65,132.20132,3,2721,4647.809425115585,3873993,0.00045597882,4.559788,0.6651965975761414,0.00010123562,0.0028448356,0.0023888568
1551.65,132.7817,3,2724,4652.638741493225,3878793,0.00045603092,4.5603094,0.34319454431533813,9.724237e-05,0.0026780143,0.0022219834
1551.65,133.11166,2,2726,4657.464152336121,3881993,0.00045611733,4.5611734,0.3468925952911377,9.994733e-05,0.0024343657,0.0019782484
1551.65,133.72136,3,2729,4662.298180580139,3886793,0.00045577544,4.5577545,0.38336265087127686,9.827282e-05,0.0025709586,0.002115183
1563.1,140.41638,2,2731,4667.11665058136,3889993,0.00045577224,4.5577226,0.2997537851333618,9.795567e-05,0.0028153344,0.002359562
1572.35,146.52695,3,2734,4671.94854593277,3894793,0.00045597085,4.5597086,-0.10579037666320801,9.5332754e-05,0.0030090536,0.0025530828
1572.35,147.20126,2,2736,4676.750424623489,3897993,0.00045583444,4.5583444,0.5247842669487,9.5772935e-05,0.0028600623,0.0024042279
1513.55,136.92259,4,2740,4681.59193778038,3902041,0.00045594835,4.5594835,0.4490904211997986,9.903984e-05,0.0030057067,0.0025497584
1513.55,137.28384,3,2743,4686.420258998871,3906841,0.0004561869,4.561869,-0.19558441638946533,9.607147e-05,0.0027479737,0.0022917867
1517.725,137.34372,3,2746,4691.249715805054,3911339,0.0004561873,4.561873,0.6338967382907867,0.00010128075,0.002635091,0.002178904
1517.725,136.83357,2,2748,4696.0686802864075,3914539,0.00045612585,4.561259,0.353243887424469,9.696193e-05,0.0026680264,0.0022119004
1517.725,136.45523,3,2751,4700.911080598831,3919339,0.00045605464,4.5605464,0.4315303564071655,9.7524215e-05,0.0026162383,0.0021601836
1517.725,136.54207,2,2753,4705.70814704895,3922539,0.0004560684,4.560684,0.47717225551605225,0.00010133034,0.0027930757,0.0023370073
1517.725,136.30232,3,2756,4710.540131807327,3927339,0.0004560303,4.560303,0.48069995641708374,9.7434735e-05,0.0027159674,0.002259937
1512.4,135.08932,3,2759,4715.373744249344,3931289,0.00045615487,4.5615487,0.7945665866136551,9.846194e-05,0.0027768784,0.0023207236
1512.4,135.09799,3,2762,4720.208187580109,3936089,0.0004561687,4.561687,0.3323206305503845,9.826668e-05,0.002585463,0.0021292942
1512.4,135.36328,2,2764,4725.0357575416565,3939289,0.00045600653,4.5600653,0.43943965435028076,9.9600904e-05,0.0026696713,0.0022136648
1512.4,135.09216,3,2767,4729.876935243607,3944089,0.0004559677,4.559677,0.27397847175598145,9.802019e-05,0.0027187802,0.0022628126
1512.4,134.68846,2,2769,4734.701376199722,3947289,0.000455837,4.55837,0.3816021680831909,9.975968e-05,0.0023800007,0.0019241637
1512.4,135.0561,3,2772,4739.527564048767,3952089,0.000455837,4.55837,0.4608515501022339,9.46088e-05,0.0026299618,0.0021741248
1512.4,135.73746,2,2774,4744.350483894348,3955289,0.00045556892,4.5556893,0.5842033326625824,0.000101523765,0.0029311972,0.0024756282
1512.4,136.01176,3,2777,4749.177415370941,3960089,0.0004554788,4.554788,0.36603355407714844,0.00010127215,0.0027686534,0.0023131748
1546.0,142.49507,3,2780,4753.99996638298,3963881,0.00045557646,4.5557647,0.5830864608287811,0.00010008055,0.0035258655,0.003070289
1520.7,137.08455,3,2783,4758.824303388596,3967669,0.0004555418,4.555418,0.6414263546466827,9.741458e-05,0.002900987,0.0024454452
1528.25,139.86511,3,2786,4763.670655488968,3972469,0.00045554264,4.5554266,-0.10583639144897461,9.696839e-05,0.0029864106,0.002530868
1528.25,139.98206,2,2788,4768.476087093353,3975669,0.00045567474,4.5567474,0.44283241033554077,0.00010068492,0.0028306858,0.002375011
1528.25,139.41324,3,2791,4773.295294284821,3980469,0.00045556383,4.5556383,0.2919023036956787,9.510986e-05,0.0025495691,0.0020940052
1528.25,139.4413,3,2794,4778.1287388801575,3985269,0.00045524916,4.5524917,0.360917866230011,0.00010030698,0.0026172097,0.0021619606
1528.125,136.93071,2,2796,4782.946156740189,3988464,0.00045513752,4.5513754,0.5236315131187439,0.00010422905,0.0026652454,0.0022101079
1537.3,136.08432,3,2799,4787.792211294174,3992781,0.000455038,4.55038,0.755198210477829,9.6133605e-05,0.003004242,0.002549204
1537.3,136.27713,3,2802,4792.612590789795,3997581,0.00045488222,4.5488224,-0.6795647144317627,0.000100064535,0.0029389886,0.0024841065
1537.3,136.37886,2,2804,4797.511271238327,4000781,0.00045454042,4.5454044,0.1528286337852478,9.6039235e-05,0.0026952452,0.0022407048
1537.3,135.86055,3,2807,4802.3155126571655,4005581,0.00045442753,4.5442753,-1.2288448810577393,9.910893e-05,0.0030121135,0.002557686
1537.3,136.32939,2,2809,4807.1409685611725,4008781,0.00045432113,4.5432115,0.48338836431503296,0.0001018262,0.0024649268,0.0020106058
1508.275,129.861,4,2813,4811.9855942726135,4014020,0.0004543462,4.5434623,0.6411234736442566,9.755917e-05,0.0029210073,0.0024666612
1508.275,129.66837,2,2815,4816.8204226493835,4017220,0.00045429752,4.5429754,0.35038262605667114,9.722149e-05,0.0030252703,0.0025709728
1499.1,126.43085,3,2818,4821.659217596054,4021653,0.00045439455,4.543946,0.7232721447944641,0.000100581354,0.0024886522,0.0020342576
1524.3,131.38335,2,2820,4826.466982603073,4024853,0.00045406903,4.5406904,0.11963170766830444,9.869221e-05,0.0027989193,0.0023448502
1549.6,137.02206,3,2823,4831.290240287781,4029653,0.00045412377,4.541238,0.3265398144721985,0.00010103754,0.0026677398,0.002213616
1545.3,135.74161,3,2826,4836.123046875,4034281,0.00045416606,4.541661,0.6413518786430359,9.686175e-05,0.0028730468,0.0024188808
1545.3,135.3418,2,2828,4840.9397149086,4037481,0.000454126,4.5412602,0.3791985511779785,9.787816e-05,0.0028431288,0.0023890028
1545.3,136.0092,3,2831,4845.784015655518,4042281,0.00045405477,4.540548,0.3494070768356323,9.619584e-05,0.002899723,0.0024456682
1526.875,131.0715,3,2834,4850.635354757309,4046344,0.0004540141,4.540141,0.640804648399353,9.984967e-05,0.002937847,0.0024838329
1527.0,133.53084,2,2836,4855.4554035663605,4049544,0.0004538173,4.538173,-0.2736625671386719,9.8849014e-05,0.0026752125,0.0022213953
1539.075,141.2992,3,2839,4860.288128376007,4054344,0.00045376996,4.5376997,0.3857259154319763,0.00010143676,0.0025885447,0.0021347748
1539.075,141.68442,2,2841,4865.089550256729,4057544,0.00045388396,4.53884,0.5164036452770233,9.773219e-05,0.0026872398,0.0022333558
1514.625,136.37633,4,2845,4869.938799858093,4062966,0.0004540994,4.540994,0.6123338639736176,9.499618e-05,0.0029623662,0.0025082668
1514.625,137.21811,2,2847,4874.736119031906,4066166,0.00045414767,4.5414767,-0.3463484048843384,9.9791025e-05,0.0026544624,0.0022003148
1514.625,137.21793,3,2850,4879.57085776329,4070966,0.0004539793,4.539793,0.36035382747650146,9.921986e-05,0.0024043997,0.0019504204
1539.6,140.17894,2,2852,4884.368502378464,4074004,0.00045377392,4.5377393,0.6387034356594086,0.00010546885,0.0029300712,0.0024762973
1509.5,134.87909,4,2856,4889.212331295013,4079200,0.0004538576,4.538576,0.7552201896905899,9.91939e-05,0.0030112858,0.002557428
1518.675,138.30804,2,2858,4894.028472661972,4082400,0.00045361594,4.5361595,0.15137368440628052,9.697638e-05,0.0026018266,0.0021482105
1518.675,138.41055,3,2861,4898.863503217697,4087200,0.00045318255,4.5318255,0.4056582450866699,0.00010013634,0.0028278362,0.0023746537
1479.225,130.17491,4,2865,4903.705845594406,4091850,0.0004533528,4.5335283,0.5700681805610657,9.722468e-05,0.003028241,0.002574888
1479.225,130.38069,2,2867,4908.521412611008,4095050,0.00045314687,4.531469,-1.146496057510376,9.961611e-05,0.0027621037,0.0023089568
1479.225,131.13701,3,2870,4913.336847782135,4099850,0.00045291352,4.529135,0.3883202075958252,0.000100697536,0.0026239946,0.002171081
1479.225,131.40794,2,2872,4918.149042129517,4103050,0.00045244998,4.5245,0.5042137205600739,0.000101114245,0.0025026307,0.0020501807
1497.65,136.0666,3,2875,4922.977020978928,4107850,0.00045205024,4.5205026,0.32380133867263794,9.7571974e-05,0.0027230557,0.0022710054
1497.65,136.30635,2,2877,4927.792400836945,4111050,0.0004516983,4.516983,0.3885471224784851,0.00010251292,0.0027191353,0.002267437
1468.1,129.24011,4,2881,4932.645830631256,4116268,0.00045162544,4.5162544,0.5002773106098175,0.00010116445,0.002569104,0.0021174788
1492.55,134.6971,2,2883,4937.476815462112,4119468,0.00045147547,4.514755,0.39309096336364746,9.825289e-05,0.0023729205,0.0019214451
1492.55,135.07361,3,2886,4942.343900918961,4124268,0.0004514158,4.5141582,0.2758556008338928,0.00010067412,0.0025406242,0.0020892085
1471.95,130.42424,3,2889,4947.1724326610565,4128244,0.00045140032,4.5140033,0.6683923900127411,9.8872755e-05,0.002795504,0.0023441035
1476.0,132.95874,2,2891,4951.970526218414,4131444,0.00045103367,4.510337,-0.6186479330062866,0.000100195466,0.002665321,0.0022142874
1506.1,138.34927,3,2894,4956.806332111359,4136244,0.0004511454,4.511454,0.3275448679924011,9.6995806e-05,0.0023686343,0.0019174889
1476.325,133.05432,3,2897,4961.623052120209,4139853,0.00045126738,4.512674,0.624740719795227,9.960616e-05,0.0027574957,0.0023062283
1476.325,133.6471,3,2900,4966.465218067169,4144653,0.00045122017,4.512202,-0.19467127323150635,9.863726e-05,0.0028893896,0.0024381694
1476.325,134.48894,2,2902,4971.2725195884705,4147853,0.00045121045,4.5121045,0.41652578115463257,9.751535e-05,0.0029071704,0.00245596
1520.075,144.5249,3,2905,4976.1014358997345,4152653,0.0004510476,4.510476,0.44285446405410767,0.000101706566,0.0027530696,0.002302022
1520.075,143.92252,2,2907,4980.911245346069,4155853,0.00045073236,4.5073237,0.466677188873291,9.62184e-05,0.002548639,0.0020979065
1520.075,144.29012,3,2910,4985.749337434769,4160653,0.00045065087,4.506509,0.3639736771583557,9.833544e-05,0.0025237012,0.0020730502
1499.0,140.91049,3,2913,4990.5694534778595,4164610,0.00045046382,4.504638,0.6163991987705231,0.0001004387,0.0027320741,0.0022816104
1499.0,141.23405,3,2916,4995.379055261612,4169410,0.0004503031,4.5030313,0.3289947509765625,9.868595e-05,0.0029185433,0.0024682402
1499.0,141.72765,2,2918,5000.182502985001,4172610,0.0004500351,4.500351,0.3646273612976074,9.827429e-05,0.0027481355,0.0022981004
1508.975,143.12448,3,2921,5005.008338689804,4176627,0.00044995113,4.4995112,0.7213525474071503,0.000103369486,0.0028695771,0.002419626
1477.975,134.05038,4,2925,5009.869056940079,4181787,0.0004498025,4.498025,0.597553163766861,9.935793e-05,0.0028662698,0.0024164673
1498.575,139.31349,2,2927,5014.684066295624,4184987,0.00044971518,4.497152,-3.8658933639526367,9.710717e-05,0.0026082299,0.0021585147
1498.575,139.64381,3,2930,5019.514038801193,4189787,0.00044925336,4.4925337,0.46625858545303345,0.0001006276,0.0025043855,0.0020551323
1498.575,140.3757,2,2932,5024.339350938797,4192987,0.00044934076,4.4934077,0.5397862792015076,0.00010115579,0.0029066375,0.0024572967
1502.925,140.18346,4,2936,5029.177847146988,4198370,0.00044873255,4.4873257,0.7316188812255859,0.000100305464,0.003162773,0.0027140405
1502.925,140.26872,2,2938,5033.986102819443,4201570,0.0004487954,4.487954,0.3207678198814392,9.834216e-05,0.002308795,0.0018599995
1481.3,134.75708,3,2941,5038.818538427353,4205505,0.00044889102,4.48891,0.7004702091217041,9.73405e-05,0.0027571148,0.0023082239
1481.3,135.03152,3,2944,5043.649187326431,4210305,0.00044880112,4.4880114,-0.002835512161254883,0.000100461635,0.0026968597,0.0022480586
1475.55,132.28279,2,2946,5048.461611747742,4213275,0.000448706,4.48706,0.8078665733337402,0.00010040228,0.0026863676,0.0022376615
1455.45,127.964645,4,2950,5053.293017625809,4218871,0.0004486709,4.486709,0.6928640902042389,9.795962e-05,0.0026966329,0.002247962
1453.375,127.537476,3,2953,5058.124995231628,4222745,0.00044885272,4.4885273,0.7777477502822876,9.698252e-05,0.0026518777,0.002203025
1453.375,128.06192,2,2955,5062.937537193298,4225945,0.00044852632,4.4852633,-1.4143922328948975,9.882738e-05,0.0026760588,0.0022275324
1453.375,127.42839,3,2958,5067.76868391037,4230745,0.00044836206,4.4836206,0.36280959844589233,0.00010013944,0.0027774763,0.0023291144
1464.15,128.59941,3,2961,5072.5923001766205,4235193,0.00044858616,4.485862,0.6139112412929535,9.898833e-05,0.0025724177,0.0021238315
1479.225,131.43687,2,2963,5077.426437854767,4238190,0.0004480604,4.480604,0.7460939884185791,0.00010057633,0.0027017961,0.0022537357
1490.075,135.21829,3,2966,5082.243736028671,4242990,0.00044797157,4.479716,-11.645529747009277,9.743465e-05,0.0041238866,0.003675915
1476.9,130.98062,3,2969,5087.081099033356,4247263,0.00044780015,4.4780016,0.16564428806304932,9.753881e-05,0.0036868474,0.0032390472
1476.9,130.61057,2,2971,5091.885135889053,4250463,0.00044786723,4.4786725,-1.843428134918213,0.0001014047,0.003027869,0.0025800017
1502.325,135.38481,3,2974,5096.70055437088,4255263,0.00044780536,4.4780536,0.32947421073913574,0.000100345016,0.0025421458,0.0020943405
1502.325,136.0866,2,2976,5101.519960641861,4258463,0.0004477539,4.477539,0.4528156518936157,9.86457e-05,0.002658307,0.0022105533
1469.675,129.85854,4,2980,5106.360780000687,4263557,0.00044754823,4.4754825,0.6209346354007721,9.576982e-05,0.003062526,0.0026149778
1466.1,130.73067,3,2983,5111.178422451019,4267349,0.00044752544,4.4752545,0.5618790984153748,0.000101667276,0.0029903136,0.0025427882
1466.1,130.75403,2,2985,5116.002987146378,4270549,0.00044742296,4.47423,0.02461475133895874,0.00010540571,0.0030297404,0.0025823175
1471.85,133.09248,3,2988,5120.8335955142975,4275349,0.00044728932,4.472893,-6.040970802307129,9.626044e-05,0.0032323988,0.0027851094
1491.95,137.50095,3,2991,5125.645943641663,4280149,0.00044739642,4.473964,0.4653027653694153,9.515289e-05,0.002695759,0.0022483626
