EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1488.325,136.30656,3,2994,5130.464617490768,4283878,0.00044696187,4.469619,0.3723345994949341,9.97453e-05,0.0029692703,0.0025223084
1488.325,136.3463,2,2996,5135.277234315872,4287078,0.00044675288,4.467529,-0.11443722248077393,9.7136624e-05,0.0027116654,0.0022649125
1488.325,136.22507,3,2999,5140.114404916763,4291878,0.00044682622,4.468262,0.34411197900772095,9.9350684e-05,0.002548114,0.0021012877
1478.25,134.40218,3,3002,5144.930144786835,4295923,0.0004468499,4.468499,0.6537968218326569,9.7880795e-05,0.0025266078,0.0020797579
1483.325,136.89532,3,3005,5149.767339706421,4300723,0.0004468646,4.468646,-0.13819801807403564,9.777013e-05,0.0022825971,0.0018357326
1483.325,137.21736,2,3007,5154.580844640732,4303923,0.0004468854,4.468854,0.49458158016204834,0.00010097635,0.0024984488,0.0020515635
1487.425,137.60156,3,3010,5159.409106731415,4308360,0.0004468344,4.468344,0.7217479050159454,0.0001010564,0.002968652,0.0025218176
1465.05,132.92058,3,3013,5164.213390350342,4312265,0.00044642665,4.464267,0.9514948576688766,9.837448e-05,0.0031646462,0.0027182195
1465.05,132.92978,3,3016,5169.026507854462,4317065,0.00044639758,4.463976,-0.9807871580123901,0.000100303485,0.002799347,0.0023529495
1465.05,133.15991,2,3018,5173.812968969345,4320265,0.00044622415,4.4622416,0.38661521673202515,9.810117e-05,0.0026525997,0.0022063756
1497.7,138.64072,3,3021,5178.62117266655,4325065,0.00044596076,4.4596076,0.36665964126586914,0.00010042984,0.0024891926,0.0020432319
1522.9,144.084,2,3023,5183.403858184814,4328265,0.00044533418,4.453342,0.6018602550029755,0.000100275356,0.0026431512,0.002197817
1522.9,143.45906,3,3026,5188.1927943229675,4333065,0.00044549225,4.4549227,0.4500901699066162,0.00010271507,0.0025686522,0.0021231598
1522.9,143.92184,2,3028,5192.982353448868,4336265,0.00044545688,4.454569,0.4917704463005066,9.719294e-05,0.0025468331,0.0021013762
1519.925,144.20984,4,3032,5197.820144414902,4341475,0.00044567036,4.4567037,0.7050023674964905,9.839235e-05,0.0027603814,0.002314711
1519.925,144.19983,2,3034,5202.619245290756,4344675,0.0004455587,4.455587,0.39165306091308594,9.692808e-05,0.0026255506,0.002179992
1519.925,144.08829,3,3037,5207.457884550095,4349475,0.00044504413,4.4504414,0.4914219379425049,9.636428e-05,0.0026088671,0.002163823
1519.925,143.97502,2,3039,5212.282907962799,4352675,0.00044467754,4.4467754,0.4608606696128845,9.900189e-05,0.00254797,0.0021032924
1513.875,142.67593,4,3043,5217.135779619217,4358078,0.00044484867,4.448487,0.7042268216609955,9.907021e-05,0.0029792422,0.0025343935
1513.875,142.78021,2,3045,5221.9611167907715,4361278,0.00044454687,4.445469,0.04651796817779541,0.00010320179,0.0025707858,0.002126239
1486.15,139.0694,4,3049,5226.837541341782,4366206,0.00044461997,4.4462,0.6174609661102295,9.872448e-05,0.0027046255,0.0022600056
1489.6,140.24564,3,3052,5231.662967681885,4370249,0.00044449844,4.4449844,0.7397155165672302,0.00010367627,0.003090287,0.0026457887
1489.6,139.80656,2,3054,5236.508240699768,4373449,0.00044436252,4.4436255,0.12029218673706055,9.647349e-05,0.003209983,0.0027656206
1489.6,139.65462,3,3057,5241.348077058792,4378249,0.00044411625,4.4411626,0.36862659454345703,0.000102370774,0.0028399818,0.0023958655
1489.6,139.5869,2,3059,5246.154324293137,4381449,0.00044418054,4.4418054,-0.06730544567108154,0.00010006955,0.002501289,0.0020571083
1479.3,136.31987,3,3062,5250.995852470398,4385837,0.00044413994,4.4413996,0.5790535509586334,0.00010128188,0.0027948688,0.002350729
1479.3,137.1383,3,3065,5255.842953205109,4390637,0.0004439969,4.439969,-0.3074735403060913,0.000102146325,0.0028375867,0.0023935898
1479.3,137.07224,2,3067,5260.652543067932,4393837,0.00044374788,4.437479,0.5457221567630768,9.7275784e-05,0.002870742,0.002426994
1479.3,137.21104,3,3070,5265.498951673508,4398637,0.000443468,4.43468,0.3541080951690674,0.000103212806,0.002668363,0.002224895
1509.05,142.32336,2,3072,5270.3307456970215,4401837,0.00044349188,4.434919,0.4826565980911255,0.00010159692,0.002592492,0.002149
1506.975,139.1672,3,3075,5275.155189752579,4406554,0.0004435874,4.435874,0.671227902173996,0.000101392194,0.003054784,0.0026111966
1477.55,133.66904,3,3078,5280.004504203796,4410177,0.0004434304,4.434304,0.6072985529899597,0.00010077082,0.002980031,0.0025366007
1470.3,133.43619,4,3082,5284.865012407303,4415290,0.00044327014,4.4327016,0.6314702928066254,9.9614685e-05,0.0032104095,0.0027671393
1470.3,133.45267,2,3084,5289.703886508942,4418490,0.0004432457,4.432457,-1.371039628982544,0.00010441456,0.0029390936,0.0024958479
1470.3,134.40707,3,3087,5294.525069952011,4423290,0.0004433942,4.4339423,0.3840290904045105,0.00010019634,0.0028555526,0.0024121583
1507.1,142.03674,2,3089,5299.323832035065,4426490,0.00044327258,4.432726,0.5054165422916412,9.837085e-05,0.0027188237,0.0022755512
1526.025,146.10312,3,3092,5304.166462421417,4431290,0.00044330163,4.4330163,0.44018983840942383,0.00010046034,0.0029096943,0.0024663927
1526.025,145.55252,2,3094,5308.980917692184,4434490,0.00044293093,4.4293094,0.5321718156337738,0.00010244222,0.0028174326,0.0023745017
1526.025,146.00534,3,3097,5313.802742958069,4439290,0.0004427729,4.427729,0.36858171224594116,0.00010304771,0.0024165073,0.0019737345
1496.925,137.85825,3,3100,5318.639021873474,4442926,0.00044327206,4.4327207,0.5341047644615173,9.813404e-05,0.0027853344,0.0023420623
1474.625,135.19113,4,3104,5323.485658168793,4448022,0.0004432507,4.432507,0.7728441655635834,0.000102238104,0.002533659,0.0020904085
1474.625,134.98474,2,3106,5328.314372062683,4451222,0.0004424805,4.424805,-0.6820709705352783,9.8680524e-05,0.0024816801,0.0020391997
1474.625,134.68698,3,3109,5333.144069910049,4456022,0.000442416,4.42416,0.4024873971939087,9.8099554e-05,0.0025652356,0.0021228197
1457.525,131.29062,3,3112,5337.992233276367,4460138,0.00044240998,4.4241,0.6526676416397095,9.789999e-05,0.0027982465,0.0023558366
1459.6,134.72415,2,3114,5342.814544439316,4463338,0.00044238276,4.4238276,0.21788698434829712,9.838231e-05,0.0024700174,0.0020276348
1489.025,141.82578,3,3117,5347.659098148346,4468138,0.0004422275,4.422275,0.4006413221359253,9.8290606e-05,0.0027407291,0.0022985016
1489.025,142.29927,2,3119,5352.468946933746,4471338,0.00044229854,4.4229856,0.22491079568862915,9.876894e-05,0.0027543567,0.0023120581
1521.2,148.99895,3,3122,5357.305309534073,4476138,0.00044214143,4.4214144,0.4530675411224365,0.00010059825,0.0026989046,0.0022567632
1521.2,148.09839,3,3125,5362.161548376083,4480938,0.00044216288,4.421629,0.4366927742958069,9.858036e-05,0.0028210573,0.0023788945
1521.2,148.01537,2,3127,5367.010170698166,4484138,0.0004416525,4.416525,0.4539567828178406,9.9677054e-05,0.002495411,0.0020537586
1521.2,146.89127,3,3130,5371.811795949936,4488938,0.00044151442,4.4151444,0.44624996185302734,0.00010384948,0.002591476,0.0021499617
1521.2,147.31627,2,3132,5376.623847723007,4492138,0.0004412376,4.412376,0.3840603232383728,9.911884e-05,0.0027363047,0.002295067
1521.2,148.91348,3,3135,5381.474058628082,4496938,0.00044100021,4.410002,0.4207379221916199,0.00010251961,0.0027242,0.0022831997
1521.2,148.46902,2,3137,5386.300563812256,4500138,0.00044091864,4.4091864,0.4684983491897583,9.831163e-05,0.0025086605,0.002067742
1550.3,155.74825,3,3140,5391.147540330887,4504938,0.00044060958,4.406096,0.4464423656463623,0.000100272286,0.0025600817,0.002119472
1550.3,156.01758,2,3142,5395.957991361618,4508138,0.00044048956,4.404896,0.39005202054977417,9.717385e-05,0.002515019,0.0020745294
1582.9,161.29854,3,3145,5400.770531654358,4512938,0.000440237,4.40237,0.46178799867630005,0.00010063812,0.002637105,0.002196868
1582.9,162.09558,3,3148,5405.572539567947,4517738,0.0004404387,4.404387,0.42378151416778564,9.8827644e-05,0.002616702,0.0021762634
1582.9,162.47733,2,3150,5410.3557114601135,4520938,0.00044066538,4.406654,0.5136957168579102,9.9291734e-05,0.0026059288,0.0021652635
1600.0,166.82661,3,3153,5415.146290540695,4525738,0.00044083365,4.4083366,0.3654281497001648,0.000100651276,0.0025009129,0.0020600792
1600.0,165.71951,2,3155,5419.926725149155,4528938,0.00044067597,4.4067597,0.48306822776794434,9.9882745e-05,0.0030383535,0.0025976775
1568.975,158.44516,4,3159,5424.726060390472,4534097,0.00044068773,4.4068775,0.5915936529636383,0.000101281184,0.003029565,0.0025888775
1567.2,155.80197,2,3161,5429.517304182053,4537226,0.00044056267,4.405627,0.5456342101097107,9.908153e-05,0.002745404,0.0023048413
1567.2,156.99307,3,3164,5434.353638887405,4542026,0.00044048694,4.4048696,-3.9194846153259277,9.900448e-05,0.003717351,0.003276864
1567.2,157.80986,2,3166,5439.173923492432,4545226,0.0004405761,4.4057612,0.42504584789276123,0.00010034183,0.0026090066,0.0021684305
1567.2,157.31763,3,3169,5443.992468595505,4550026,0.00044062483,4.4062486,0.4530627727508545,0.00010496979,0.002486083,0.0020454582
1567.2,156.87814,2,3171,5448.7960884571075,4553226,0.00044028534,4.4028535,-2.8169333934783936,9.481539e-05,0.003090443,0.0026501578
1567.2,156.18497,3,3174,5453.626085996628,4558026,0.00044061098,4.40611,0.4349737763404846,9.903811e-05,0.0026145675,0.0021739565
1567.2,156.50684,3,3177,5458.450125455856,4562826,0.00044013665,4.4013667,0.3730572462081909,0.000101100275,0.0027493662,0.0023092297
1561.775,153.9572,2,3179,5463.251412153244,4565809,0.00044025606,4.4025607,0.14276379346847534,0.00010076887,0.003324933,0.002884677
1561.775,154.50154,3,3182,5468.042991638184,4570609,0.00043990105,4.3990107,0.3207421898841858,9.84159e-05,0.002588519,0.0021486178
1561.775,155.03488,2,3184,5472.821183681488,4573809,0.00043971956,4.397196,0.3853282332420349,0.00010594674,0.0029849678,0.0025452483
1552.25,148.54204,3,3187,5477.615609169006,4578228,0.00043973763,4.3973765,0.5783755779266357,9.9472105e-05,0.0027313617,0.002291624
1552.25,147.5845,3,3190,5482.421684503555,4583028,0.00043961057,4.396106,-0.5948457717895508,9.848247e-05,0.003454187,0.0030145764
1552.25,148.02092,2,3192,5487.21631193161,4586228,0.00043956618,4.395662,0.416711688041687,9.90594e-05,0.00264255,0.002202984
1552.25,148.66023,3,3195,5492.023414611816,4591028,0.00043932014,4.3932014,0.28266870975494385,9.825372e-05,0.0025976982,0.002158378
1552.25,149.18793,2,3197,5496.801461458206,4594228,0.00043890218,4.389022,0.40112143754959106,9.6912685e-05,0.0028387513,0.0023998492
1585.05,156.6445,3,3200,5501.5846791267395,4599028,0.0004388079,4.388079,-3.671065330505371,9.938532e-05,0.0026117507,0.0021729427
1585.05,155.99634,3,3203,5506.374617099762,4603828,0.00043869624,4.3869624,0.46229201555252075,0.000101590675,0.0026975528,0.0022588565
1568.175,151.19853,3,3206,5511.162402391434,4607953,0.00043873175,4.3873177,0.5195030868053436,9.984033e-05,0.0027454258,0.0023066942
1550.85,147.50267,3,3209,5515.958712816238,4612060,0.00043877005,4.3877006,0.6054421365261078,9.8458026e-05,0.0026487338,0.0022099637
1550.85,147.56886,2,3211,5520.7180688381195,4615260,0.0004388269,4.388269,-0.8159002065658569,9.940608e-05,0.0034051638,0.002966337
1542.675,144.90833,3,3214,5525.511738538742,4619733,0.0004388533,4.388533,0.5849422514438629,9.6137155e-05,0.0026821592,0.0022433058
1536.7,141.30344,3,3217,5530.314696073532,4624294,0.00043901592,4.390159,0.5544378459453583,0.000100780366,0.003040213,0.002601197
1542.125,144.66634,2,3219,5535.095046281815,4627494,0.00043893827,4.389383,0.016510069370269775,0.00010065769,0.0028175623,0.0023786242
1542.125,144.63095,3,3222,5539.885516166687,4632294,0.00043849,4.3849,0.4906110167503357,9.8709366e-05,0.002606999,0.002168509
1537.5,141.58147,2,3224,5544.67342376709,4635309,0.0004385364,4.385364,0.6196532547473907,9.962874e-05,0.0032672319,0.0028286953
1547.025,147.42242,3,3227,5549.482068061829,4640109,0.00043861463,4.3861465,0.10983681678771973,9.763518e-05,0.0025845864,0.0021459719
1547.025,148.13264,2,3229,5554.2506403923035,4643309,0.00043880934,4.3880935,0.39581727981567383,9.9748344e-05,0.0026230144,0.002184205
1547.025,148.02344,3,3232,5559.061817646027,4648109,0.0004387053,4.387053,0.4691278338432312,0.0001000895,0.0025856048,0.0021468995
1547.025,148.26219,3,3235,5563.86227440834,4652909,0.0004380636,4.380636,0.3443189859390259,9.748395e-05,0.0026370643,0.0021990007
1528.0,143.45657,3,3238,5568.666425228119,4656948,0.0004381348,4.381348,0.582212507724762,0.00010071295,0.0028888185,0.0024506836
1528.0,144.94366,2,3240,5573.444052219391,4660148,0.00043769807,4.376981,-0.08373367786407471,9.896404e-05,0.00285819,0.002420492
1528.0,144.40222,3,3243,5578.228234529495,4664948,0.00043787665,4.3787665,-0.2135906219482422,9.786748e-05,0.002850258,0.0024123813
1528.0,144.68884,2,3245,5583.014073133469,4668148,0.00043779562,4.3779564,0.45274192094802856,0.000100553865,0.0028375895,0.0023997938
1544.875,149.24187,3,3248,5587.816155195236,4672948,0.00043762152,4.3762155,-1.5244309902191162,9.508198e-05,0.0031331312,0.0026955097
1562.2,153.36035,2,3250,5592.59309720993,4676148,0.00043750223,4.3750224,0.4927504062652588,0.00010134022,0.00284736,0.0024098577
1570.375,155.85039,3,3253,5597.411738872528,4680948,0.00043729562,4.3729563,0.40739601850509644,0.00010150208,0.002585763,0.0021484676
1576.35,159.15588,3,3256,5602.198585271835,4685748,0.0004374022,4.374022,0.37753617763519287,0.000101602855,0.0025932346,0.0021558325
1576.35,158.92862,2,3258,5606.984076976776,4688948,0.00043735356,4.3735356,0.4797922968864441,0.00010565983,0.0026176495,0.002180296
1543.775,152.94138,3,3261,5611.777326107025,4692445,0.00043741343,4.3741345,0.5136598944664001,0.000102155,0.0030236905,0.0025862772
1548.4,155.52676,3,3264,5616.5547914505005,4697245,0.00043757394,4.3757396,0.25194740295410156,9.919981e-05,0.0029394256,0.0025018516
1548.4,157.05518,3,3267,5621.355491876602,4702045,0.00043753488,4.375349,0.38180261850357056,0.00010093514,0.0023673903,0.0019298554
1548.4,156.80571,2,3269,5626.13525557518,4705245,0.00043788995,4.3788996,0.37926602363586426,0.000102103484,0.002841856,0.0024039662
1530.975,152.16464,3,3272,5630.91726899147,4709348,0.00043776873,4.3776875,0.6079732179641724,0.00010012413,0.0026945102,0.0022567415
1530.975,151.74124,3,3275,5635.7074682712555,4714148,0.00043776006,4.3776007,-0.8088654279708862,9.653882e-05,0.003268076,0.002830316
1550.0,156.03242,2,3277,5640.492634296417,4717348,0.0004372581,4.372581,0.42568808794021606,0.00010198807,0.0027889495,0.0023516915
1550.0,155.53023,3,3280,5645.273487091064,4722148,0.00043746718,4.374672,0.4269270896911621,9.998922e-05,0.0022964764,0.0018590093
1550.0,156.32693,2,3282,5650.039730548859,4725348,0.00043713115,4.3713117,0.46200114488601685,9.942525e-05,0.0027892082,0.002352077
1550.0,156.69742,3,3285,5654.829074859619,4730148,0.00043703607,4.370361,0.3484671115875244,9.967203e-05,0.002555062,0.002118026
1550.0,156.92007,3,3288,5659.626993894577,4734948,0.00043726485,4.3726487,0.378212571144104,9.822553e-05,0.002317953,0.0018806881
1530.475,153.41495,3,3291,5664.424263954163,4738967,0.0004373402,4.373402,0.6310994625091553,9.728831e-05,0.0025945506,0.0021572104
1530.475,154.62492,2,3293,5669.186386108398,4742167,0.00043721817,4.372182,0.2677018642425537,0.00010406168,0.00264287,0.0022056517
1530.475,154.58853,3,3296,5673.973761558533,4746967,0.00043689192,4.3689194,0.24501556158065796,0.00010472472,0.0027436446,0.0023067528
1530.475,154.98886,2,3298,5678.756850719452,4750167,0.0004367189,4.367189,0.4313375949859619,0.00010194484,0.0025698298,0.002133111
1563.05,161.37437,3,3301,5683.5479481220245,4754967,0.00043603237,4.360324,0.3628740906715393,0.000100554855,0.0027965761,0.0023605437
1563.05,161.47998,2,3303,5688.31640291214,4758167,0.00043611068,4.361107,0.530580461025238,9.8714896e-05,0.0023447596,0.0019086489
1563.05,161.3354,3,3306,5693.129118680954,4762967,0.00043592203,4.3592205,0.38618898391723633,0.00010115885,0.002793812,0.00235789
1563.05,160.86734,2,3308,5697.9169063568115,4766167,0.00043586653,4.3586655,0.4672567844390869,0.00010001924,0.0026936051,0.0022577387
1580.475,165.54666,3,3311,5702.717562913895,4770967,0.00043553347,4.3553348,0.39648717641830444,0.00010019561,0.0025909394,0.002155406
1580.475,165.92136,3,3314,5707.507521152496,4775767,0.00043589983,4.3589983,0.2903183698654175,9.6157346e-05,0.0025759218,0.002140022
1580.475,165.65486,2,3316,5712.281148433685,4778967,0.00043577555,4.3577557,0.38443171977996826,0.00010037309,0.0024722624,0.0020364868
1580.475,166.33846,3,3319,5717.083126306534,4783767,0.00043585032,4.3585033,0.4532626271247864,0.00010105186,0.0025577976,0.0021219472
1580.475,167.16269,2,3321,5721.863765478134,4786967,0.00043568213,4.3568215,0.4164060950279236,9.65216e-05,0.002271697,0.0018360149
1580.475,166.32858,3,3324,5726.655834913254,4791767,0.00043567107,4.356711,-2.7256219387054443,9.900054e-05,0.004536709,0.004101038
1580.475,166.85251,2,3326,5731.444582700729,4794967,0.00043558245,4.3558245,0.4908634424209595,0.000104524486,0.00282804,0.0023924576
1580.475,165.92319,3,3329,5736.241364479065,4799767,0.0004353605,4.3536053,0.4404450058937073,9.8039614e-05,0.0026364834,0.002201123
1600.0,169.91647,3,3332,5741.033314466476,4804567,0.00043549537,4.354954,0.32485151290893555,0.00010142337,0.002494153,0.0020586578
1596.75,166.59157,2,3334,5745.815576553345,4807637,0.00043553833,4.3553834,0.2544703483581543,0.00010160313,0.0029260423,0.002490504
1561.55,159.74953,4,3338,5750.626201629639,4812629,0.00043557186,4.3557186,0.5867644250392914,0.00010065576,0.0027961552,0.0023605833
1561.55,159.20305,2,3340,5755.398770570755,4815829,0.00043540032,4.3540034,0.21533846855163574,9.869831e-05,0.0026668245,0.0022314242
1561.55,159.20499,3,3343,5760.187296867371,4820629,0.0004353865,4.353865,-0.3877856731414795,0.00010000076,0.0032772387,0.0028418521
1561.55,159.228,2,3345,5764.960638999939,4823829,0.00043518137,4.351814,0.43203240633010864,9.871184e-05,0.002728993,0.0022938116
1538.4,154.61798,3,3348,5769.75331735611,4827703,0.0004351046,4.351046,0.4872211217880249,9.684623e-05,0.0031435047,0.0027084001
1513.275,149.73976,4,3352,5774.56894659996,4833098,0.00043526935,4.3526936,0.5811058878898621,9.801921e-05,0.0027414449,0.0023061754
1485.5,145.25926,3,3355,5779.371578454971,4836787,0.00043477686,4.347769,0.621997207403183,0.00010155041,0.0032252632,0.0027904864
1474.125,141.73903,3,3358,5784.174441337585,4841132,0.00043476294,4.3476295,0.5073197782039642,9.930147e-05,0.0025745837,0.0021398207
1450.0,136.1279,3,3361,5788.963132858276,4844967,0.0004352943,4.352943,0.6946122944355011,0.00010274869,0.0025535696,0.0021182753
1446.475,133.98608,3,3364,5793.7510142326355,4849626,0.0004353271,4.353271,0.6483063697814941,0.000100380756,0.0024093825,0.0019740553
1446.475,133.47778,2,3366,5798.5379095077515,4852826,0.00043548897,4.35489,0.23846083879470825,9.8348726e-05,0.0026455668,0.0022100778
1446.475,134.13818,3,3369,5803.336437702179,4857626,0.00043525323,4.3525324,0.38421863317489624,0.00010144587,0.002648946,0.0022136928
1446.475,134.24275,2,3371,5808.104767084122,4860826,0.000434877,4.34877,0.4196696877479553,9.901491e-05,0.0026258226,0.0021909457
1424.175,132.53484,3,3374,5812.889487743378,4864604,0.0004348416,4.3484163,0.7072763442993164,0.00010267364,0.0030120462,0.0025772047
1459.375,139.41669,3,3377,5817.682515859604,4869404,0.00043444827,4.344483,0.004474043846130371,0.00010220197,0.0024645242,0.002030076
1459.375,139.60617,3,3380,5822.478765964508,4874204,0.0004343755,4.3437552,0.39847320318222046,9.6711214e-05,0.0025384598,0.0021040842
1459.375,140.07976,2,3382,5827.224462270737,4877404,0.00043381404,4.3381405,0.5203166306018829,9.7696786e-05,0.0025113027,0.0020774887
1409.4,129.78975,4,3386,5832.028446674347,4881805,0.0004337404,4.3374043,0.6322011053562164,0.000106171974,0.0028127537,0.0023790132
1424.8,130.58545,3,3389,5836.842299699783,4886295,0.0004334934,4.334934,0.5806754529476166,0.00010000984,0.002886812,0.0024533186
1404.525,124.74573,3,3392,5841.620392084122,4889279,0.0004334822,4.334822,0.6001823246479034,9.778353e-05,0.002636622,0.0022031397
1432.3,129.71954,3,3395,5846.409679174423,4894079,0.00043291916,4.3291917,0.19559252262115479,9.9457306e-05,0.0023502517,0.0019173324
1432.3,129.38074,2,3397,5851.20160651207,4897279,0.0004325682,4.325682,-0.05730175971984863,9.99491e-05,0.0026197862,0.002187218
1443.675,132.79655,3,3400,5855.976276397705,4902079,0.0004328884,4.328884,0.35708189010620117,9.799241e-05,0.0024318602,0.0019989717
1461.175,137.57776,3,3403,5860.758457899094,4906473,0.00043276296,4.3276296,0.6450958549976349,9.914511e-05,0.0030770337,0.0026442707
1461.175,137.29045,2,3405,5865.568453073502,4909673,0.00043272853,4.3272853,-5.5554022789001465,0.00010002726,0.0026441207,0.0022113922
1396.6,123.35533,5,3410,5870.383016586304,4915090,0.0004321935,4.321935,0.555721640586853,0.00010015114,0.0031268084,0.002694615
1351.425,112.235245,3,3413,5875.171015262604,4918083,0.0004319693,4.319693,0.7671732753515244,9.678703e-05,0.003229626,0.0027976567
1376.975,117.72007,3,3416,5879.97971701622,4922883,0.00043229765,4.3229766,-0.07067716121673584,9.816614e-05,0.0031397052,0.0027074076
1376.975,118.50215,2,3418,5884.757291555405,4926083,0.00043208,4.3208003,0.48454296588897705,9.764492e-05,0.0025140778,0.0020819977
1359.85,113.18174,3,3421,5889.552686691284,4930198,0.0004318954,4.318954,0.8766546845436096,9.921509e-05,0.0026150572,0.0021831617
1359.85,112.71183,3,3424,5894.332863807678,4934998,0.0004319796,4.319796,0.3268374800682068,9.70345e-05,0.0027413345,0.002309355
1404.4,122.20486,3,3427,5899.1364488601685,4939271,0.00043179616,4.3179617,0.6322606205940247,0.00010425042,0.0027066488,0.0022748527
1389.325,119.19883,3,3430,5903.926125764847,4943468,0.00043177183,4.3177185,0.691788524389267,9.692264e-05,0.0030492973,0.0026175254
1434.725,128.87955,2,3432,5908.709792852402,4946668,0.00043176,4.3176003,-6.571390628814697,9.946313e-05,0.0027944373,0.0023626774
1428.025,125.56118,3,3435,5913.508575439453,4951200,0.00043157657,4.315766,0.4212460517883301,0.00010171612,0.0030268675,0.002595291
1428.025,125.991165,3,3438,5918.291320323944,4956000,0.00043156752,4.3156753,0.3047086000442505,0.00010148602,0.0026190123,0.0021874448
1423.775,122.801346,2,3440,5923.062772274017,4959030,0.00043181417,4.318142,0.5367147624492645,9.719323e-05,0.0028109802,0.002379166
1433.925,127.1473,3,3443,5927.894872665405,4963830,0.00043156795,4.3156796,-1.1323575973510742,0.00010351851,0.0025702128,0.002138645
1433.925,127.39357,2,3445,5932.660455942154,4967030,0.00043120384,4.3120384,0.40573710203170776,0.00010335521,0.0028169232,0.0023857194
1498.5,140.96402,3,3448,5937.4628183841705,4971830,0.0004313385,4.313385,0.29173165559768677,0.000102703474,0.0026849841,0.0022536456
1529.2,148.72958,3,3451,5942.252404689789,4976630,0.00043103297,4.31033,0.41417109966278076,9.828231e-05,0.0026939986,0.0022629655
1515.3,147.98502,3,3454,5947.049001693726,4980295,0.00043072208,4.307221,0.6631507873535156,0.00010061044,0.0028020875,0.0023713654
1515.3,148.56534,2,3456,5951.797716140747,4983495,0.00043067994,4.3067994,0.10121536254882812,9.9251076e-05,0.0030740183,0.0026433384
1515.3,148.57431,3,3459,5956.58061003685,4988295,0.0004305084,4.305084,0.4074603319168091,9.818374e-05,0.0025141016,0.002083593
1532.425,153.70502,2,3461,5961.367136001587,4991495,0.00043045744,4.3045745,0.29114973545074463,9.7075535e-05,0.0026467866,0.002216329
1519.2,149.7651,4,3465,5966.167336463928,4996839,0.00043028654,4.3028655,0.6194294095039368,9.614408e-05,0.002894942,0.0024646553
1519.2,150.0699,2,3467,5970.951475858688,5000039,0.00043052871,4.3052874,-3.930032730102539,9.879915e-05,0.0026103274,0.0021797987
