approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
2.9971493e-06,0.0,97.38095238095238,-194.15292223809524,-0.0003006458282470703,1020,1,1.386285,-0.00016033323,4096,4.011821746826172,4096,6819.6665
1.4048543e-05,0.0,95.5764705882353,-198.37166303529418,0.00010907649993896484,1047,2,1.3862355,-0.0002901373,8192,7.924677133560181,8192,7770.612
9.899754e-06,0.0,92.37,-195.86553794999998,-0.002743244171142578,1052,3,1.3861557,-0.00019825972,12288,11.81775689125061,12288,7007.005
2.5143116e-05,0.0,90.38,-182.18712938999997,-0.001581430435180664,1056,4,1.3860365,-0.00046940363,16384,15.695508003234863,16384,6249.181
9.5427415e-05,0.0,91.44,-183.15821128999997,-0.002083420753479004,1040,5,1.3855532,-0.00026588255,20480,19.63293218612671,20480,8413.397
3.0288935e-05,0.0,92.13,-189.73787634,-0.003294229507446289,1041,6,1.3852304,-0.0006400529,24576,23.56676983833313,24576,5967.175
7.2121096e-05,0.0,93.92,-181.4958702,-0.0024608373641967773,1045,7,1.3843812,-0.0001222628,28672,27.48344659805298,28672,6256.6133
6.496841e-06,0.0,93.83,-184.13978757999996,-0.004165053367614746,1043,8,1.3841426,-0.00023807483,32768,31.40827703475952,32768,5844.954
0.0001061921,0.0,92.93,-174.39285926999997,-0.005587935447692871,1051,9,1.3840027,-0.0003494061,36864,35.303460359573364,36864,4711.7095
2.0031646e-05,0.0,93.47,-155.4209351,-0.004192829132080078,1044,10,1.3837377,-0.00031235517,40960,39.223901987075806,40960,4578.482
2.4697685e-05,0.0,92.92,-155.22520396,-0.004672884941101074,1054,11,1.3826945,-0.0004787824,45056,43.11041498184204,45056,4184.5737
0.00015788729,0.0,89.22,-141.90924787,-0.00576472282409668,1047,12,1.3824224,-0.00063644705,49152,47.020872354507446,49152,3124.161
0.0001770742,0.0,93.95,-153.5964251,-0.005720853805541992,1040,13,1.378433,-0.0012301859,53248,50.95708131790161,53248,4586.6816
6.55453e-05,0.0,94.31,-157.56546372,-0.005562186241149902,1043,14,1.377868,-0.0007129052,57344,54.8813796043396,57344,3458.7698
0.00013807707,0.0,95.15,-146.66714223999995,-0.013623356819152832,1036,15,1.3761085,-0.00020886108,61440,58.83299684524536,61440,3476.507
6.254177e-06,0.0,94.43,-137.00233529,-0.002833127975463867,1046,16,1.3779942,-0.00012171446,65536,62.747231006622314,65536,2731.6597
5.4299504e-05,0.0,93.64,-129.77740325000002,-0.0031371116638183594,1044,17,1.3768269,-0.00029459453,69632,66.66864371299744,69632,2978.1733
9.503685e-06,0.0,91.1,-127.23259963999999,-0.006837368011474609,1037,18,1.376446,-0.00010004644,73728,70.61663770675659,73728,3076.9875
6.3655956e-05,0.0,93.75,-130.05387834,-0.010381579399108887,1033,19,1.3747505,0.00011507177,77824,74.58046054840088,77824,2841.6372
2.606024e-06,0.0,90.48,-121.48777474,-0.012189269065856934,1042,20,1.3767687,-2.6772177e-05,81920,78.50884222984314,81920,2351.869
2.4075898e-05,0.0,91.05,-122.67684249999998,-0.009509563446044922,1038,21,1.3753166,-0.000120005745,86016,82.45393419265747,86016,2690.486
3.2655598e-06,0.0,92.87,-119.21345788999999,-0.004814505577087402,1045,22,1.3735298,-0.00011676013,90112,86.37196612358093,90112,2159.2708
3.7218662e-05,0.0,95.68,-124.10202877000002,-0.008715033531188965,1036,23,1.3744057,-0.0002507338,94208,90.3227322101593,94208,2868.5906
1.9502734e-06,0.0,93.28,-117.58916382999996,-0.004155874252319336,1045,24,1.3751031,-2.6573587e-05,98304,94.2394323348999,98304,1922.8124
1.7142847e-06,0.0,90.02,-113.44469662,-0.016846179962158203,1037,25,1.372284,-2.8627474e-06,102400,98.18796920776367,102400,2524.9934
5.9901083e-07,0.0,90.36,-120.13608839000003,-0.01075887680053711,1039,26,1.3740932,-4.309754e-05,106496,102.12908887863159,106496,2482.5076
6.479634e-05,0.0,94.78,-123.31709844,-0.008518457412719727,1041,27,1.3722769,-0.0004103279,110592,106.06122469902039,110592,2323.2854
3.585602e-06,0.0,92.31,-115.69791694,-0.005541443824768066,1035,28,1.3734893,-7.572264e-05,114688,110.01807975769043,114688,1584.4253
1.0232978e-05,0.0,93.53,-118.65527001999999,-0.013033747673034668,1042,29,1.3690311,-0.0002148815,118784,113.9460346698761,118784,2839.8428
1.0926381e-06,0.0,93.17,-121.37490162999998,-0.010292410850524902,1043,30,1.3718874,-9.348572e-05,122880,117.87249255180359,122880,2429.83
8.499019e-06,0.0,95.85,-119.99707235999999,-0.00760495662689209,1040,31,1.3762146,-0.00011705127,126976,121.81170439720154,126976,1966.6963
7.31535e-07,0.0,97.22,-126.76703975999999,-0.006387948989868164,1041,32,1.3706326,-4.0002866e-05,131072,125.74585819244385,131072,2468.6663
9.932848e-05,0.0,95.88,-121.30588862,-0.0027904510498046875,1039,33,1.3703043,-0.0006976835,135168,129.6883306503296,135168,1595.4335
6.7694336e-06,0.0,96.19,-120.85167582999999,-0.00890493392944336,1041,34,1.372756,-2.0974927e-05,139264,133.62288427352905,139264,2328.94
5.3037053e-05,0.0,97.23,-121.02096389999997,-0.004231572151184082,1031,35,1.369867,-0.00033213748,143360,137.5956802368164,143360,1777.1396
2.0892182e-06,0.0,95.22,-117.68045729999999,-0.008822441101074219,1040,36,1.3680027,-2.4382316e-05,147456,141.53442645072937,147456,2015.2334
8.9943717e-07,0.0,94.17,-118.00143533,-0.009349346160888672,1039,37,1.3689624,-6.157092e-05,151552,145.47512316703796,151552,2355.299
4.768749e-07,0.0,93.81,-117.66300466999999,-0.006575942039489746,1042,38,1.3693063,-8.5696316e-05,155648,149.40609550476074,155648,1768.9293
1.0241282e-06,0.0,92.3,-113.87899105000001,-0.013073325157165527,1038,39,1.369322,-5.8681726e-05,159744,153.35164546966553,159744,2251.282
1.3102155e-06,0.0,92.99,-116.88857590000002,-0.011388540267944336,1034,40,1.3688431,-6.97808e-05,163840,157.3129003047943,163840,1890.3257
2.2019963e-06,0.0,94.26,-120.81455545,-0.008454680442810059,1035,41,1.3670061,-9.0251444e-05,167936,161.27023363113403,167936,1786.3295
1.9916108e-06,0.0,91.93,-117.95818225,-0.010004043579101562,1038,42,1.3678877,-0.00012056378,172032,165.2136471271515,172032,1672.8391
3.7892219e-06,0.0,91.22,-120.86205423000003,-0.001843094825744629,1038,43,1.370071,-0.00014905067,176128,169.15654039382935,176128,1712.503
2.4717665e-06,0.0,91.94,-118.33237912000003,-0.0026865005493164062,1033,44,1.3672187,-6.144869e-05,180224,173.11914086341858,180224,1353.8987
4.7442157e-07,0.0,94.81,-128.89544497999998,-0.01069629192352295,1030,45,1.3649774,-4.0322077e-05,184320,177.0940580368042,184320,3152.5967
2.2479063e-07,0.0,98.52,-133.36201135999997,-0.005022883415222168,1030,46,1.3646934,-2.5290268e-05,188416,181.07123970985413,188416,2362.957
2.3136879e-07,0.0,98.39,-131.35853179,-0.015347123146057129,1029,47,1.3651907,-3.0330106e-05,192512,185.051127910614,192512,2058.5388
7.735701e-07,0.0,105.1,-118.77036037999999,0.02357041835784912,807,48,1.372819,-7.3531046e-05,196608,190.1251780986786,196608,1350.142
1.2053774e-06,0.0,103.08,-108.18057134,-0.007178544998168945,1037,49,1.372718,-2.738276e-05,200704,194.07322096824646,200704,1224.8538
3.1160212e-07,0.0,103.85,-112.08142501,-0.00350797176361084,1024,50,1.3670571,-3.2301105e-05,204800,198.0708737373352,204800,2104.6758
6.966607e-07,0.0,95.92,-124.04239326999999,-0.006756424903869629,1038,51,1.3664583,-8.309442e-05,208896,202.0165572166443,208896,1889.9442
1.2017919e-06,0.0,96.34,-123.47982934,-0.009265303611755371,1032,52,1.3642073,-6.7807734e-05,212992,205.9859688282013,212992,1832.7812
1.3757517e-06,0.0,97.15,-119.97993139,-0.008255600929260254,1035,53,1.3681321,-7.070624e-05,217088,209.9433171749115,217088,1481.0178
2.5685636e-06,0.0,97.86,-113.73971898000002,-0.005318641662597656,1035,54,1.3703957,-8.97235e-05,221184,213.89867448806763,221184,1355.3578
2.5105564e-06,0.0,93.52,-111.19427341,-0.003232598304748535,1036,55,1.3635173,-7.726485e-05,225280,217.84950757026672,225280,1811.1449
1.2534084e-06,0.0,93.63,-114.76399204999998,-0.006980538368225098,1032,56,1.3684765,-6.3670086e-05,229376,221.81594681739807,229376,2163.6167
2.9277993e-07,0.0,94.04,-121.60594598,-0.003350973129272461,1037,57,1.3655379,-2.2058826e-05,233472,225.76462602615356,233472,1705.0363
6.31446e-07,0.0,95.2,-117.70149662000001,-0.006643056869506836,1029,58,1.3669648,-3.91636e-05,237568,229.74282550811768,237568,1605.7593
1.4935686e-06,0.0,95.99,-112.15760116999999,-0.002766132354736328,1033,59,1.369939,-7.98321e-05,241664,233.7062647342682,241664,1049.0476
1.3325896e-06,0.0,97.61,-110.74286293000002,-0.0005495548248291016,1028,60,1.3691809,-7.111409e-05,245760,237.6899642944336,245760,1463.7144
1.3093116e-06,0.0,98.75,-112.00883702000002,-0.004863381385803223,1033,61,1.3649285,-8.0365426e-05,249856,241.65530395507812,249856,1529.0835
8.9500827e-07,0.0,95.98,-116.57453420000002,-0.0023620128631591797,1038,62,1.3659601,-4.6591667e-05,253952,245.59987616539001,253952,1335.0084
5.5045075e-07,0.0,96.63,-107.90597902000002,-0.0011354684829711914,1029,63,1.3688444,-3.1989737e-05,258048,249.5782699584961,258048,1176.0323
9.621497e-07,0.0,96.86,-108.07968529,-0.0008890628814697266,1032,64,1.3666854,-5.2261486e-05,262144,253.5440821647644,262144,1110.0568
5.5291304e-07,0.0,97.41,-110.87752911,0.0026838183403015137,1017,65,1.365273,-2.3866276e-05,266240,257.5697410106659,266240,1603.2257
2.1328701e-06,0.0,107.88,-108.66356489000002,0.021357715129852295,832,66,1.3696711,-8.521504e-05,270336,262.48778104782104,270336,1183.2816
3.2130963e-06,0.0,105.79,-106.0270062,-0.004079937934875488,1037,67,1.3647548,-5.2398624e-05,274432,266.43673396110535,274432,1107.8234
8.458568e-07,0.0,95.54,-111.38031535,-0.0008255243301391602,1033,68,1.3651382,-8.200237e-05,278528,270.3993878364563,278528,1137.2477
1.7613306e-06,0.0,95.98,-115.44134735,-0.0006614923477172852,1030,69,1.3626388,-6.459252e-05,282624,274.3741252422333,282624,1093.3021
1.329784e-06,0.0,97.17,-107.10787393999999,0.0006810426712036133,1021,70,1.3680106,-3.7739286e-05,286720,278.38561177253723,286720,1012.74866
5.5537373e-07,0.0,98.38,-108.80355515,-0.008983016014099121,1030,71,1.3644795,-1.4387879e-05,290816,282.3591773509979,290816,1454.3309
6.104514e-06,0.0,96.69,-112.36150245999997,-0.003849029541015625,1027,72,1.3627772,-0.00012027056,294912,286.3462014198303,294912,1165.7439
6.9028954e-07,0.0,97.92,-110.79147678,-0.0033457279205322266,1027,73,1.3637625,-3.226151e-05,299008,290.3348135948181,299008,1464.5732
2.4796436e-06,0.0,97.02,-106.90995523,-0.002034902572631836,1029,74,1.3644242,-7.4228185e-05,303104,294.3130433559418,303104,1263.8519
1.0998034e-05,0.0,96.12,-105.76031644999999,0.0012113451957702637,1030,75,1.3666096,-0.00032961444,307200,298.2891685962677,307200,1081.0878
1.2476576e-05,0.0,95.44,-105.39410052999997,-0.012170195579528809,1034,76,1.3651416,-8.956122e-05,311296,302.25038957595825,311296,1094.2495
1.2767265e-06,0.0,95.3,-113.78305121000001,-0.005346059799194336,1033,77,1.3633928,-5.1181065e-05,315392,306.21526408195496,315392,1180.402
4.501686e-06,0.0,97.72,-106.97802220000003,-0.0030280351638793945,1035,78,1.3656428,-0.00013360873,319488,310.17259335517883,319488,1018.268
1.2392581e-05,0.0,100.12,-108.68791218000003,-0.007200002670288086,1029,79,1.362036,-0.00024201765,323584,314.15343737602234,323584,1347.7876
4.9078258e-06,0.0,97.51,-112.05253627999998,0.02585744857788086,877,80,1.3631406,-8.104797e-05,327680,318.8201992511749,327680,1267.6759
2.2619693e-06,0.0,108.32,-110.53048313999997,0.0007196664810180664,974,81,1.3637714,-0.00012785438,331776,323.02226209640503,331776,1366.0944
4.7963163e-06,0.0,112.52,-113.05715827000002,-0.0012129545211791992,1020,82,1.3634368,-0.00015334453,335872,327.0348653793335,335872,1173.4352
5.199142e-06,0.0,103.5,-110.41379793999998,-2.7179718017578125e-05,1027,83,1.3646929,-9.887024e-05,339968,331.02246379852295,339968,871.4021
2.1256628e-06,0.0,102.35,-117.79490856999999,-0.004406332969665527,1027,84,1.360064,-0.000120292534,344064,335.0107274055481,344064,1863.068
1.3746585e-05,0.0,107.26,-109.97914886999999,0.026951253414154053,881,85,1.368249,-0.00027243193,348160,339.6574409008026,348160,662.71344
1.5557567e-05,0.0,111.09,-112.58636043000003,-0.0008109807968139648,1017,86,1.3604696,-0.00019259714,352256,343.6854271888733,352256,716.1336
6.2987474e-06,0.0,101.32,-105.43091691,0.0010898709297180176,1027,87,1.3580161,-0.00011166039,356352,347.6716892719269,356352,735.1675
3.7802397e-06,0.0,102.43,-109.81445461999999,-0.005302786827087402,1023,88,1.3574574,-0.00015974944,360448,351.67524766921997,360448,1346.5083
2.1161313e-06,0.0,102.12,-115.24486431999999,-0.004668116569519043,1024,89,1.3576128,-5.9373735e-05,364544,355.6720473766327,364544,1077.7583
2.7857257e-06,0.0,102.28,-114.53800603000002,-0.0065964460372924805,1021,90,1.3563915,-6.961341e-05,368640,359.6840090751648,368640,853.24725
8.757933e-06,0.0,104.41,-106.27933780999997,-0.008366942405700684,1023,91,1.3583702,-0.0002084615,372736,363.6877143383026,372736,800.8626
1.3596675e-05,0.0,105.6,-102.11053257999998,-0.0024793148040771484,1017,92,1.3511032,-0.00016934899,376832,367.714236497879,376832,911.18475
5.5794217e-06,0.0,100.06,-103.54050140999999,-0.0006083250045776367,1032,93,1.3513268,-0.00013438324,380928,371.68206429481506,380928,667.6373
2.9081075e-06,0.0,99.78,-96.05256392999999,-0.006771683692932129,1026,94,1.3537858,-0.00010170587,385024,375.6740531921387,385024,670.81116
2.6474117e-05,0.0,100.52,-93.87470472,0.0011443495750427246,1019,95,1.3528441,-0.00037654192,389120,379.6915774345398,389120,537.83215
5.291434e-05,0.0,100.77,-93.57990394999999,-0.0007185935974121094,1024,96,1.3456004,-0.0002882594,393216,383.68874883651733,393216,589.64716
3.2314692e-05,0.0,100.79,-97.26519678000001,-0.004207968711853027,1020,97,1.3460763,-0.0003146839,397312,387.70434522628784,397312,936.65845
2.7902031e-05,0.0,103.04,-100.65934200000001,-0.003131866455078125,1018,98,1.3445587,-0.0004991729,401408,391.72569274902344,401408,591.90125
5.5769575e-05,0.0,105.94,-100.38217836,-0.0030754804611206055,1018,99,1.3413551,-0.00027453998,405504,395.74775671958923,405504,804.55255
4.8913305e-05,0.0,105.78,-94.22238605999999,-0.002096891403198242,1015,100,1.3390666,-0.00043968987,409600,399.7802414894104,409600,408.26886
5.9058493e-05,0.0,104.74,-91.47214555000001,-0.009065508842468262,1021,101,1.3317624,-0.00047423958,413696,403.79012513160706,413696,687.3452
8.67777e-05,0.0,103.27,-89.78411606999998,-0.000748753547668457,1012,102,1.3311964,-0.00055469706,417792,407.8361716270447,417792,522.01306
0.0001145531,0.0,109.06,-89.77836857,-0.0006680488586425781,1005,103,1.3280689,-0.0007609375,421888,411.9120624065399,421888,474.42792
0.00014495917,0.0,111.64,-84.43859223999999,-0.006893754005432129,1005,104,1.3186133,-0.0011227302,425984,415.98668122291565,425984,727.4545
0.0002802945,0.0,114.54,-83.18761954000001,-0.0007500648498535156,1004,105,1.3115995,-0.0011814849,430080,420.0646574497223,430080,456.54956
0.00032194512,0.0,121.7,-75.94858185,0.020900309085845947,742,106,1.3187785,-0.0010243867,434176,425.58494305610657,434176,546.5829
0.00026150647,0.0,132.4,-69.81950124,0.022490084171295166,777,107,1.3017309,-0.00066005805,438272,430.85342812538147,438272,605.5882
0.0007435264,0.0,139.43,-65.78978535000002,-0.009179472923278809,978,108,1.2701143,-0.002046982,442368,435.04137134552,442368,550.2366
0.000931885,0.0,153.37,-58.60877827999999,0.01600855588912964,800,109,1.2767283,-0.0016390939,446464,440.1601860523224,446464,711.6829
0.00059793604,0.0,160.14,-57.773997390000005,0.00929272174835205,716,110,1.2579521,-0.0016769764,450560,445.87800455093384,450560,812.1827
0.00025110788,0.0,159.07,-60.844781940000004,-0.017832279205322266,952,111,1.2139951,-0.0003146023,454656,450.17776012420654,454656,772.1068
0.00020779531,0.0,163.76,-62.41324847,-0.004828691482543945,932,112,1.2087315,-0.001009525,458752,454.57120060920715,458752,678.3855
0.00012777487,0.0,162.36,-61.698513330000004,-0.0034791231155395508,933,113,1.2056122,-0.00014558174,462848,458.9580748081207,462848,640.57446
0.00013263115,0.0,156.86,-61.656520009999994,0.015491962432861328,796,114,1.2233951,-0.0007868629,466944,464.1024053096771,466944,494.97064
0.0001236873,0.0,174.04,-50.59910711,0.001115262508392334,747,115,1.2371147,-0.00022796358,471040,469.58209347724915,471040,731.7264
1.0279433e-05,0.0,191.61,-45.670663669999996,0.007108867168426514,607,116,1.2549584,-9.686155e-05,475136,476.3280291557312,475136,986.29175
2.7248194e-05,0.0,203.12,-39.063732339999994,0.009315252304077148,743,117,1.2269673,-0.00032004033,479232,481.83494424819946,479232,687.8608
0.00016325199,0.0,203.69,-39.63027896,-0.013320565223693848,931,118,1.1835235,-0.0005781257,483328,486.23455238342285,483328,490.0599
4.8766826e-05,0.0,225.25,-38.41917707,-0.024354219436645508,566,119,1.2606096,-0.00013928575,487424,493.46402382850647,487424,927.1666
2.2400316e-05,0.0,227.6,-44.778567540000004,0.0059242844581604,673,120,1.2066143,-5.4669916e-05,491520,499.5488748550415,491520,945.1697
2.419602e-05,0.0,213.05,-49.35712942999999,0.005842328071594238,717,121,1.1969535,-0.00041031072,495616,505.2593197822571,495616,636.70557
7.036015e-05,0.0,209.59,-51.415470230000004,-0.02966630458831787,907,122,1.1648607,-0.00023402288,499712,509.773619890213,499712,1014.2751
3.2146574e-05,0.0,214.72,-48.76859721999999,-0.04528200626373291,879,123,1.1722587,-0.00023256343,503808,514.4338693618774,503808,679.0158
2.4974397e-05,0.0,219.34,-42.624226789999994,0.002553880214691162,540,124,1.2345423,-0.00017734253,507904,522.0125684738159,507904,740.6931
1.1455476e-05,0.0,227.53,-39.572935290000004,-0.014863014221191406,582,125,1.2435758,-7.2945724e-05,512000,529.0434150695801,512000,754.89233
2.071858e-05,0.0,232.9,-38.80755506,-0.002506732940673828,503,126,1.243603,-0.0003393424,516096,537.1788532733917,516096,752.72473
0.0004031653,0.0,251.94,-43.22989517999999,-0.0022507905960083008,715,127,1.2145406,-0.0010940875,520192,542.9051098823547,520192,897.4911
0.0014915955,0.0,256.66,-39.58876697,0.0024822354316711426,783,128,1.2061591,-0.0010624672,524288,548.1350400447845,524288,767.7983
0.00013541966,0.0,246.73,-30.74898312,-0.011722803115844727,946,129,1.1801593,0.00029842416,528384,552.4650731086731,528384,747.7516
1.1704331e-05,0.0,208.57,-29.890892899999997,-0.02451455593109131,923,130,1.1987665,-0.0001913542,532480,556.8991775512695,532480,784.1091
3.0120613e-05,0.0,184.54,-14.662547199999999,-0.006674051284790039,770,131,1.221618,-0.00021988219,536576,562.217787027359,536576,796.30035
0.000111239315,0.0,161.6,-10.405725030000001,-0.0037343502044677734,846,132,1.1974832,-0.00021525644,540672,567.0569560527802,540672,713.596
9.188398e-05,0.0,171.22,-9.939160280000001,-0.003674745559692383,789,133,1.2120123,7.318726e-05,544768,572.2477376461029,544768,655.6789
0.0007606297,0.0,177.57,-11.8050181,-0.021783113479614258,722,134,1.2059938,-0.0012614676,548864,577.921454668045,548864,746.8605
0.00030410464,0.0,176.16,-14.9826864,-6.4849853515625e-05,864,135,1.159847,-0.00019573665,552960,582.6592564582825,552960,801.9875
0.00014114105,0.0,191.11,-16.039019340000003,0.004909694194793701,798,136,1.1787633,-0.0006546944,557056,587.7905645370483,557056,646.2247
0.00031383336,0.0,198.47,-17.958713730000003,0.005678057670593262,663,137,1.1855081,-0.00018624368,561152,593.9669313430786,561152,739.15393
6.693531e-05,0.0,211.31,-22.036346560000002,0.011208713054656982,647,138,1.1940912,-0.00043576726,565248,600.2911055088043,565248,762.43164
0.00011590071,0.0,232.5,-17.67954278,-0.011427044868469238,574,139,1.2112095,-0.00017885392,569344,607.4233291149139,569344,699.8576
0.0002648394,0.0,243.61,-16.63268556,0.012138068675994873,549,140,1.2197053,-0.00032130565,573440,614.8770096302032,573440,595.4438
0.00027499936,0.0,265.59,-13.790733250000002,0.020955145359039307,568,141,1.2172546,-0.00054477545,577536,622.0888261795044,577536,638.8885
0.00013814315,0.0,293.3,-14.83698206,0.010291755199432373,462,142,1.2450864,-0.00018815981,581632,630.9451005458832,581632,463.32773
0.00030821274,0.0,300.82,-17.29440769,-0.0373835563659668,629,143,1.1870646,-0.00051179976,585728,637.4561831951141,585728,697.2886
0.00072058133,0.0,331.57,-15.95713157,-0.040113210678100586,420,144,1.246371,0.00014856522,589824,647.1933689117432,589824,460.01312
0.00041060327,0.0,360.86,-15.010855150000003,-0.006040811538696289,506,145,1.2238902,-0.0003509268,593920,655.284743309021,593920,618.4694
0.00028980273,0.0,390.24,-14.61307298,0.03189992904663086,511,146,1.2302183,-0.00011302276,598016,663.29132604599,598016,682.02295
7.323474e-05,0.0,395.44,-15.127035890000002,0.014370203018188477,563,147,1.1910272,-1.4842415e-05,602112,670.5547037124634,602112,592.332
5.269771e-05,0.0,413.07,-13.073906860000001,0.04095351696014404,448,148,1.2156323,-0.00015411322,606208,679.6816930770874,606208,545.5081
0.000121442776,0.0,435.88,-10.474909709999999,0.035398125648498535,522,149,1.2158813,-0.00047474142,610304,687.5200705528259,610304,536.6062
0.0001529277,0.0,452.74,-13.384240669999999,0.045207858085632324,407,150,1.2380146,5.000712e-05,614400,697.5642051696777,614400,668.89185
6.814839e-05,0.0,462.91,-13.68179842,0.05233639478683472,525,151,1.2226329,-7.2182636e-05,618496,705.3583335876465,618496,426.7132
0.00032857773,0.0,486.15,-11.679063380000002,0.03824359178543091,430,152,1.2506847,-0.00022155794,622592,714.8681981563568,622592,483.18738
0.00013577571,0.0,506.94,-7.7070348000000015,0.05509144067764282,446,153,1.2315129,-0.0004986604,626688,724.0431678295135,626688,450.47687
0.0004683809,0.0,516.0,-8.91547659,0.06561875343322754,459,154,1.1851215,-0.00024005343,630784,732.9594168663025,630784,444.76257
0.0008102239,0.0,522.43,-9.03377987,0.09522461891174316,410,155,1.1787876,0.00017519054,634880,742.9387216567993,634880,526.063
0.0003905797,0.0,542.87,-12.999140500000003,0.05530202388763428,526,156,1.1716033,-0.0013249848,638976,750.7145075798035,638976,919.63586
0.0009444446,0.0,533.09,-13.62439598,0.0874142050743103,510,157,1.1763387,0.00013104442,643072,758.7345108985901,643072,472.53476
6.9028574e-05,0.0,525.83,-9.17248732,0.15448445081710815,497,158,1.1304523,-0.00017278179,647168,766.9717314243317,647168,335.86612
0.000256368,0.0,534.77,-6.517065279999998,0.13931357860565186,472,159,1.1337535,-0.00056002557,651264,775.6382126808167,651264,373.98016
0.00075246237,0.0,541.3,-5.8971865,0.07978904247283936,553,160,1.1199062,-0.00031369698,655360,783.0365722179413,655360,562.6785
6.61451e-05,0.0,539.28,-3.8545711499999995,0.10208761692047119,531,161,1.142953,-6.204467e-05,659456,790.7392950057983,659456,707.35925
