approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00014024596,0.0,536.49,-2.4335673899999994,0.13164079189300537,530,162,1.1102335,-0.00038960122,663552,798.4592413902283,663552,400.55298
0.00037496112,0.0,550.47,1.4789507499999994,0.14090877771377563,554,163,1.1667267,-0.001433757,667648,805.8478384017944,667648,412.81558
0.0006746914,0.0,544.18,2.0812517900000005,0.12351459264755249,502,164,1.1841409,-0.0015027939,671744,814.0077230930328,671744,470.1145
0.00026839995,0.0,541.59,1.7039484999999994,0.15691328048706055,524,165,1.1633271,-5.8381745e-05,675840,821.8178641796112,675840,535.1966
4.5526343e-05,0.0,542.34,2.7330329100000004,0.16701596975326538,525,166,1.1402273,-9.262265e-05,679936,829.6060497760773,679936,366.85156
6.711732e-05,0.0,550.67,5.5235039399999994,0.16373634338378906,450,167,1.2137004,-0.00012178728,684032,838.6959450244904,684032,268.25702
0.00026473365,0.0,536.99,5.193056319999999,0.0843457579612732,601,168,1.1201262,-0.000848204,688128,845.5040040016174,688128,659.68933
0.00012905715,0.0,544.17,12.1886809,0.15410417318344116,455,169,1.1587498,4.2815955e-05,692224,854.5003266334534,692224,332.20367
2.3425668e-05,0.0,547.97,11.284820639999998,0.15399426221847534,489,170,1.1458814,-0.00016635399,696320,862.8718962669373,696320,479.88992
6.994222e-05,0.0,560.77,14.713462339999996,0.16873925924301147,418,171,1.1801907,-0.00027445366,700416,872.6535646915436,700416,284.49933
0.00096566125,0.0,575.6,14.307640690000001,0.19886499643325806,451,172,1.1879274,-0.0013146703,704512,881.7250702381134,704512,288.19083
0.00046538044,0.0,576.18,15.025514789999997,0.14507228136062622,473,173,1.1759027,-0.0004360837,708608,890.3830413818359,708608,285.96115
0.00031158666,0.0,583.95,18.460098180000003,0.15202391147613525,578,174,1.0933862,-0.00022943328,712704,897.4624516963959,712704,440.59766
0.00023168289,0.0,575.24,18.603323,0.2233210802078247,488,175,1.1300404,-9.1475216e-05,716800,905.8420352935791,716800,277.46497
0.00010260187,0.0,615.72,23.46603071,0.24364542961120605,489,176,1.1491839,-0.0002961546,720896,914.2152588367462,720896,275.01547
0.011625679,0.052001953,639.04,26.76806271,0.2788175344467163,486,177,1.1989932,-0.0021244558,724992,922.6384184360504,724992,283.1238
0.015158979,0.07574463,646.62,26.1512935,0.07165032625198364,457,178,1.1691068,0.0015901739,729088,931.5943086147308,729088,359.1725
0.00026955106,0.0,659.32,26.03986447000001,0.22771596908569336,481,179,1.13094,-0.00028000982,733184,940.1100924015045,733184,411.42798
8.569975e-05,0.0,681.5,23.887543360000006,0.06157064437866211,542,180,1.0951283,-0.00023799177,737280,947.6626420021057,737280,425.39706
3.5989357e-05,0.0,671.31,18.577866090000004,0.07898104190826416,519,181,1.1022424,-0.00016554426,741376,955.5428414344788,741376,784.81714
3.4238423e-05,0.0,680.0,16.153217150000003,0.06475740671157837,496,182,1.1105846,-0.00038237488,745472,963.7892541885376,745472,540.5694
0.00012755016,0.0,666.51,12.62476338,0.2093014121055603,429,183,1.1643957,-0.0004982656,749568,973.3251352310181,749568,197.26178
0.00024458062,0.0,689.0,14.682730529999997,0.17223501205444336,426,184,1.1572586,-0.001209071,753664,982.9248921871185,753664,246.14725
0.0015570003,0.0,711.19,18.72146756,0.14732563495635986,494,185,1.1485416,-0.002555543,757760,991.2033820152283,757760,139.06624
0.000576643,0.0,698.91,19.70612109,0.1788473129272461,571,186,1.1639259,0.00017230939,761856,998.3727712631226,761856,353.50012
2.2241407e-05,0.0,704.96,21.58660674,0.25968676805496216,442,187,1.1698104,-8.6321474e-05,765952,1007.6268346309662,765952,229.56311
4.5118322e-05,0.0,695.28,23.649001049999995,0.16931790113449097,523,188,1.0708399,-0.0001812689,770048,1015.4559817314148,770048,303.75525
1.6611448e-05,0.0,688.16,26.644641420000003,0.24600523710250854,497,189,1.1490389,-0.00012892763,774144,1023.6858558654785,774144,354.38818
2.2705075e-05,0.0,695.08,28.140867630000002,0.30088138580322266,407,190,1.1352667,-1.5668047e-07,778240,1033.738261938095,778240,201.28261
6.8430445e-06,0.0,707.99,30.06764819,0.26785439252853394,498,191,1.09284,-8.95399e-05,782336,1041.9539706707,782336,309.55353
2.9240497e-05,0.0,723.19,30.147027110000003,0.22230255603790283,485,192,1.1398219,-0.00032059307,786432,1050.3901643753052,786432,278.96997
0.00015756034,0.0,716.56,28.418539730000003,0.18874555826187134,505,193,1.1394876,-0.00063117046,790528,1058.496037721634,790528,299.89578
6.875099e-05,0.0,716.56,29.509200710000002,0.3002735376358032,514,194,1.0578272,-2.5450005e-05,794624,1066.4649827480316,794624,237.00423
3.392768e-05,0.0,716.66,29.13562846,0.31671851873397827,461,195,1.1341512,-0.00015520315,798720,1075.348430633545,798720,126.49469
2.2656852e-05,0.0,704.85,30.20424094,0.2301667332649231,459,196,1.1305052,-3.97298e-05,802816,1084.2536659240723,802816,259.7223
3.668744e-05,0.0,717.43,37.68417072,0.4002267122268677,454,197,1.140649,-0.0003117632,806912,1093.2602219581604,806912,146.33154
0.0004841265,0.0,724.45,41.77501789,0.2600727081298828,457,198,1.0980479,-0.00055296253,811008,1102.213535785675,811008,239.62746
5.5357734e-05,0.0,738.93,51.14410122,0.3856421709060669,424,199,1.1677527,-0.000102566424,815104,1111.8648836612701,815104,144.99005
2.1844984e-05,0.0,726.3,52.04010667000001,0.10904604196548462,557,200,1.1217747,-0.00013468404,819200,1119.2086336612701,819200,628.72766
4.627266e-05,0.0,725.95,54.66446977,0.2688894271850586,527,201,1.125115,-0.00029322394,823296,1126.967934846878,823296,264.83682
5.4792432e-05,0.0,725.85,55.811537690000016,0.32631421089172363,530,202,1.1530721,9.9893194e-05,827392,1134.69304895401,827392,161.71828
0.0001113083,0.0,732.67,59.32613261999999,0.24318158626556396,528,203,1.1176256,-0.00041074227,831488,1142.4421391487122,831488,202.04094
0.00012969984,0.0,739.6,59.70262975000001,0.5077952444553375,499,204,1.1632262,-1.7129147e-05,835584,1150.638643026352,835584,124.5039
0.0002484186,0.0,747.61,60.87971667000001,0.301735520362854,481,205,1.1168159,-0.00059458485,839680,1159.1381995677948,839680,163.5372
0.00042216654,0.0,741.11,61.208584009999996,0.2545636296272278,468,206,1.135217,-0.00047766702,843776,1167.8723680973053,843776,278.89478
9.309195e-05,0.0,763.43,64.53761814999999,0.541730135679245,486,207,1.1185917,-9.196281e-05,847872,1176.2941138744354,847872,137.84357
4.3519187e-05,0.0,770.59,65.55182171999999,0.5337738990783691,515,208,1.0910698,0.00027060372,851968,1184.2344496250153,851968,110.64897
6.853018e-05,0.0,770.4,65.91760108999999,0.3532212972640991,506,209,1.1173769,-4.1499094e-05,856064,1192.3257718086243,856064,202.59045
5.6186593e-05,0.0,762.82,68.97605539,0.08069658279418945,533,210,1.0996059,-0.00023272823,860160,1200.003276348114,860160,293.7973
0.00015836762,0.0,777.31,71.40000256,0.5243211090564728,476,211,1.1179253,-0.00037696643,864256,1208.593009710312,864256,98.21898
0.00055407063,0.0,776.51,72.53779535999999,0.3475497364997864,494,212,1.05531,-6.086132e-05,868352,1216.8688175678253,868352,156.88962
0.00013872865,0.0,776.77,72.28597439,0.32916760444641113,531,213,1.1074584,-0.0002759412,872448,1224.5760395526886,872448,138.37895
0.0002708018,0.0,777.61,71.96240735,0.22856849431991577,453,214,1.1303186,-0.00044398246,876544,1233.6181631088257,876544,134.79033
0.00026278454,0.0,784.38,70.63744268999999,0.3207016587257385,406,215,1.154507,-0.00064485864,880640,1243.689388036728,880640,86.12156
0.0006288902,0.0,792.19,70.23461715,0.3567182421684265,422,216,1.1442634,-0.0011891902,884736,1253.3807320594788,884736,86.51867
0.000514327,0.0,785.13,69.81500898,0.34855329990386963,508,217,1.0862445,0.00015405462,888832,1261.432567358017,888832,211.55681
9.866611e-05,0.0,791.85,72.12200828,0.5673079788684845,465,218,1.100309,-0.00053560524,892928,1270.234917640686,892928,135.49445
0.00024406746,0.0,805.97,77.81416294000002,0.36342382431030273,527,219,1.0471505,-0.0003196174,897024,1278.0043997764587,897024,205.15488
3.6955593e-05,0.0,819.49,80.43615486,0.45494645833969116,538,220,1.0415614,-0.000103158876,901120,1285.606900691986,901120,127.11881
2.0197916e-05,0.0,817.89,80.76061274,0.25449901819229126,566,221,1.064624,2.6053604e-05,905216,1292.8403868675232,905216,243.21628
3.163322e-05,0.0,786.85,77.79758847000001,0.20006781816482544,617,222,1.0826408,-0.000111334506,909312,1299.4763176441193,909312,280.28793
1.5056036e-05,0.0,779.13,78.9475702,0.2698502540588379,465,223,1.0834942,-7.748473e-05,913408,1308.284409046173,913408,243.58995
5.0191804e-05,0.0,764.16,78.10656602,0.2603418231010437,575,224,1.0470635,-0.0002485059,917504,1315.4066421985626,917504,273.55002
3.414468e-05,0.0,778.87,80.89879302,0.6135817170143127,550,225,1.0927756,-7.201351e-05,921600,1322.8423879146576,921600,94.12904
0.00036493948,0.0,750.65,76.42334208999999,0.2103843092918396,553,226,1.0956146,-0.0003503544,925696,1330.2415528297424,925696,330.0223
9.017036e-05,0.0,735.83,78.42543336,0.2906268239021301,537,227,1.0675364,-0.00021994712,929792,1337.8640027046204,929792,252.81187
2.3197075e-05,0.0,743.29,79.98624836,0.6001883447170258,557,228,1.0851967,-7.592986e-05,933888,1345.2054796218872,933888,112.79404
0.00012438507,0.0,732.62,80.50789487,0.14577114582061768,522,229,1.0509307,-0.00040934904,937984,1353.0519456863403,937984,424.77457
0.00010540371,0.0,717.28,79.19564366,0.2892352342605591,518,230,1.0697774,-0.00038722274,942080,1360.944908618927,942080,213.4124
8.998155e-05,0.0,716.01,80.1952871,0.24569213390350342,529,231,1.062168,-0.00053665205,946176,1368.6809408664703,946176,287.25964
0.00019572387,0.0,722.57,83.94102655,0.5944179594516754,541,232,1.0782813,-0.00018798359,950272,1376.243971824646,950272,85.209465
5.088064e-05,0.0,722.57,86.36164271999998,0.6367713212966919,475,233,1.0465845,-5.9037906e-05,954368,1384.8602573871613,954368,68.6217
9.9292985e-05,0.0,715.06,86.40389891,0.4845050573348999,519,234,1.0302069,-0.00015431936,958464,1392.751301765442,958464,97.39341
0.00032666422,0.0,737.32,89.95693419999999,0.5589008629322052,511,235,1.088653,-0.0009899996,962560,1400.7587254047394,962560,87.02822
0.0037848398,0.0,716.62,85.26285373999997,0.2369680404663086,563,236,1.0906627,-0.00063201116,966656,1408.0292665958405,966656,227.54019
0.0003461959,0.0,717.09,85.43767819,0.6842665672302246,529,237,1.1290095,-0.0006261582,970752,1415.7621245384216,970752,67.978935
0.00032125702,0.0,716.55,84.79508231,0.3948560357093811,534,238,1.0810059,-0.00075560313,974848,1423.4289109706879,974848,164.21857
0.00023906284,0.0,724.5,86.75240265000002,0.3782467246055603,572,239,1.1305293,-0.0004381152,978944,1430.5866782665253,978944,219.74951
7.70067e-05,0.0,739.51,89.22394015,0.30742961168289185,539,240,1.0612876,-0.00025198597,983040,1438.17764544487,983040,277.94647
8.8323686e-05,0.0,746.47,91.76109644,0.31044840812683105,556,241,1.0916358,-0.0003624783,987136,1445.5395576953888,987136,232.29398
8.058499e-05,0.0,744.49,92.28289058,0.16889190673828125,578,242,1.0520731,-5.298946e-05,991232,1452.6196537017822,991232,365.26053
2.5412464e-05,0.0,752.3,92.37000568000002,0.573267251253128,551,243,1.070632,-1.0803924e-06,995328,1460.0461099147797,995328,116.9523
0.000104447936,0.0,757.68,93.66950542000001,0.5000478029251099,523,244,1.0789584,-0.00084908213,999424,1467.8708140850067,999424,142.91376
0.0008545326,0.0,741.16,90.30511659999998,0.2042047381401062,628,245,1.098453,-0.001616786,1003520,1474.386234998703,1003520,464.71448
0.000313484,0.0,708.34,85.22274333,0.19847363233566284,558,246,1.083735,-0.0003715772,1007616,1481.7148640155792,1007616,500.32208
1.2489749e-05,0.0,703.87,83.64970457999999,0.3720250725746155,572,247,1.058053,-2.679789e-05,1011712,1488.871206998825,1011712,273.63757
4.5481407e-05,0.0,702.02,83.96990257000002,0.2633908987045288,541,248,1.0763643,-0.00056828186,1015808,1496.438264131546,1015808,302.9355
0.00019866225,0.0,692.53,82.95324012,0.46541082859039307,575,249,1.0899724,-0.00021309056,1019904,1503.559458732605,1019904,166.79161
7.8087236e-05,0.0,692.53,84.14096787,0.5664483904838562,537,250,1.0666873,-0.0003276683,1024000,1511.1818149089813,1024000,157.60472
9.798868e-05,0.0,691.97,85.75430095999998,0.5628113150596619,565,251,1.0772117,-0.0003421031,1028096,1518.4268023967743,1028096,127.77096
0.0001653873,0.0,673.12,84.64956182000002,0.3637234568595886,580,252,1.0847397,-0.0005932485,1032192,1525.4883794784546,1032192,249.44481
0.00030111847,0.0,694.3,88.85631629,0.5991458594799042,555,253,1.0867945,-0.0012107331,1036288,1532.8623299598694,1036288,143.93262
0.0060537118,0.021972656,644.29,82.30937551,0.19157224893569946,614,254,1.0743463,0.0056576915,1040384,1539.5299272537231,1040384,496.80206
0.00018197884,0.0,556.28,70.05867441000001,0.24408239126205444,722,255,0.98145306,-0.0005432066,1044480,1545.198086977005,1044480,549.97906
0.000110993176,0.0,466.11,60.70640559,0.27327340841293335,723,256,0.98820496,-0.00017810863,1048576,1550.8621289730072,1048576,569.51495
7.87925e-05,0.0,475.96,63.50468416999999,0.36420106887817383,641,257,1.0216546,-0.00043450395,1052672,1557.2452354431152,1052672,315.06628
7.795816e-05,0.0,449.29,62.369414450000015,0.19210541248321533,745,258,0.99848026,-0.00010733842,1056768,1562.739192724228,1056768,677.8613
1.5515563e-05,0.0,431.8,60.88717439999999,0.35076671838760376,611,259,1.0074571,-0.00022892331,1060864,1569.4395487308502,1060864,282.06232
3.8451682e-05,0.0,414.98,59.59154940999999,0.3537967801094055,606,260,1.0331395,-0.00027033483,1064960,1576.1937880516052,1064960,306.67383
0.00032015785,0.0,389.15,56.94514131,0.3836022615432739,613,261,1.0189525,-0.0009682151,1069056,1582.8733825683594,1069056,283.4482
8.339091e-05,0.0,397.89,59.57077792,0.5663467049598694,615,262,1.0137208,-1.5613077e-05,1073152,1589.5307576656342,1073152,166.8664
1.39743e-05,0.0,388.31,57.79841018,0.533928394317627,563,263,1.018412,-0.00015132038,1077248,1596.8065292835236,1077248,161.21088
2.3688639e-05,0.0,405.1,61.656000160000005,0.34833502769470215,606,264,1.0199603,-0.00017080174,1081344,1603.5580961704254,1081344,308.19565
3.2500637e-05,0.0,415.27,62.322234980000005,0.19345057010650635,611,265,0.9735314,-9.3764844e-05,1085440,1610.2613713741302,1085440,538.5022
6.778081e-05,0.0,442.22,66.7921257,0.33411699533462524,546,266,0.9939885,-0.00035169817,1089536,1617.7501726150513,1089536,286.80484
0.00023991495,0.0,478.1,71.49014491000001,0.28079551458358765,624,267,1.0264935,-0.0006630835,1093632,1624.3060207366943,1093632,382.6358
0.00014223349,0.0,497.06,71.73909277,0.2729760408401489,602,268,1.0231874,-4.305692e-05,1097728,1631.1028487682343,1097728,308.9724
8.8890665e-05,0.0,491.11,73.31129010000001,0.37751978635787964,680,269,1.0019779,-0.0003731281,1101824,1637.121633052826,1101824,382.87173
8.274751e-05,0.0,508.9,75.81445127,0.28780651092529297,650,270,1.0249441,-0.0005172234,1105920,1643.4174935817719,1105920,363.3921
7.643793e-05,0.0,509.45,74.15576004,0.31812071800231934,614,271,1.0317069,-0.0004887619,1110016,1650.081354856491,1110016,348.60675
7.1036724e-05,0.0,535.23,78.60181549999999,0.4059995412826538,633,272,1.025458,-0.00020685096,1114112,1656.5501894950867,1114112,305.53903
0.000104206716,0.0,543.31,80.35614670000001,0.4777553081512451,619,273,0.9616578,-0.0001899099,1118208,1663.1627111434937,1118208,190.32933
0.00010274215,0.0,553.4,80.94276442,0.44059544801712036,562,274,1.0282645,-6.425363e-05,1122304,1670.4419305324554,1122304,238.4661
5.270754e-05,0.0,546.61,78.75815899999999,0.42296892404556274,651,275,1.0346082,-0.00012859801,1126400,1676.7277991771698,1126400,219.80733
5.178534e-05,0.0,563.7,81.98135019,0.6860888600349426,577,276,1.0299537,-5.170006e-05,1130496,1683.820079088211,1130496,94.95111
7.6454184e-05,0.0,572.36,82.13220333,0.6263587474822998,570,277,1.0090773,-6.038067e-05,1134592,1690.995604276657,1134592,123.05262
7.032311e-05,0.0,571.49,81.11888026000001,0.3266192674636841,587,278,1.0159476,0.00058670755,1138688,1697.9638030529022,1138688,309.66177
5.3801108e-05,0.0,587.86,85.09978234999998,0.5049472749233246,618,279,0.9923718,-0.0001828531,1142784,1704.5919556617737,1142784,208.90761
7.887547e-05,0.0,595.67,86.58825911,0.34098368883132935,565,280,1.0026385,-8.296263e-05,1146880,1711.8299405574799,1146880,223.2048
6.403767e-05,0.0,587.59,85.93182722000002,0.4796743392944336,635,281,1.0193651,-0.00031205954,1150976,1718.2806816101074,1150976,241.0336
7.3338e-05,0.0,603.13,88.89216549999999,0.6004534661769867,561,282,1.0178912,-0.00020048596,1155072,1725.5745153427124,1155072,115.406136
0.00015921732,0.0,601.75,89.52240477999997,0.40474122762680054,639,283,0.9811256,-0.0004359542,1159168,1731.9819858074188,1159168,277.3366
9.581759e-05,0.0,611.47,88.33707058999998,0.2261090874671936,621,284,0.9972274,0.00031968864,1163264,1738.5750799179077,1163264,447.10428
0.00019214154,0.0,628.31,90.87970165,0.55062136054039,559,285,1.0112057,-0.0005420027,1167360,1745.9014928340912,1167360,152.02815
0.0002015576,0.0,644.65,92.76288747000001,0.7487499713897705,571,286,0.97286135,-0.00068471365,1171456,1753.0631091594696,1171456,63.240246
0.00037053833,0.0,660.68,94.39454474,0.6617182791233063,538,287,0.9780605,-0.00095012196,1175552,1760.6717734336853,1175552,99.45651
0.00014039062,0.0,668.96,95.04773010999997,0.7962867468595505,553,288,1.026901,-0.00012596123,1179648,1768.0680782794952,1179648,38.53873
5.4167496e-05,0.0,678.18,95.3368824,0.3942216634750366,551,289,0.9656098,-0.00014908767,1183744,1775.4910621643066,1183744,179.83452
5.5903445e-05,0.0,687.69,97.68100133000002,0.4637339115142822,613,290,0.98513305,-0.00012548087,1187840,1782.169991016388,1187840,185.52461
8.370016e-05,0.0,696.16,98.86407587,0.735912024974823,554,291,0.96361357,-0.00028941414,1191936,1789.5533423423767,1191936,52.28914
4.0881627e-05,0.0,703.99,99.39976690000002,0.6724952459335327,571,292,0.96777594,-7.185331e-05,1196032,1796.7162368297577,1196032,90.050606
5.443183e-05,0.0,712.07,100.09846273,0.57301464676857,595,293,1.0077348,-0.00019914511,1200128,1803.5945863723755,1200128,112.03641
0.00021715675,0.0,704.72,99.81658728000001,0.4892258644104004,608,294,1.0140954,-0.00056972785,1204224,1810.321767091751,1204224,152.17181
0.00035752836,0.0,713.13,101.29453261999998,0.6218787729740143,560,295,1.0060353,-0.00056585413,1208320,1817.6285877227783,1208320,110.78589
0.00038766852,0.0,738.85,105.76906073,0.7285504341125488,538,296,1.0022995,-0.0010197671,1212416,1825.2299537658691,1212416,76.23611
0.00075404765,0.0,763.59,108.12210637,0.6913096606731415,541,297,0.98596835,-0.0007429081,1216512,1832.7992243766785,1216512,118.39199
0.0005505358,0.0,764.47,108.81660681000001,0.38716065883636475,613,298,0.9885799,0.00040820742,1220608,1839.477352142334,1220608,237.08197
2.0902426e-05,0.0,756.13,107.25682904,0.2798265218734741,610,299,0.9580251,-0.00012185871,1224704,1846.1821384429932,1224704,187.93457
0.000248184,0.0,755.27,107.06094315,0.42999809980392456,613,300,0.97163904,-0.0008476076,1228800,1852.8600153923035,1228800,236.42049
0.00048796835,0.0,755.29,107.30948223,0.5998629927635193,578,301,0.97001827,-0.00074816385,1232896,1859.9444634914398,1232896,120.135605
0.00016176196,0.0,781.19,110.73921189999999,0.7788219004869461,571,302,0.9673313,-0.00015147457,1236992,1867.1120028495789,1236992,58.439644
0.0004676262,0.0,806.16,114.30228049000002,0.7731453329324722,574,303,0.9463155,-0.0016508234,1241088,1874.23761343956,1241088,57.898403
0.0013088034,0.0,816.83,117.80408556,0.1212608814239502,613,304,0.92254084,0.00017760252,1245184,1880.9187943935394,1245184,309.0964
9.848945e-05,0.0,825.56,117.8816278,0.43574875593185425,605,305,0.9637279,-0.00028143986,1249280,1887.6805129051208,1249280,159.76575
9.15447e-05,0.0,825.56,117.57061166000001,0.7649587541818619,547,306,0.9247481,-0.00037587347,1253376,1895.1596100330353,1253376,49.047596
0.00019018262,0.0,825.56,118.14824485000001,0.7961262613534927,508,307,0.9369203,0.00014453594,1257472,1903.2117273807526,1257472,42.053158
0.000207155,0.0,833.97,120.49320138000002,0.737023651599884,526,308,0.9233188,4.1828986e-05,1261568,1910.9975500106812,1261568,62.64384
0.00071720046,0.0,826.31,120.44195792,0.5569911301136017,613,309,0.890398,-0.0003842294,1265664,1917.6755723953247,1265664,156.0075
9.6034106e-05,0.0,840.38,121.57729088999999,0.47015124559402466,636,310,0.8812643,-0.0004908113,1269760,1924.1133754253387,1269760,184.50769
0.00020201103,0.0,840.38,121.563423,0.8420824706554413,621,311,0.9103689,-1.1304175e-05,1273856,1930.706597328186,1273856,31.978857
0.00039672217,0.0,832.18,121.75099748000001,0.6214128732681274,594,312,0.9264228,-0.0005136022,1277952,1937.6021270751953,1277952,115.16647
0.0005532551,0.0,832.51,120.71735448,0.5790960788726807,614,313,0.94353485,-0.0004132074,1282048,1944.2681539058685,1282048,105.44148
0.00046630777,0.0,839.86,122.58579354,0.7743446230888367,620,314,0.9585893,-0.0003412568,1286144,1950.8670916557312,1286144,66.181694
0.00017869023,0.0,833.17,119.77820908,0.27249830961227417,549,315,0.9702426,-0.00011179873,1290240,1958.3262717723846,1290240,321.05322
6.694198e-05,0.0,833.17,120.03233462,0.7349803745746613,625,316,0.9486633,-3.3602366e-05,1294336,1964.8795855045319,1294336,104.8195
0.00059819303,0.0,833.17,120.37990798999999,0.7148014903068542,606,317,0.9482283,-0.0009846226,1298432,1971.6321575641632,1298432,85.39737
0.00053727167,0.0,833.78,120.12492843999999,0.6767407655715942,526,318,0.9285224,-0.0011701126,1302528,1979.419017791748,1302528,106.89982
0.00031175406,0.0,835.48,121.86389437000001,0.25038671493530273,630,319,0.92265415,0.00018366898,1306624,1985.9128077030182,1306624,465.03833
2.1640544e-05,0.0,844.36,125.54738600000002,0.5599843263626099,619,320,0.9166794,-0.00013854488,1310720,1992.5281195640564,1310720,143.8493
5.71567e-05,0.0,836.25,122.65966414,0.3619205951690674,643,321,0.89827174,-0.00018388774,1314816,1998.8936367034912,1314816,188.7707
9.701394e-05,0.0,820.11,119.84019798,0.3408491015434265,606,322,0.9359533,-0.00021799773,1318912,2005.647796869278,1318912,291.8543
9.508192e-05,0.0,811.82,118.24450691,0.4716094136238098,531,323,0.9500947,-0.0006154921,1323008,2013.3481154441833,1323008,202.21848
0.00011120038,0.0,816.25,119.03759243000002,0.55391526222229,579,324,0.8908954,-5.198725e-05,1327104,2020.4159898757935,1327104,121.14488
9.725582e-05,0.0,815.52,119.81406911,0.7190715074539185,548,325,0.9495597,-0.00023376409,1331200,2027.8831844329834,1331200,78.88203
3.3606342e-05,0.0,791.49,116.38205803000001,0.3637368083000183,597,326,0.91645265,-0.0001405791,1335296,2034.7362201213837,1335296,295.7164
