EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
195.35,2.1578782,18,6079,668.5357038974762,659224,0.0,1.2153115,0.13761693239212036,3.957624e-05,0.0010247522,0.0010247522
249.225,-1.2058487,11,6090,676.7073307037354,663450,0.0,1.2490842,0.3402446508407593,3.7765e-05,0.0010258651,0.0010258651
204.425,-3.15595,26,6116,681.570981502533,666985,0.0,1.1518134,0.6943207085132599,4.526172e-05,0.0012073724,0.0012073724
199.5,8.462156,16,6132,688.95680975914,671744,0.0,1.211625,0.2626141309738159,4.1522595e-05,0.00095401244,0.00095401244
230.375,12.143255,21,6153,694.87903881073,675797,0.0,1.192447,0.5751725435256958,4.258591e-05,0.0011489261,0.0011489261
210.475,13.236249,17,6170,701.2382724285126,679917,0.0,1.2083433,0.6183304786682129,4.1168154e-05,0.0010531591,0.0010531591
267.8,6.716873,8,6178,708.8535470962524,683350,0.0,1.2638667,0.38081181049346924,4.361142e-05,0.001027148,0.001027148
314.65,4.6045814,13,6191,715.9038541316986,688086,0.0,1.1980076,0.341876745223999,4.0723768e-05,0.0011569159,0.0011569159
319.475,-5.8750763,13,6204,722.142828464508,691828,0.0,1.2017899,0.2709081768989563,4.15304e-05,0.0009068208,0.0009068208
240.75,3.4798865,18,6222,729.4989528656006,696123,0.0,1.203727,0.5569756329059601,4.50482e-05,0.0010132039,0.0010132039
299.55,8.055435,11,6233,737.0961577892303,700333,0.0,1.2415296,0.42828845977783203,4.1901374e-05,0.001202586,0.001202586
275.3,8.740159,17,6250,743.5358605384827,704499,0.0,1.2073035,0.5794794857501984,3.9405168e-05,0.001179507,0.001179507
318.525,7.9234915,10,6260,751.2316966056824,708538,0.0,1.2582405,0.39160990715026855,4.0450475e-05,0.00082872243,0.00082872243
294.0,8.629341,13,6273,759.6781015396118,712093,0.0,1.2314112,0.5512711405754089,3.7823767e-05,0.0008411893,0.0008411893
312.875,10.231703,15,6288,766.5957057476044,716745,0.0,1.212251,0.5483086109161377,4.2046384e-05,0.0010931874,0.0010931874
313.4,18.636295,11,6299,775.1320445537567,720894,0.0,1.2389675,0.6237890124320984,3.895638e-05,0.0009449755,0.0009449755
294.125,14.908836,16,6315,781.8293325901031,724986,0.0,1.1808479,0.5920529663562775,3.762345e-05,0.0008718474,0.0008718474
317.425,13.299604,10,6325,789.8907468318939,728982,0.0,1.2494273,0.4785795211791992,4.2393985e-05,0.00087475363,0.00087475363
335.65,16.691055,11,6336,797.9719047546387,733036,0.0,1.226716,0.5753796100616455,4.1255997e-05,0.0011047883,0.0011047883
313.85,19.655931,16,6352,804.2993545532227,737111,0.0,1.1855385,0.5208781361579895,4.111263e-05,0.0009431773,0.0009431773
357.075,24.443274,9,6361,812.1002640724182,740981,0.0,1.2402866,0.5224744975566864,4.3137756e-05,0.0010633175,0.0010633175
358.775,21.993519,7,6368,821.3346619606018,744602,0.0,1.2687918,0.5157449841499329,3.728836e-05,0.0010224609,0.0010224609
381.375,17.116974,10,6378,829.3456411361694,748630,0.0,1.225563,0.42443692684173584,3.8932245e-05,0.0008880702,0.0008880702
423.15,19.348007,10,6388,836.7194652557373,753511,0.0,1.2366157,0.41423314809799194,3.9491497e-05,0.00091207377,0.00091207377
488.625,19.925716,5,6393,845.6924779415131,757656,0.0,1.2512922,0.6027823686599731,4.33489e-05,0.0010515972,0.0010515972
492.6,13.809767,10,6403,853.6595735549927,761815,0.0,1.2451017,0.40522301197052,3.978536e-05,0.0011564947,0.0011564947
512.475,16.60264,5,6408,863.3804638385773,765101,0.0,1.2589412,0.54493448138237,3.884413e-05,0.0011028149,0.0011028149
446.3,15.739059,14,6422,870.8888711929321,769646,0.0,1.1987877,0.4279663562774658,4.0451567e-05,0.0010281899,0.0010281899
448.4,14.982004,8,6430,879.4257066249847,773447,0.0,1.2411627,0.4253461956977844,4.1474537e-05,0.0012785192,0.0012785192
403.625,15.679983,13,6443,887.7835214138031,777960,0.0,1.1918218,0.5244031250476837,3.9940613e-05,0.0010351288,0.0010351288
424.425,17.53242,5,6448,897.5163745880127,782078,0.0,1.2705756,0.5733792185783386,4.0347324e-05,0.0010203375,0.0010203375
419.35,10.5868635,12,6460,904.5899295806885,786118,0.0,1.2033433,0.3937564492225647,4.1168707e-05,0.0007797892,0.0007797892
482.325,20.040403,5,6465,913.6376855373383,790256,0.0,1.2735751,0.4677375555038452,4.1524374e-05,0.0008201272,0.0008201272
472.6,14.114652,9,6474,921.5836601257324,793764,0.0,1.2367572,0.5019442737102509,4.204205e-05,0.0008583049,0.0008583049
513.775,18.178173,6,6480,929.9559245109558,798079,0.0,1.2538794,0.5471223294734955,4.075149e-05,0.0010523585,0.0010523585
514.45,17.25759,8,6488,939.2548904418945,802656,0.0,1.2455516,0.5683326125144958,3.572608e-05,0.0007498268,0.0007498268
549.2,25.722462,6,6494,948.1674199104309,806315,0.0,1.2695328,0.6231532990932465,3.9162558e-05,0.0010957716,0.0010957716
613.425,29.783056,6,6500,957.253725528717,810655,0.0,1.2673612,0.615873396396637,3.919399e-05,0.00095368485,0.00095368485
558.675,31.423168,7,6507,965.9603428840637,814285,0.0,1.2485619,0.3573325276374817,4.0036844e-05,0.0010770673,0.0010770673
615.15,25.998652,7,6514,974.2344834804535,818370,0.0,1.2310741,0.5393926203250885,3.6117453e-05,0.0008687775,0.0008687775
636.425,26.055048,4,6518,984.7969818115234,822370,0.0,1.2781794,0.7318111062049866,4.043244e-05,0.0010092664,0.0010092664
657.275,26.090265,5,6523,994.0821166038513,827370,0.0,1.2540337,0.634845495223999,3.980012e-05,0.0010840904,0.0010840904
700.875,25.581345,6,6529,1001.848640203476,831040,0.0,1.2491884,0.5611013174057007,4.1949977e-05,0.0011165036,0.0011165036
698.475,24.261179,7,6536,1010.4491217136383,835417,0.0,1.2584765,0.4956508278846741,3.5142744e-05,0.0010558605,0.0010558605
677.65,24.996637,7,6543,1019.2053620815277,839091,0.0,1.2350364,0.4816497564315796,3.663078e-05,0.00092684396,0.00092684396
698.925,28.92686,5,6548,1028.4858632087708,843242,0.0,1.2788677,0.7268474102020264,4.0581057e-05,0.0013626763,0.0013626763
636.5,33.62943,10,6558,1036.434425354004,847830,0.0,1.211827,0.4999482035636902,4.081164e-05,0.0009362088,0.0009362088
594.225,36.509125,6,6564,1046.362329006195,851314,0.0,1.2675753,0.5987603962421417,3.919593e-05,0.0013272618,0.0013272618
588.375,41.977177,6,6570,1055.617589712143,855575,0.0,1.2656021,0.7544209361076355,3.5992685e-05,0.0011937987,0.0011937987
611.4,42.11663,6,6576,1064.4916443824768,859873,0.0,1.2383578,0.263325572013855,3.758145e-05,0.000898637,0.000898637
631.4,42.717934,5,6581,1074.3703150749207,864002,0.0,1.2681851,0.7920173704624176,4.210713e-05,0.0009154884,0.0009154884
629.825,37.160515,6,6587,1083.2640323638916,868284,0.0,1.2080057,0.5539742112159729,4.0153973e-05,0.001087602,0.001087602
689.625,40.60744,5,6592,1091.989625453949,872422,0.0,1.2780993,0.7088312208652496,4.175731e-05,0.00096263783,0.00096263783
722.55,42.850197,4,6596,1100.7408680915833,876422,0.0,1.2593037,0.8213920891284943,4.216213e-05,0.001011887,0.001011887
764.8,44.81346,4,6600,1109.5473055839539,880422,0.0,1.2860093,0.815312072634697,4.0702424e-05,0.0011282812,0.0011282812
807.175,47.09867,5,6605,1118.6207621097565,884601,0.0,1.2670586,0.6356628239154816,4.0139894e-05,0.0009781425,0.0009781425
829.55,44.368286,5,6610,1129.0104141235352,888757,0.0,1.2750425,0.6257433891296387,4.2194024e-05,0.0015323226,0.0015323226
872.1,51.89192,4,6614,1138.9195613861084,892757,0.0,1.272129,0.8318031579256058,4.3617016e-05,0.000779643,0.000779643
875.4,50.779472,5,6619,1148.2501230239868,897018,0.0,1.2642001,0.6096673011779785,4.14582e-05,0.0013333561,0.0013333561
853.225,53.300953,5,6624,1156.8900439739227,900300,0.0,1.2596719,0.7174937129020691,3.9390747e-05,0.0008601033,0.0008601033
876.8,53.34713,5,6629,1166.6123704910278,904494,0.0,1.272525,0.8035451471805573,3.672206e-05,0.0010052868,0.0010052868
868.925,48.609463,5,6634,1176.7326612472534,909179,0.0,1.2623993,0.5752870440483093,3.6442052e-05,0.00089709344,0.00089709344
846.9,46.06543,5,6639,1185.1719946861267,913298,0.0,1.2455425,0.4678499102592468,3.921907e-05,0.0010228544,0.0010228544
846.075,45.47721,5,6644,1194.0984077453613,917444,0.0,1.2722096,0.654484748840332,4.1637675e-05,0.0014327011,0.0014327011
794.95,36.191566,7,6651,1202.9683046340942,921555,0.0,1.2358615,0.4657706022262573,4.2247506e-05,0.001364207,0.001364207
729.3,27.68299,7,6658,1211.649974346161,925190,0.0,1.2099998,0.3168671727180481,4.00898e-05,0.0009054989,0.0009054989
730.1,23.970226,6,6664,1221.2054991722107,929504,0.0,1.2471148,0.6226779222488403,3.937393e-05,0.0010218698,0.0010218698
713.775,19.175022,5,6669,1230.7270050048828,933045,0.0,1.245717,0.5206649005413055,4.217363e-05,0.0008741583,0.0008741583
721.65,23.317127,4,6673,1240.205552816391,937045,0.0,1.2592402,0.6813429296016693,3.8821294e-05,0.00085617404,0.00085617404
723.075,21.071743,5,6678,1249.005764245987,941221,0.0,1.2611349,0.75796839594841,4.241259e-05,0.0010109342,0.0010109342
744.425,24.919806,4,6682,1257.9062736034393,945221,0.0,1.2469199,0.7355617582798004,4.2006715e-05,0.0010339937,0.0010339937
759.8,28.207367,5,6687,1266.7092778682709,949380,0.0,1.2399974,0.6449211239814758,4.247341e-05,0.0010894128,0.0010894128
782.25,32.31262,5,6692,1275.8511748313904,953845,0.0,1.264622,0.7029050290584564,4.2756164e-05,0.0016833674,0.0016833674
804.675,40.036213,7,6699,1284.997605085373,958377,0.0,1.2462533,0.5176505744457245,3.5242614e-05,0.0011554772,0.0011554772
785.475,39.801044,6,6705,1293.3837325572968,961923,0.0,1.1877575,0.4103015661239624,4.6032488e-05,0.0012398104,0.0012398104
821.95,49.021385,4,6709,1302.6008372306824,965923,0.0,1.2712986,0.6838214695453644,3.638992e-05,0.00096706214,0.00096706214
800.525,53.88241,5,6714,1311.0778815746307,970066,0.0,1.2679956,0.5687743723392487,4.0457224e-05,0.00095955364,0.00095955364
821.125,51.538685,4,6718,1321.0371296405792,974066,0.0,1.2871568,0.8596817255020142,4.0044695e-05,0.0012012736,0.0012012736
749.075,44.78777,8,6726,1328.89865732193,978343,0.0,1.2232451,0.39831072092056274,4.4117674e-05,0.0010140187,0.0010140187
728.35,40.11907,5,6731,1337.3790228366852,982514,0.0,1.2466198,0.5392490029335022,3.7452846e-05,0.0009487282,0.0009487282
762.2,42.83954,4,6735,1348.278516292572,986514,0.0,1.2640829,0.7500853687524796,3.990093e-05,0.0013075736,0.0013075736
802.65,41.21305,5,6740,1357.4476878643036,990658,0.0,1.2605507,0.7236480116844177,4.0509047e-05,0.0014118453,0.0014118453
822.225,44.3066,4,6744,1366.5416796207428,994658,0.0,1.2619052,0.8328254669904709,4.4239438e-05,0.0011276837,0.0011276837
782.125,33.28955,7,6751,1375.0395467281342,999208,0.0,1.2061,0.2650529146194458,4.2058447e-05,0.0010193657,0.0010193657
772.375,30.19779,5,6756,1384.1934869289398,1002961,0.0,1.2516472,0.23027563095092773,4.061105e-05,0.0008816354,0.0008816354
793.575,34.208862,5,6761,1392.7016034126282,1007143,0.0,1.2439388,0.7082102596759796,4.09864e-05,0.0010509961,0.0010509961
814.7,33.212906,5,6766,1401.9165623188019,1010931,0.0,1.2277086,0.6180308759212494,3.8445163e-05,0.00080669246,0.00080669246
835.425,38.6054,4,6770,1410.969803571701,1014931,0.0,1.2528564,0.7496826946735382,4.1143594e-05,0.001078025,0.001078025
793.7,40.510357,6,6776,1419.547654390335,1019262,0.0,1.2310472,0.7077081799507141,4.2240546e-05,0.001235702,0.001235702
781.525,36.01255,6,6782,1429.5665304660797,1023919,0.0,1.2365859,0.6072637736797333,4.1316358e-05,0.0009992705,0.0009992705
781.525,34.738422,4,6786,1439.2465686798096,1027919,0.0,1.2256272,0.6596910357475281,4.1717132e-05,0.00088582403,0.00088582403
824.6,37.011333,4,6790,1448.975091934204,1031919,0.0,1.2736185,0.8844091221690178,4.1302563e-05,0.0009475456,0.0009475456
859.8,43.173336,4,6794,1458.1388292312622,1035353,0.0,1.2652274,0.6301093697547913,3.685398e-05,0.0010301673,0.0010301673
880.25,48.827477,5,6799,1467.9450376033783,1040353,0.0,1.2654921,0.8789985701441765,4.1297026e-05,0.0011840195,0.0011840195
889.7,49.97973,4,6803,1477.4890356063843,1044353,0.0,1.2296348,0.762714296579361,3.8886847e-05,0.0010456417,0.0010456417
910.55,50.88807,4,6807,1486.450031042099,1048353,0.0,1.2405202,0.8683685958385468,3.672177e-05,0.001264693,0.001264693
872.8,46.316406,5,6812,1495.335795879364,1051843,0.0,1.231422,0.5322959125041962,3.848441e-05,0.0010929198,0.0010929198
893.875,45.881084,5,6817,1504.2820973396301,1056017,0.0,1.2507423,0.5849184095859528,4.0819585e-05,0.0013885411,0.0013885411
885.325,52.950447,6,6823,1513.33668923378,1060332,0.0,1.2406693,0.7997653633356094,3.5934725e-05,0.0010024355,0.0010024355
847.9,50.46584,6,6829,1521.4965217113495,1064835,0.0,1.2423931,0.6170536577701569,4.14763e-05,0.0014169724,0.0014169724
854.125,51.038933,4,6833,1529.87105178833,1068518,0.0,1.2593896,0.6973623931407928,4.162661e-05,0.0010208595,0.0010208595
841.675,38.250767,5,6838,1538.5155551433563,1073020,0.0,1.2476256,0.8607860505580902,4.0807918e-05,0.0011562412,0.0011562412
820.025,40.423286,5,6843,1547.4260823726654,1077154,0.0,1.2626946,0.5790448784828186,3.9314975e-05,0.0010989743,0.0010989743
820.025,40.30641,4,6847,1557.2772676944733,1081154,0.0,1.2330279,0.4863499402999878,4.2507767e-05,0.001075254,0.001075254
839.7,39.486176,5,6852,1566.028576374054,1085431,0.0,1.2651389,0.5613752007484436,3.953129e-05,0.0011791069,0.0011791069
847.95,36.202168,4,6856,1575.1852543354034,1088935,0.0,1.1999427,0.7655879110097885,4.031934e-05,0.0009885093,0.0009885093
847.95,37.838066,4,6860,1584.1589884757996,1092935,0.0,1.2684147,0.7848787158727646,3.8479535e-05,0.00086230086,0.00086230086
890.075,33.504513,4,6864,1593.9880681037903,1096935,0.0,1.2514067,0.7853752672672272,3.8686303e-05,0.0010856877,0.0010856877
927.5,40.025234,4,6868,1603.1635286808014,1100935,0.0,1.246736,0.6710977256298065,4.2419408e-05,0.0011981972,0.0011981972
935.425,44.16607,4,6872,1612.034684419632,1104935,0.0,1.2553444,0.668835312128067,4.5497633e-05,0.0010511946,0.0010511946
920.275,45.661354,5,6877,1621.012507200241,1109119,0.0,1.2674358,0.6711324751377106,3.730267e-05,0.0012048978,0.0012048978
949.125,51.0601,4,6881,1629.4339196681976,1113119,0.0,1.2177355,0.7382473349571228,4.0509767e-05,0.0009921896,0.0009921896
949.125,52.223488,5,6886,1637.7893993854523,1118119,0.0,1.2207685,0.8641464859247208,4.6284946e-05,0.0010464974,0.0010464974
949.125,57.251915,4,6890,1646.444887638092,1122119,0.0,1.2708673,0.9140846505761147,4.2296408e-05,0.0010862441,0.0010862441
969.8,62.66493,4,6894,1655.8020260334015,1125727,0.0,1.2629461,0.7266172170639038,3.8433223e-05,0.0010451463,0.0010451463
947.475,63.42915,5,6899,1663.9895651340485,1129834,0.0,1.2512622,0.5777415037155151,3.6941477e-05,0.0012294883,0.0012294883
927.8,66.67589,5,6904,1673.7297749519348,1134047,0.0,1.2484844,0.623370885848999,4.2394313e-05,0.001055303,0.001055303
927.8,63.725464,4,6908,1683.0276515483856,1138047,0.0,1.2672479,0.8331046402454376,4.310375e-05,0.000838774,0.000838774
906.9,63.2192,5,6913,1691.9896466732025,1142211,0.0,1.2418356,0.7797591388225555,3.889078e-05,0.00090510654,0.00090510654
908.775,62.441895,5,6918,1701.8516764640808,1146470,0.0,1.2427027,0.580664187669754,3.5132798e-05,0.0015461603,0.0015461603
908.775,64.65065,4,6922,1711.0123808383942,1150470,0.0,1.268434,0.5348968505859375,4.3083302e-05,0.0007263086,0.0007263086
908.775,64.02593,4,6926,1720.7721767425537,1154470,0.0,1.2676891,0.8915318921208382,3.936969e-05,0.0009349026,0.0009349026
867.7,58.897194,6,6932,1730.559168100357,1158827,0.0,1.2342143,0.6071203351020813,4.0340088e-05,0.0010791488,0.0010791488
899.825,67.67912,4,6936,1740.6567561626434,1162827,0.0,1.2607,0.8397169262170792,4.5629906e-05,0.0014262031,0.0014262031
878.45,67.368614,5,6941,1749.6706776618958,1166972,0.0,1.2433112,0.6131847500801086,4.3365802e-05,0.0014933869,0.0014933869
898.125,68.59634,4,6945,1758.6937415599823,1170972,0.0,1.2265466,0.8030785471200943,4.306905e-05,0.0009796709,0.0009796709
854.875,67.51582,6,6951,1767.705534696579,1175242,0.0,1.1967803,0.603644609451294,3.910785e-05,0.001597962,0.001597962
875.775,66.47355,4,6955,1776.299779176712,1179242,0.0,1.2471441,0.7531433552503586,4.362243e-05,0.0010563871,0.0010563871
894.3,69.55916,4,6959,1785.8524389266968,1183242,0.0,1.2189609,0.5995751023292542,4.0698673e-05,0.0009418685,0.0009418685
894.3,68.35072,4,6963,1795.3254511356354,1187242,0.0,1.2642499,0.7440305650234222,3.8827668e-05,0.0009917654,0.0009917654
894.3,69.45475,4,6967,1803.5513243675232,1191242,0.0,1.2668476,0.895753338932991,3.9618342e-05,0.0009191417,0.0009191417
935.375,72.60129,4,6971,1812.9425992965698,1195242,0.0,1.2466427,0.8270732164382935,4.5701934e-05,0.0014500608,0.0014500608
920.575,66.56926,5,6976,1821.1413638591766,1199650,0.0,1.2275932,0.6331887245178223,4.2980333e-05,0.0011419071,0.0011419071
921.025,65.780396,5,6981,1829.6391088962555,1203813,0.0,1.2532878,0.8560356795787811,4.191716e-05,0.0015349,0.0015349
900.5,69.6541,5,6986,1837.9687469005585,1207992,0.0,1.2526634,0.2059672474861145,3.6493406e-05,0.0009514727,0.0009514727
943.75,73.14101,4,6990,1847.0567495822906,1211992,0.0,1.275227,0.9118094369769096,3.919385e-05,0.0011966726,0.0011966726
923.025,72.97808,5,6995,1856.4982380867004,1216163,0.0,1.2558277,0.7283126413822174,4.5628323e-05,0.0009821283,0.0009821283
923.025,72.62825,4,6999,1865.03879737854,1220163,0.0,1.2474077,0.7965926378965378,4.164858e-05,0.0011388228,0.0011388228
909.1,67.479515,5,7004,1873.8476946353912,1224606,0.0,1.203263,0.6412438750267029,3.955436e-05,0.0010603135,0.0010603135
909.1,69.9639,4,7008,1881.9887108802795,1228606,0.0,1.2646306,0.9064735993742943,4.1218584e-05,0.0009486447,0.0009486447
903.75,73.59043,5,7013,1891.1228907108307,1232800,0.0,1.2453514,0.6926223933696747,3.9279766e-05,0.001699371,0.001699371
903.75,72.95344,4,7017,1900.5893828868866,1236800,0.0,1.2666025,0.9308618307113647,3.871508e-05,0.0012233284,0.0012233284
924.675,68.94786,4,7021,1909.6555292606354,1240800,0.0,1.2351501,0.8923566788434982,4.4857836e-05,0.00095781847,0.00095781847
903.95,67.51624,6,7027,1917.928499698639,1245150,0.0,1.2223178,0.6993309855461121,4.0871528e-05,0.0015178367,0.0015178367
903.95,67.90897,4,7031,1926.711939573288,1249150,0.0,1.2372518,0.7722730189561844,4.4011664e-05,0.0010103205,0.0010103205
924.675,67.23732,4,7035,1935.87956905365,1253150,0.0,1.227839,0.8891089558601379,3.9430473e-05,0.00075010216,0.00075010216
903.4,68.61096,5,7040,1945.2174344062805,1257299,0.0,1.2462703,0.692023754119873,4.1381325e-05,0.0017507169,0.0017507169
917.325,69.14304,4,7044,1954.1444697380066,1261299,0.0,1.2066653,0.7751004844903946,3.9885213e-05,0.0010250967,0.0010250967
899.825,60.503345,5,7049,1964.7623343467712,1265599,0.0,1.2266493,0.6759192049503326,4.4616456e-05,0.0011562769,0.0011562769
919.975,64.724884,4,7053,1973.657546043396,1269599,0.0,1.253918,0.9293091595172882,3.8940896e-05,0.0010892517,0.0010892517
919.975,62.5962,4,7057,1983.3559839725494,1273599,0.0,1.2221379,0.8183741569519043,3.5886667e-05,0.00073598645,0.00073598645
919.975,62.971092,4,7061,1992.6652817726135,1277599,0.0,1.1890466,0.8083607405424118,3.7662114e-05,0.00079325744,0.00079325744
940.3,67.61167,4,7065,2000.7070980072021,1281599,0.0,1.2559602,0.8933659791946411,4.21693e-05,0.0014094978,0.0014094978
961.225,71.92472,4,7069,2009.9975984096527,1285599,0.0,1.2641253,0.9225639328360558,4.908465e-05,0.0011206792,0.0011206792
940.9,70.62091,5,7074,2018.3149225711823,1289786,0.0,1.2102547,0.546567291021347,4.0008243e-05,0.0011087225,0.0011087225
941.175,71.53101,5,7079,2028.0081264972687,1293946,0.0,1.2573869,0.7840178608894348,4.0833896e-05,0.0012152363,0.0012152363
926.85,69.95949,5,7084,2037.7352757453918,1298373,0.0,1.2458317,0.6383776664733887,4.210289e-05,0.0012635997,0.0012635997
944.35,75.031944,4,7088,2047.1228368282318,1302373,0.0,1.2344024,0.8748347461223602,4.314355e-05,0.000974223,0.000974223
944.35,72.66142,4,7092,2056.9224247932434,1306373,0.0,1.247674,0.4770573377609253,4.715918e-05,0.0010498697,0.0010498697
944.35,74.03868,4,7096,2065.9346208572388,1310373,0.0,1.245045,0.9015911519527435,3.8801983e-05,0.0011245958,0.0011245958
928.6,73.369644,5,7101,2074.648359298706,1314743,0.0,1.2362475,0.672111988067627,3.796863e-05,0.00083928613,0.00083928613
885.875,66.2732,5,7106,2083.090089559555,1318034,0.0,1.2494578,0.5439893007278442,3.982275e-05,0.0015758038,0.0015758038
885.875,65.42645,4,7110,2092.3134927749634,1322034,0.0,1.2614748,0.8442963659763336,3.8979888e-05,0.0009988728,0.0009988728
906.2,70.848816,5,7115,2101.0202248096466,1327034,0.0,1.2194301,-0.5785394906997681,4.252791e-05,0.0008521305,0.0008521305
