EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
927.2,66.03522,4,7119,2109.3939080238342,1331034,0.0,1.1767762,0.8333690911531448,3.9431645e-05,0.00075752597,0.00075752597
941.525,70.87107,4,7123,2118.294053554535,1335034,0.0,1.2509773,0.944670494645834,4.193499e-05,0.0012195385,0.0012195385
941.525,69.860916,4,7127,2127.882013320923,1339034,0.0,1.2500861,0.9293343648314476,4.3164648e-05,0.0012162065,0.0012162065
941.525,72.16539,4,7131,2137.4790070056915,1343034,0.0,1.2508385,0.9314618930220604,4.1978034e-05,0.0012586444,0.0012586444
923.6,70.2206,5,7136,2145.9483172893524,1347317,0.0,1.2259909,0.6802464127540588,4.161214e-05,0.0011605476,0.0011605476
918.925,71.47159,5,7141,2154.6961550712585,1351500,0.0,1.2018373,0.5849756598472595,4.3854223e-05,0.0014035369,0.0014035369
941.15,74.77743,5,7146,2164.5245015621185,1355680,0.0,1.2537167,0.7440905570983887,4.0047067e-05,0.0015592432,0.0015592432
941.15,74.95653,4,7150,2172.701272249222,1359680,0.0,1.2516484,0.8813086524605751,3.8969047e-05,0.0016273027,0.0016273027
941.15,77.38463,4,7154,2180.4582912921906,1363680,0.0,1.2051947,0.9064820185303688,3.570095e-05,0.0009626987,0.0009626987
941.15,80.396805,4,7158,2189.88058757782,1367680,0.0,1.2438295,0.9221265465021133,4.1998617e-05,0.0013901145,0.0013901145
941.15,82.56369,4,7162,2200.21803689003,1371680,0.0,1.2558546,0.9103767722845078,4.0773084e-05,0.0009986429,0.0009986429
924.375,82.0261,5,7167,2209.0350258350372,1376009,0.0,1.2059138,0.6800031661987305,4.242525e-05,0.0013055874,0.0013055874
924.375,84.31877,4,7171,2218.383412361145,1380009,0.0,1.2511573,0.8939823806285858,4.2351305e-05,0.0010222115,0.0010222115
942.3,90.873886,4,7175,2227.184950351715,1384009,0.0,1.2186362,0.8986482545733452,4.2332253e-05,0.00092843187,0.00092843187
942.3,91.1132,4,7179,2236.3002021312714,1388009,0.0,1.1987002,0.7285952568054199,4.2231113e-05,0.0009116446,0.0009116446
962.725,93.7318,4,7183,2245.034440755844,1392009,0.0,1.2169102,0.9155892580747604,3.935165e-05,0.0012782081,0.0012782081
983.225,97.269165,4,7187,2253.840122938156,1396009,0.0,1.2338352,0.9257758036255836,4.129342e-05,0.0014129796,0.0014129796
975.625,89.8928,5,7192,2262.2649643421173,1400705,0.0,1.2405558,0.6657431423664093,4.5696834e-05,0.0013707881,0.0013707881
975.625,90.03621,4,7196,2271.468778848648,1404705,0.0,1.259373,0.8817811831831932,4.1460065e-05,0.0010214827,0.0010214827
975.625,93.45219,4,7200,2279.944746732712,1408705,0.0,1.2444136,0.9404996186494827,4.0699786e-05,0.00097142084,0.00097142084
960.125,89.8513,5,7205,2288.886581659317,1413085,0.0,1.2108008,0.8263601511716843,3.9419523e-05,0.000759832,0.000759832
976.9,93.555214,4,7209,2298.023280620575,1417085,0.0,1.2238467,0.8878417238593102,4.183437e-05,0.0013321255,0.0013321255
955.125,86.73104,5,7214,2306.476589202881,1421214,0.0,1.234228,-0.20734179019927979,4.504439e-05,0.000979231,0.000979231
908.6,83.32314,6,7220,2314.0678770542145,1425353,0.0,1.1996269,0.6087391674518585,4.3282063e-05,0.001446242,0.001446242
908.6,82.91273,4,7224,2321.7650530338287,1429353,0.0,1.2426987,0.8356970995664597,3.9709077e-05,0.0009444774,0.0009444774
888.175,75.72044,5,7229,2331.684731721878,1433536,0.0,1.2318077,0.6243333518505096,4.157397e-05,0.0016454954,0.0016454954
857.075,78.858116,5,7234,2340.1019983291626,1436988,0.0,1.2137122,0.8100238740444183,3.88671e-05,0.0012618806,0.0012618806
857.075,78.704544,4,7238,2349.0126922130585,1440988,0.0,1.2526138,0.26789337396621704,4.472135e-05,0.0011548003,0.0011548003
857.075,78.31443,4,7242,2357.632869243622,1444988,0.0,1.2179556,0.8196663409471512,4.5182536e-05,0.001021203,0.001021203
872.575,83.5912,4,7246,2365.8234832286835,1448988,0.0,1.2668076,0.9559433907270432,3.8852973e-05,0.0008689908,0.0008689908
851.225,86.42589,5,7251,2373.6021869182587,1453134,0.0,1.2359891,0.8825991749763489,4.136077e-05,0.0014662012,0.0014662012
877.825,93.99996,5,7256,2381.9731316566467,1458134,0.0,1.196769,0.8322415202856064,4.304504e-05,0.00077178696,0.00077178696
919.525,97.4966,4,7260,2390.736882209778,1462134,0.0,1.2445542,0.9612485207617283,4.3711752e-05,0.0016743598,0.0016743598
898.725,96.569824,5,7265,2399.3874678611755,1466302,0.0,1.213695,0.7442426383495331,3.6924106e-05,0.0008470203,0.0008470203
919.15,99.52716,4,7269,2407.920112133026,1470302,0.0,1.1983271,0.8962488174438477,4.0105697e-05,0.0009302851,0.0009302851
957.85,107.5291,4,7273,2416.8168392181396,1474302,0.0,1.2535124,0.9180241152644157,3.9950784e-05,0.0013199607,0.0013199607
957.85,103.31655,4,7277,2425.9522857666016,1478302,0.0,1.2353914,0.8868347257375717,4.2713204e-05,0.0010933857,0.0010933857
937.0,103.93496,5,7282,2434.0454545021057,1482468,0.0,1.2369123,0.8574914336204529,3.8044058e-05,0.0020926085,0.0020926085
937.0,101.50644,4,7286,2442.2561736106873,1486468,0.0,1.2216103,0.6639663875102997,4.429945e-05,0.0010826609,0.0010826609
937.0,100.94917,4,7290,2451.332930326462,1490468,0.0,1.251647,0.9182761907577515,3.4157616e-05,0.0012515418,0.0012515418
958.35,102.022964,4,7294,2460.000218629837,1494468,0.0,1.2398074,0.8955055475234985,4.1542644e-05,0.0010427749,0.0010427749
924.1,91.39413,6,7300,2468.3702437877655,1499098,0.0,1.1944668,0.5070436000823975,3.9406506e-05,0.00095142494,0.00095142494
944.9,91.24974,4,7304,2477.436316728592,1503098,0.0,1.2220056,0.932310551404953,4.119902e-05,0.0011742754,0.0011742754
944.9,89.291084,4,7308,2486.5091149806976,1507098,0.0,1.2506046,0.960337370634079,4.0398794e-05,0.0010407274,0.0010407274
944.9,89.03821,4,7312,2495.3051331043243,1511098,0.0,1.2404094,0.6327314376831055,4.099212e-05,0.0012000176,0.0012000176
944.9,88.57963,4,7316,2504.3202590942383,1515098,0.0,1.232188,0.9617105387151241,4.178593e-05,0.0010643089,0.0010643089
944.9,86.65156,4,7320,2513.1294202804565,1519098,0.0,1.2312663,0.8548533469438553,4.6829082e-05,0.001072788,0.001072788
965.75,86.3921,4,7324,2522.1357457637787,1523098,0.0,1.2324958,0.910089947283268,4.2983367e-05,0.0009058417,0.0009058417
965.75,88.22545,4,7328,2530.5858137607574,1527098,0.0,1.2350659,0.9624739997088909,3.875376e-05,0.00094973505,0.00094973505
965.75,89.153275,4,7332,2540.004533290863,1531098,0.0,1.2433087,0.9670443125069141,4.083894e-05,0.0011932518,0.0011932518
947.275,92.96843,6,7338,2547.743938446045,1535795,0.0,1.2027085,0.6943221688270569,4.2981614e-05,0.0013256932,0.0013256932
967.425,95.23738,4,7342,2556.208990097046,1539795,0.0,1.1869466,0.6976988613605499,4.16208e-05,0.001168211,0.001168211
967.425,96.89394,4,7346,2565.2072327136993,1543795,0.0,1.1690767,0.905429519712925,3.9200695e-05,0.0011214719,0.0011214719
967.425,96.120804,4,7350,2573.7520332336426,1547795,0.0,1.2486756,0.7825454771518707,3.7047175e-05,0.0009120185,0.0009120185
967.425,95.85234,4,7354,2582.8345210552216,1551795,0.0,1.2171723,0.9544265456497669,4.527869e-05,0.00079102966,0.00079102966
967.425,94.92052,4,7358,2591.192358493805,1555795,0.0,1.2272134,0.9448833800852299,4.3962187e-05,0.0015381358,0.0015381358
967.425,99.60159,4,7362,2599.3555772304535,1559795,0.0,1.1837482,0.8575704544782639,4.1875057e-05,0.0011243677,0.0011243677
945.0,92.44734,5,7367,2607.3209500312805,1563898,0.0,1.179252,0.7257911264896393,3.7162517e-05,0.0016552265,0.0016552265
945.0,88.929634,4,7371,2615.521020412445,1567898,0.0,1.2058449,0.7792888432741165,4.398518e-05,0.0006460207,0.0006460207
965.975,88.4415,4,7375,2624.2647471427917,1571898,0.0,1.2165995,0.8991515934467316,4.3972403e-05,0.0013664183,0.0013664183
977.575,94.6013,5,7380,2633.0758254528046,1576898,0.0,1.238935,0.9549914374947548,3.955458e-05,0.00096342375,0.00096342375
977.575,91.88758,4,7384,2642.4680790901184,1580898,0.0,1.2118788,0.8817005902528763,4.4733148e-05,0.0012165784,0.0012165784
977.575,95.29908,4,7388,2651.9292018413544,1584898,0.0,1.2284615,0.9695831090211868,4.010827e-05,0.001124808,0.001124808
956.65,95.91764,5,7393,2660.6104612350464,1589061,0.0,1.1303978,0.5936963558197021,4.240594e-05,0.00101343,0.00101343
916.775,91.61827,5,7398,2669.3472933769226,1592466,0.0,1.2283385,0.649051159620285,4.121448e-05,0.0010204883,0.0010204883
916.775,90.90945,4,7402,2677.9325590133667,1596466,0.0,1.2342349,0.8275316804647446,3.9083498e-05,0.0015855404,0.0015855404
939.2,95.53554,5,7407,2686.424782037735,1601466,0.0,1.2190654,0.8990983664989471,3.865023e-05,0.0010898062,0.0010898062
917.225,95.96717,5,7412,2695.1475913524628,1605587,0.0,1.166865,0.6675204932689667,3.4129967e-05,0.0015387281,0.0015387281
917.225,93.84385,4,7416,2703.648774623871,1609587,0.0,1.2180537,0.8964235559105873,4.0530515e-05,0.001193604,0.001193604
896.5,93.38896,5,7421,2711.948224544525,1613758,0.0,1.2053716,0.7070522308349609,3.4869438e-05,0.0007396529,0.0007396529
896.5,95.532715,4,7425,2719.633087873459,1617758,0.0,1.2164838,0.8787944689393044,4.4561002e-05,0.001301109,0.001301109
896.5,93.13256,4,7429,2728.613813638687,1621758,0.0,1.1750498,0.8883822113275528,3.9480212e-05,0.0010785204,0.0010785204
917.425,99.46837,4,7433,2737.635320663452,1625758,0.0,1.2329559,0.9379500709474087,4.158317e-05,0.0011376968,0.0011376968
957.3,104.754196,4,7437,2746.726756811142,1629758,0.0,1.2247567,0.8378683775663376,4.1826745e-05,0.0010538369,0.0010538369
936.6,105.45359,5,7442,2754.8923473358154,1633930,0.0,1.2042454,0.7228045761585236,4.021859e-05,0.0012434359,0.0012434359
936.6,108.8397,4,7446,2762.8934597969055,1637930,0.0,1.2386527,0.9137988165020943,4.0716626e-05,0.0013562122,0.0013562122
936.6,110.09686,4,7450,2772.2325382232666,1641930,0.0,1.2389405,0.9608409479260445,4.133626e-05,0.0015267837,0.0015267837
958.575,111.85813,4,7454,2780.674483060837,1645930,0.0,1.1746523,0.869119793176651,3.8291037e-05,0.00088480354,0.00088480354
979.3,111.067406,4,7458,2789.2926802635193,1649930,0.0,1.1832078,0.6399537026882172,4.17949e-05,0.0011560943,0.0011560943
979.3,108.93727,4,7462,2798.291893005371,1653930,0.0,1.1610596,0.8607468903064728,4.014402e-05,0.0008799805,0.0008799805
959.225,106.259155,5,7467,2807.111278772354,1658127,0.0,1.1120286,0.7374716401100159,4.1585077e-05,0.0013664815,0.0013664815
938.525,103.49851,5,7472,2815.1366803646088,1662299,0.0,1.2021928,0.8119848519563675,3.7846927e-05,0.0008959127,0.0008959127
918.125,102.992676,5,7477,2823.340436935425,1666483,0.0,1.2082064,0.8979936465620995,3.6816804e-05,0.0011488094,0.0011488094
938.825,104.541626,4,7481,2831.7433845996857,1670483,0.0,1.1586857,0.7549888342618942,3.6846406e-05,0.0011081353,0.0011081353
918.075,100.84391,5,7486,2840.91623544693,1674653,0.0,1.186919,0.763635441660881,3.6744004e-05,0.0007912663,0.0007912663
918.075,100.27075,4,7490,2849.1564950942993,1678653,0.0,1.2211454,0.933514878153801,3.791455e-05,0.0008693014,0.0008693014
918.075,104.08423,4,7494,2858.0330877304077,1682653,0.0,1.2146163,0.9493535049259663,3.9099898e-05,0.0013700523,0.0013700523
918.075,105.5844,4,7498,2866.606703519821,1686653,0.0,1.1775968,0.8757657781243324,4.6008383e-05,0.00093796296,0.00093796296
898.425,102.69881,5,7503,2874.6574697494507,1690867,0.0,1.2191297,0.7016086578369141,3.164849e-05,0.0009354609,0.0009354609
918.5,107.74125,4,7507,2883.6038014888763,1694867,0.0,1.2005781,0.921100527048111,3.882539e-05,0.00074448646,0.00074448646
939.2,108.71875,4,7511,2892.67866897583,1698867,0.0,1.2191253,0.9663533642888069,4.075353e-05,0.0012013711,0.0012013711
938.425,108.965225,5,7516,2901.346127271652,1703020,0.0,1.212717,0.7855318933725357,4.26368e-05,0.0015710146,0.0015710146
938.425,109.06697,5,7521,2910.8281784057617,1708020,0.0,1.2214625,0.9563041180372238,4.182775e-05,0.0011655134,0.0011655134
918.2,106.27191,4,7525,2918.9805929660797,1711211,0.0,1.1554027,0.7577769905328751,4.1044244e-05,0.0011278876,0.0011278876
938.95,109.21324,5,7530,2927.653414964676,1716211,0.0,1.222307,0.949705395847559,3.8129467e-05,0.0008553992,0.0008553992
938.95,109.3878,4,7534,2935.875628709793,1720211,0.0,1.170322,0.9374283403158188,3.9537317e-05,0.001091713,0.001091713
938.95,111.35356,4,7538,2944.4316380023956,1724211,0.0,1.1634015,0.9611850678920746,4.3351873e-05,0.0013349822,0.0013349822
958.6,115.38389,4,7542,2952.200371026993,1728211,0.0,1.1867585,0.9471576139330864,4.1389976e-05,0.00083134766,0.00083134766
938.775,112.3948,5,7547,2959.909197330475,1732418,0.0,1.194202,0.8185364007949829,3.6131547e-05,0.0013099688,0.0013099688
918.275,110.3678,5,7552,2968.5270471572876,1736598,0.0,1.2193096,0.7721657305955887,4.048017e-05,0.00088983536,0.00088983536
939.45,112.28938,4,7556,2975.9945595264435,1740598,0.0,1.1993535,0.7413085401058197,4.274962e-05,0.0008474795,0.0008474795
939.45,112.634476,4,7560,2984.6658482551575,1744598,0.0,1.2106695,0.9662083052098751,4.2632906e-05,0.0013478766,0.0013478766
939.45,113.837524,4,7564,2992.734654188156,1748598,0.0,1.232451,0.974814161658287,3.990117e-05,0.0013443236,0.0013443236
959.675,115.26985,4,7568,3000.9246842861176,1752598,0.0,1.1763196,0.8436035811901093,4.2661482e-05,0.0011580697,0.0011580697
938.775,112.626564,5,7573,3010.3687324523926,1756762,0.0,1.1661204,0.7720310091972351,4.295082e-05,0.0022692056,0.0022692056
938.775,112.09532,4,7577,3018.7674930095673,1760762,0.0,1.1832799,0.9386483952403069,3.8438266e-05,0.0008489023,0.0008489023
938.775,109.568405,4,7581,3026.8962364196777,1764762,0.0,1.0893024,0.817150816321373,4.429144e-05,0.0010988386,0.0010988386
940.625,116.01082,5,7586,3035.0751547813416,1769043,0.0,1.1131904,0.774680107831955,4.6935238e-05,0.0009339628,0.0009339628
940.625,115.37152,4,7590,3043.23415851593,1773043,0.0,1.1751984,0.9390307888388634,3.874336e-05,0.0012457531,0.0012457531
961.125,117.43577,4,7594,3051.554792404175,1777043,0.0,1.2111225,0.9750371146947145,4.4488042e-05,0.0008109845,0.0008109845
961.125,119.12229,4,7598,3058.984007358551,1781043,0.0,1.2230483,0.9842421822249889,4.4174034e-05,0.0009992601,0.0009992601
961.125,119.15735,4,7602,3066.590843439102,1785043,0.0,1.1932855,0.9384519159793854,3.6911326e-05,0.0009663892,0.0009663892
961.125,121.53483,4,7606,3075.1491265296936,1789043,0.0,1.1538482,0.9031301513314247,4.324063e-05,0.0006489848,0.0006489848
961.125,120.37239,5,7611,3083.186239004135,1794043,0.0,1.1518086,0.9700314179062843,3.9688573e-05,0.0010763276,0.0010763276
960.675,120.78496,4,7615,3090.8359694480896,1797189,0.0,1.1770389,0.7206041216850281,3.442717e-05,0.0017879325,0.0017879325
960.675,124.21924,5,7620,3098.912201166153,1802189,0.0,1.1979619,0.938542153686285,3.572441e-05,0.0011736264,0.0011736264
978.65,120.383156,4,7624,3107.3691172599792,1806189,0.0,1.1955888,0.9280374422669411,4.244568e-05,0.0009172611,0.0009172611
978.65,122.62346,4,7628,3115.757596731186,1810189,0.0,1.2006176,0.9291273877024651,3.7829952e-05,0.0012754446,0.0012754446
957.625,120.49617,5,7633,3124.090477705002,1814348,0.0,1.1751609,0.7453020215034485,4.1282532e-05,0.0013891677,0.0013891677
935.4,116.9855,5,7638,3132.1757578849792,1818459,0.0,1.1931252,0.7038916647434235,3.482223e-05,0.0016025743,0.0016025743
935.4,116.61953,4,7642,3140.710595369339,1822459,0.0,1.1290288,0.7797299772500992,4.1052575e-05,0.00083463755,0.00083463755
935.4,118.19578,4,7646,3148.8425722122192,1826459,0.0,1.208272,0.9723278097808361,4.051974e-05,0.0010910011,0.0010910011
935.4,119.16367,4,7650,3157.1373043060303,1830459,0.0,1.189818,0.9788055028766394,4.2849857e-05,0.0012207206,0.0012207206
956.75,124.38169,4,7654,3165.113618850708,1834459,0.0,1.2011211,0.9552169926464558,3.509268e-05,0.0012017435,0.0012017435
956.75,122.731895,4,7658,3173.7011563777924,1838459,0.0,1.2001259,0.9767605289816856,4.5039113e-05,0.0012715214,0.0012715214
956.75,124.26321,4,7662,3182.397749900818,1842459,0.0,1.1996765,0.9769798461347818,4.2510703e-05,0.0008725778,0.0008725778
956.75,125.9092,4,7666,3190.6682965755463,1846459,0.0,1.1194842,0.8873425647616386,3.3276745e-05,0.0013039176,0.0013039176
956.75,126.82213,4,7670,3199.015785217285,1850459,0.0,1.1410565,0.7749430239200592,4.496821e-05,0.0012923637,0.0012923637
977.775,127.110146,5,7675,3206.732886314392,1855459,0.0,1.1942966,0.976572297513485,4.098804e-05,0.0011998056,0.0011998056
1000.0,128.67075,4,7679,3214.92781662941,1859459,0.0,1.1679444,0.9796077571809292,4.481159e-05,0.0009072559,0.0009072559
1000.0,130.1221,4,7683,3222.801134824753,1863459,0.0,1.1804916,0.9741538539528847,4.3798827e-05,0.0013378256,0.0013378256
979.15,129.6384,5,7688,3230.005151987076,1867625,0.0,1.1634352,0.6934604346752167,3.9162962e-05,0.00158967,0.00158967
979.15,128.43132,4,7692,3238.642763853073,1871625,0.0,1.0965537,0.8552780747413635,4.3582586e-05,0.0014551042,0.0014551042
979.15,129.86292,4,7696,3247.355569601059,1875625,0.0,1.1973126,0.935472346842289,4.3011438e-05,0.0012170067,0.0012170067
958.1,125.50431,5,7701,3254.9712302684784,1879783,0.0,1.1347835,0.6124343276023865,4.1607233e-05,0.001147677,0.001147677
936.95,122.35,5,7706,3263.064709663391,1883937,0.0,1.1628499,0.6995039582252502,4.0901858e-05,0.0013099844,0.0013099844
936.95,120.04939,4,7710,3271.598328113556,1887937,0.0,1.0651684,0.7017060220241547,3.974077e-05,0.0010184529,0.0010184529
936.95,123.35901,4,7714,3280.1418895721436,1891937,0.0,1.1846305,0.9498925134539604,3.881401e-05,0.0009714863,0.0009714863
915.5,124.1239,5,7719,3288.2573206424713,1896079,0.0,1.1677074,0.7798791229724884,3.7089118e-05,0.0013294416,0.0013294416
915.5,124.47976,4,7723,3296.9046680927277,1900079,0.0,1.1743684,0.9659996442496777,4.131769e-05,0.0011128439,0.0011128439
936.35,125.59273,4,7727,3304.5994300842285,1904079,0.0,1.1855986,0.9749004580080509,3.8726415e-05,0.001486564,0.001486564
936.35,124.43911,4,7731,3313.155916452408,1908079,0.0,1.1695974,0.9780441913753748,3.9806353e-05,0.0010181036,0.0010181036
936.35,127.66726,4,7735,3321.0680170059204,1912079,0.0,1.1668531,0.9559794515371323,4.4354903e-05,0.0010849609,0.0010849609
915.35,127.52962,5,7740,3329.2020263671875,1916239,0.0,1.1639068,0.7563965767621994,3.8689912e-05,0.00090458605,0.00090458605
957.55,131.19011,4,7744,3337.723697900772,1920239,0.0,1.1816382,0.9539287239313126,4.0113748e-05,0.0009839106,0.0009839106
936.125,131.39902,5,7749,3345.6164741516113,1924382,0.0,1.1676255,0.7993469387292862,4.1024894e-05,0.0023151953,0.0023151953
915.8,128.72229,5,7754,3354.077436208725,1928569,0.0,1.1748662,0.7646279036998749,4.0642135e-05,0.0008102114,0.0008102114
937.25,133.51591,4,7758,3361.8859057426453,1932569,0.0,1.1635187,0.9327148422598839,4.0799605e-05,0.0015746651,0.0015746651
916.325,128.13594,5,7763,3370.195894241333,1936732,0.0,1.0918674,0.6067876517772675,4.0183277e-05,0.0012526829,0.0012526829
916.325,127.521095,4,7767,3378.641898870468,1940732,0.0,1.177833,0.9356318861246109,4.1532665e-05,0.0012216923,0.0012216923
898.975,121.043625,5,7772,3387.125159740448,1945038,0.0,1.1483881,0.5881319940090179,4.181834e-05,0.0017632784,0.0017632784
878.7,119.59392,5,7777,3394.8707406520844,1949227,0.0,1.1299881,0.8497292250394821,3.7094283e-05,0.0009491494,0.0009491494
899.7,123.274704,4,7781,3403.384047269821,1953227,0.0,1.176202,0.9617966525256634,3.7419282e-05,0.0014484221,0.0014484221
899.7,124.62229,4,7785,3412.384585618973,1957227,0.0,1.1807203,0.9819432385265827,4.1888474e-05,0.0011643101,0.0011643101
901.125,125.855515,5,7790,3419.7126269340515,1961427,0.0,1.1649134,0.8980857506394386,4.383101e-05,0.0012769976,0.0012769976
921.45,129.8625,4,7794,3427.262337207794,1965427,0.0,1.1658051,0.9717090036720037,3.7913534e-05,0.0017706247,0.0017706247
921.45,129.9221,4,7798,3434.8329858779907,1969427,0.0,1.152705,0.7406294643878937,4.128428e-05,0.0009534109,0.0009534109
942.375,134.69089,4,7802,3442.735462665558,1973427,0.0,1.1742663,0.9717429056763649,4.3931672e-05,0.0013414216,0.0013414216
901.25,129.33272,6,7808,3450.3136608600616,1977782,0.0,1.1671153,0.6394344866275787,4.0069433e-05,0.0013044205,0.0013044205
918.6,135.92479,4,7812,3457.5798959732056,1981782,0.0,1.1744635,0.8610081225633621,4.024528e-05,0.0009873131,0.0009873131
938.875,134.47293,4,7816,3466.049200773239,1985782,0.0,0.98683304,0.8598154783248901,4.5202196e-05,0.001254857,0.001254857
938.875,132.20334,4,7820,3474.581618785858,1989782,0.0,1.1664467,0.9741073548793793,4.1501033e-05,0.0013092998,0.0013092998
938.875,129.635,4,7824,3483.2702889442444,1993782,0.0,1.1189927,0.9684605933725834,4.4010725e-05,0.00078429794,0.00078429794
938.875,130.09985,5,7829,3490.5410244464874,1998782,0.0,1.1275855,0.9693052768707275,3.9230305e-05,0.0011010246,0.0011010246
958.875,131.44226,4,7833,3498.800116300583,2002782,0.0,1.0996618,0.9631078317761421,3.6318794e-05,0.00094137,0.00094137
