entropy,EpLenMean,EpisodesSoFar,TimestepsSoFar,EpRewMean,meankl,ev_tdlam_before,entloss,TimeElapsed,optimgain,EpThisIter,surrgain
0.6490652,23.25,44,1009,23.25,0.047148995,0.0038832426071166992,0.0,0.6552953720092773,0.053606085,44,0.053606085
0.5649879,30.7,76,2036,30.7,0.05371956,0.001537621021270752,0.0,1.2009823322296143,0.045414478,32,0.045414478
0.53273106,48.1,88,3054,48.1,0.062723,-0.0006405115127563477,0.0,1.7732737064361572,0.052497827,12,0.052497827
0.5394003,68.85,95,4064,68.85,0.02210387,-0.0871659517288208,0.0,2.3197429180145264,0.017099453,7,0.017099453
0.5870155,88.55,102,5062,88.55,0.028307978,-0.14072036743164062,0.0,2.8503994941711426,0.0101202885,7,0.0101202885
0.60775036,109.5,108,6106,109.5,0.062000357,-0.08740890026092529,0.0,3.406352996826172,0.016431235,6,0.016431235
0.52188194,116.025,121,7147,116.025,0.049936835,-0.06838130950927734,0.0,3.9455978870391846,0.0511063,13,0.0511063
0.59043586,130.175,127,8061,130.175,0.051038597,-0.03595125675201416,0.0,4.483449459075928,0.027834311,6,0.027834311
0.52367604,124.0,136,9158,124.0,0.07416439,-0.01674783229827881,0.0,5.002409219741821,0.024480011,9,0.024480011
0.5947554,130.475,141,10151,130.475,0.04324098,-0.029520869255065918,0.0,5.514539480209351,0.0178203,5,0.0178203
0.56684214,129.875,147,11101,129.875,0.07239137,0.047746360301971436,0.0,6.027618408203125,0.023283917,6,0.023283917
0.5637071,137.2,155,12137,137.2,0.015685048,0.2465827465057373,0.0,6.566158056259155,0.023612611,8,0.023612611
0.52394736,142.675,164,13293,142.675,0.03356887,0.17554187774658203,0.0,7.147405624389648,0.03579165,9,0.03579165
0.50320077,144.125,169,14162,144.125,0.054168377,0.10040420293807983,0.0,7.635387659072876,0.017465442,5,0.017465442
0.51351297,157.15,175,15334,157.15,0.014789958,0.023010969161987305,0.0,8.197791576385498,0.018274972,6,0.018274972
0.5174265,159.075,180,16314,159.075,0.030984899,0.011359751224517822,0.0,8.714175462722778,0.029521488,5,0.029521488
0.502437,161.525,185,17314,161.525,0.05445283,0.0048520565032958984,0.0,9.232922077178955,0.030796694,5,0.030796694
0.4909343,167.575,190,18314,167.575,0.0303431,0.0009544491767883301,0.0,9.806123971939087,0.019846534,5,0.019846534
0.47210902,179.425,195,19314,179.425,0.07086708,0.0007736086845397949,0.0,10.368235349655151,0.033702873,5,0.033702873
0.5033826,190.15,201,20441,190.15,0.06610909,0.002757251262664795,0.0,11.058775901794434,0.057134725,6,0.057134725
0.52798474,194.3,206,21441,194.3,0.03646093,0.0007491111755371094,0.0,11.66127872467041,0.031364568,5,0.031364568
0.50872976,194.55,211,22344,194.55,0.03496499,0.0034168362617492676,0.0,12.232997417449951,0.016811386,5,0.016811386
0.509045,194.625,217,23513,194.625,0.041524827,0.001183152198791504,0.0,12.838552474975586,0.024231581,6,0.024231581
0.51711035,189.575,223,24497,189.575,0.054701805,0.003894507884979248,0.0,13.418595790863037,0.034264594,6,0.034264594
0.5143954,180.975,230,25553,180.975,0.032298416,0.000306546688079834,0.0,14.009327411651611,0.032354154,7,0.032354154
0.53043306,163.65,239,26624,163.65,0.018858802,8.040666580200195e-05,0.0,14.578474521636963,0.019451689,9,0.019451689
0.55947924,153.7,246,27589,153.7,0.021038953,-0.0003148317337036133,0.0,15.139586210250854,0.0398494,7,0.0398494
0.57667667,155.075,251,28547,155.075,0.04073647,0.0017682909965515137,0.0,15.718081951141357,0.027749598,5,0.027749598
0.57378685,144.175,259,29632,144.175,0.045231912,0.0006341934204101562,0.0,16.27761960029602,0.040900953,8,0.040900953
0.5313568,130.85,269,30657,130.85,0.059230614,0.004441261291503906,0.0,16.869313955307007,0.046286587,10,0.046286587
0.5067315,115.35,283,31716,115.35,0.03421105,0.0015775561332702637,0.0,17.426942110061646,0.046394818,14,0.046394818
0.5525352,109.975,289,32569,109.975,0.07415262,0.002619028091430664,0.0,18.01046895980835,0.027697608,6,0.027697608
0.44683266,21.6,336,33770,21.6,0.062431075,0.12338531017303467,0.0,18.59256863594055,0.11699842,47,0.11699842
0.5198239,40.95,347,34814,40.95,0.033037324,0.06458133459091187,0.0,19.179656505584717,0.014784496,11,0.014784496
0.5285502,59.2,358,35796,59.2,0.04337896,0.11312788724899292,0.0,19.671728372573853,0.06534548,11,0.06534548
0.5270933,78.075,364,36665,78.075,0.04987845,-0.0017168521881103516,0.0,20.246827840805054,0.024095487,6,0.024095487
0.45952284,65.075,392,37879,65.075,0.024121657,0.10730224847793579,0.0,20.808764934539795,0.028837487,28,0.028837487
0.5387562,68.35,399,38730,68.35,0.049136847,0.02141517400741577,0.0,21.340950965881348,0.015702201,7,0.015702201
0.4482946,57.55,425,39923,57.55,0.023159625,0.10055792331695557,0.0,21.921579599380493,0.027883891,26,0.027883891
0.48556826,63.85,435,40925,63.85,0.040270414,0.13581717014312744,0.0,22.496655464172363,0.034991633,10,0.034991633
0.50890034,72.4,440,41826,72.4,0.044169065,0.11038357019424438,0.0,23.033326148986816,0.032054234,5,0.032054234
0.52918863,95.375,446,42974,95.375,0.036870725,-0.0023381710052490234,0.0,23.57266116142273,0.022485215,6,0.022485215
0.5253538,111.65,451,43873,111.65,0.05443515,-0.0018589496612548828,0.0,24.150986194610596,0.017848086,5,0.017848086
0.4807207,133.7,458,45006,133.7,0.044479705,0.017124950885772705,0.0,24.699295043945312,0.02852971,7,0.02852971
0.4699676,147.825,466,46036,147.825,0.048700236,-0.0038765668869018555,0.0,25.234707832336426,0.041680645,8,0.041680645
0.50301546,154.7,473,46975,154.7,0.024694713,0.00035697221755981445,0.0,25.835736751556396,0.009656007,7,0.009656007
0.507104,156.7,480,48094,156.7,0.04308525,0.0048403143882751465,0.0,26.410561084747314,0.05524126,7,0.05524126
0.49684355,151.375,487,49130,151.375,0.024871618,0.009342491626739502,0.0,26.936015367507935,0.026907083,7,0.026907083
0.47104704,143.75,494,50124,143.75,0.051169377,0.013340890407562256,0.0,27.517584085464478,0.03963343,7,0.03963343
0.5249708,149.025,499,51095,149.025,0.049590565,0.09736740589141846,0.0,28.098880290985107,0.039196573,5,0.039196573
0.47955316,144.375,509,52156,144.375,0.03977739,0.08867591619491577,0.0,28.641772985458374,0.039064713,10,0.039064713
0.44671994,137.7,517,53131,137.7,0.071609035,-0.02316606044769287,0.0,29.19140648841858,0.034508802,8,0.034508802
0.48890504,143.375,522,54131,143.375,0.015085755,0.025909781455993652,0.0,29.834383726119995,0.011605378,5,0.011605378
0.51692367,150.3,528,55291,150.3,0.03539133,0.051215410232543945,0.0,30.404380321502686,0.01569162,6,0.01569162
0.48985958,139.575,537,56307,139.575,0.021732455,0.1761636734008789,0.0,30.954291343688965,0.019535428,9,0.019535428
0.46397275,128.8,549,57308,128.8,0.016144603,0.2695275545120239,0.0,31.52979016304016,0.023077527,12,0.023077527
0.41259974,131.0,556,58171,131.0,0.05303493,0.5845969021320343,0.0,32.01513361930847,0.04597924,7,0.04597924
0.47585872,128.2,562,59259,128.2,0.061347123,0.2918263077735901,0.0,32.53527045249939,0.03738291,6,0.03738291
0.4343393,125.075,568,60294,125.075,0.014398649,0.4506033658981323,0.0,33.130088090896606,0.021016648,6,0.021016648
0.40962908,134.0,575,61388,134.0,0.050131213,0.2666670083999634,0.0,33.71731662750244,0.027039474,7,0.027039474
0.42612177,147.075,580,62388,147.075,0.05128581,0.30941981077194214,0.0,34.23643469810486,0.036944967,5,0.036944967
0.41204035,156.475,586,63309,156.475,0.07447277,0.10904824733734131,0.0,34.80453968048096,0.030242816,6,0.030242816
0.4886034,168.15,592,64398,168.15,0.06475014,-0.0091325044631958,0.0,35.380022287368774,0.029682487,6,0.029682487
0.45205092,174.125,598,65536,174.125,0.050713375,0.08938717842102051,0.0,35.91290211677551,0.025503589,6,0.025503589
0.45029718,176.4,603,66460,176.4,0.018902265,0.09694921970367432,0.0,36.443597078323364,0.015728002,5,0.015728002
0.38599503,175.9,609,67499,175.9,0.060668573,0.2235700488090515,0.0,37.01975202560425,0.031099431,6,0.031099431
0.42967317,174.275,616,68559,174.275,0.01959998,0.1256103515625,0.0,37.55160903930664,0.025828503,7,0.025828503
0.48538154,168.6,623,69576,168.6,0.0080722105,-0.005388140678405762,0.0,38.1139190196991,0.0085085835,7,0.0085085835
0.48076433,170.225,629,70653,170.225,0.015735421,0.05154895782470703,0.0,38.658493518829346,0.018409733,6,0.018409733
0.40550318,171.425,634,71624,171.425,0.051607557,0.3174705505371094,0.0,39.184311628341675,0.043554783,5,0.043554783
0.37158006,163.7,641,72684,163.7,0.05637248,0.45029354095458984,0.0,39.72574734687805,0.033117734,7,0.033117734
0.3512258,158.85,648,73653,158.85,0.014443051,0.47123461961746216,0.0,40.26712727546692,0.024890732,7,0.024890732
0.3651809,159.15,654,74633,159.15,0.057217076,0.45282280445098877,0.0,40.76937294006348,0.05069015,6,0.05069015
0.39686105,162.7,661,75766,162.7,0.017146278,0.499256432056427,0.0,41.29378962516785,0.033795096,7,0.033795096
0.343354,148.075,670,76776,148.075,0.050346185,0.23873335123062134,0.0,41.86393761634827,0.03612274,9,0.03612274
0.35604984,147.475,675,77723,147.475,0.057376653,0.4165598750114441,0.0,42.390793323516846,0.028117087,5,0.028117087
0.3928997,152.275,681,78775,152.275,0.06512382,0.5721277594566345,0.0,42.91340470314026,0.037586678,6,0.037586678
0.37924713,149.75,689,79843,149.75,0.03388905,0.25146108865737915,0.0,43.515605211257935,0.03682709,8,0.03682709
0.37187576,149.1,695,80748,149.1,0.014880217,0.2606235146522522,0.0,44.04840898513794,0.026810449,6,0.026810449
0.34829822,153.575,701,81909,153.575,0.03233417,0.5402387380599976,0.0,44.5801305770874,0.029835429,6,0.029835429
0.39473015,164.975,706,82901,164.975,0.06330033,0.6248669922351837,0.0,45.161834716796875,0.029742736,5,0.029742736
0.44054157,168.25,712,83889,168.25,0.0575001,0.29599905014038086,0.0,45.7252631187439,0.04416529,6,0.04416529
0.41453928,169.15,717,84889,169.15,0.057890035,0.4914590120315552,0.0,46.34421634674072,0.04207158,5,0.04207158
0.45184767,170.35,724,86008,170.35,0.073053546,0.20901834964752197,0.0,46.88474440574646,0.07181691,7,0.07181691
0.4564663,179.125,729,87008,179.125,0.062080666,0.17750519514083862,0.0,47.48174023628235,0.054636173,5,0.054636173
0.38252342,173.35,737,88062,173.35,0.071837924,0.3079209327697754,0.0,48.07987952232361,0.061281282,8,0.061281282
0.42570662,173.9,742,89062,173.9,0.04727476,0.46961700916290283,0.0,48.66381502151489,0.028852062,5,0.028852062
0.45207763,167.775,748,90012,167.775,0.019914834,0.48416948318481445,0.0,49.25432085990906,0.0371883,6,0.0371883
0.43108118,173.075,753,91012,173.075,0.047193773,0.4524652361869812,0.0,49.85383319854736,0.027336644,5,0.027336644
0.47186276,173.075,758,92012,173.075,0.06241402,0.4237445592880249,0.0,50.42508387565613,0.049321666,5,0.049321666
0.40632302,179.2,763,93012,179.2,0.06901986,0.4013567566871643,0.0,51.000813484191895,0.01562741,5,0.01562741
0.410438,179.725,769,94197,179.725,0.015377156,0.3968775272369385,0.0,51.594033002853394,0.029271806,6,0.029271806
0.39729965,188.0,774,95197,188.0,0.07231441,0.5289462506771088,0.0,52.162182331085205,0.024551475,5,0.024551475
0.38308504,193.375,779,96197,193.375,0.023347476,0.18521684408187866,0.0,52.73030996322632,0.016571026,5,0.016571026
0.40994415,194.375,784,97197,194.375,0.027317721,0.15422898530960083,0.0,53.29792928695679,0.018994289,5,0.018994289
0.4383472,199.625,789,98197,199.625,0.060692605,0.1740010380744934,0.0,53.89159345626831,0.032599647,5,0.032599647
0.35806262,192.45,796,99310,192.45,0.07188696,0.08937793970108032,0.0,54.443114280700684,0.023973487,7,0.023973487
0.4410261,173.325,805,100345,173.325,0.037148677,-0.2279510498046875,0.0,55.023108959198,0.025574751,9,0.025574751
