ev_tdlam_before,EpThisIter,TimestepsSoFar,EpisodesSoFar,surrgain,meankl,entloss,TimeElapsed,EpLenMean,EpRewMean,optimgain,entropy
0.025574088096618652,41,1003,41,0.0073696044,0.0010279184,0.0,0.6125447750091553,24.575,24.575,0.0073696044,0.692042
0.04760289192199707,38,2041,79,0.010205798,0.00091240514,0.0,1.1370155811309814,27.475,27.475,0.010205798,0.68943685
0.04087108373641968,35,3062,114,0.009744356,0.00095342676,0.0,1.6749722957611084,28.875,28.875,0.009744356,0.68500197
0.11208730936050415,44,4090,158,0.010151522,0.0009564579,0.0,2.2168962955474854,22.625,22.625,0.010151522,0.67732346
0.049465298652648926,31,5117,189,0.0057609696,0.00075467426,0.0,2.7519514560699463,29.5,29.5,0.0057609696,0.6745394
0.13104307651519775,31,6110,220,0.00787319,0.0009786136,0.0,3.2991647720336914,32.925,32.925,0.00787319,0.66683257
0.13048100471496582,20,7164,240,0.0066469866,0.0009094379,0.0,3.8532915115356445,42.55,42.55,0.0066469866,0.6621452
0.1669856309890747,22,8166,262,0.008498751,0.00091987406,0.0,4.415578365325928,47.2,47.2,0.008498751,0.65723026
0.04361152648925781,23,9189,285,0.0067325537,0.00077571324,0.0,4.99347448348999,42.9,42.9,0.0067325537,0.6496604
0.07262778282165527,20,10229,305,0.005754057,0.00076819875,0.0,5.590296983718872,48.825,48.825,0.005754057,0.64461017
0.09785521030426025,14,11228,319,0.005963794,0.0007757731,0.0,6.093892335891724,57.975,57.975,0.005963794,0.63599956
0.09494692087173462,14,12262,333,0.006994659,0.00095721986,0.0,6.620286464691162,68.1,68.1,0.006994659,0.6202415
0.28184330463409424,12,13201,345,0.008123225,0.000790311,0.0,7.216443777084351,74.3,74.3,0.008123225,0.62055206
0.3732031583786011,12,14247,357,0.0071406784,0.00062253815,0.0,7.765437126159668,79.575,79.575,0.0071406784,0.6205825
0.24350154399871826,11,15252,368,0.0053260205,0.0007346963,0.0,8.304195642471313,86.15,86.15,0.0053260205,0.6184609
0.48842841386795044,7,16344,375,0.008627986,0.000958572,0.0,8.865713596343994,96.275,96.275,0.008627986,0.62638575
0.3979606628417969,9,17373,384,0.010648879,0.0007234942,0.0,9.4145667552948,106.7,106.7,0.010648879,0.60657054
0.5730787515640259,7,18422,391,0.0062052845,0.0008122071,0.0,9.967508792877197,118.85,118.85,0.0062052845,0.6187705
0.3672192692756653,9,19442,400,0.009503897,0.00090292696,0.0,10.533871412277222,123.85,123.85,0.009503897,0.59638816
0.4963024854660034,5,20314,405,0.0055588065,0.0008294261,0.0,11.073278188705444,135.25,135.25,0.0055588065,0.607859
0.7902049571275711,6,21372,411,0.0067638643,0.00087447383,0.0,11.565317153930664,139.425,139.425,0.0067638643,0.6206668
0.60505810379982,6,22488,417,0.00469351,0.0005736718,0.0,12.126353025436401,145.75,145.75,0.00469351,0.6159102
0.5605548024177551,7,23529,424,0.004879579,0.0008532135,0.0,12.632100105285645,153.9,153.9,0.004879579,0.6062848
0.1122317910194397,5,24380,429,0.005165606,0.0005185072,0.0,13.16242003440857,154.675,154.675,0.005165606,0.60458595
0.5872561037540436,7,25594,436,0.011142436,0.0008547776,0.0,13.732086658477783,167.325,167.325,0.011142436,0.6021457
0.5949511528015137,5,26573,441,0.007577507,0.0006509817,0.0,14.214250564575195,173.275,173.275,0.007577507,0.60687596
0.6418775022029877,6,27634,447,0.003929955,0.00076097297,0.0,14.726781129837036,174.25,174.25,0.003929955,0.59942055
0.11643725633621216,5,28623,452,0.004022806,0.00064545806,0.0,15.300477981567383,176.275,176.275,0.004022806,0.59353536
0.8652453124523163,5,29575,457,0.0072132642,0.0006948323,0.0,15.8375723361969,177.175,177.175,0.0072132642,0.59276795
0.4614529013633728,5,30575,462,0.006819089,0.00075272773,0.0,16.37167525291443,184.975,184.975,0.006819089,0.6043257
0.7770279943943024,5,31574,467,0.0052955234,0.0006886433,0.0,16.939103364944458,189.85,189.85,0.0052955234,0.58649427
0.3036602735519409,6,32701,473,0.0041505285,0.00046256723,0.0,17.469413995742798,188.85,188.85,0.0041505285,0.6048418
0.6807040274143219,5,33693,478,0.0038440088,0.0010010793,0.0,17.953924655914307,193.0,193.0,0.0038440088,0.589491
0.87061408162117,5,34642,483,0.007083296,0.00048662018,0.0,18.442030668258667,191.875,191.875,0.007083296,0.59637606
0.5570088922977448,7,35809,490,0.006751756,0.00037177553,0.0,18.961979389190674,189.65,189.65,0.006751756,0.5890234
0.8008783459663391,5,36768,495,0.006556102,0.0009238911,0.0,19.459059238433838,189.45,189.45,0.006556102,0.5976678
0.2213461995124817,5,37768,500,0.005588401,0.00067461736,0.0,20.008399486541748,189.825,189.825,0.005588401,0.59066355
0.24647772312164307,5,38768,505,0.0044908924,0.00045666378,0.0,20.57564616203308,189.85,189.85,0.0044908924,0.6006353
0.9208655282855034,5,39749,510,0.0057487767,0.0007697585,0.0,21.149126768112183,189.375,189.375,0.0057487767,0.59448373
-0.0008805990219116211,6,40841,516,0.0048532635,0.00092573,0.0,21.727903842926025,188.5,188.5,0.0048532635,0.5906069
0.707990974187851,5,41808,521,0.0064477576,0.00083303003,0.0,22.25885558128357,187.875,187.875,0.0064477576,0.57352054
0.840229719877243,6,42951,527,0.00392282,0.0008040032,0.0,22.783992290496826,188.7,188.7,0.00392282,0.5847492
0.8857584372162819,5,43884,532,0.0077132937,0.00073144876,0.0,23.361850261688232,192.15,192.15,0.0077132937,0.58102804
-0.003530740737915039,6,45012,538,0.0054209568,0.0006733158,0.0,23.935256004333496,191.1,191.1,0.0054209568,0.58878446
-0.0036624670028686523,5,45990,543,0.007592004,0.0006924567,0.0,24.4647433757782,190.55,190.55,0.007592004,0.5840684
-0.006326079368591309,5,46969,548,0.0055901227,0.0008019251,0.0,25.020179748535156,190.5,190.5,0.0055901227,0.58672464
-0.0012297630310058594,6,48084,554,0.005006425,0.000785684,0.0,25.538610696792603,189.625,189.625,0.005006425,0.5810329
0.6522945761680603,5,49053,559,0.0136800185,0.00044797902,0.0,26.060020685195923,191.125,191.125,0.0136800185,0.5798846
-0.0030891895294189453,5,50037,564,0.0069967303,0.0007934539,0.0,26.579291820526123,190.725,190.725,0.0069967303,0.58342606
0.14456379413604736,5,51027,569,0.0037246188,0.0008223462,0.0,27.148811101913452,192.9,192.9,0.0037246188,0.5878271
0.7392958402633667,6,52122,575,0.004111437,0.0006349661,0.0,27.69941520690918,192.75,192.75,0.004111437,0.58339846
0.9220982566475868,5,53084,580,0.007038036,0.0008327057,0.0,28.25665783882141,192.35,192.35,0.007038036,0.5772213
0.8259417116641998,6,54268,586,0.0022700718,0.0007434517,0.0,28.86202573776245,191.95,191.95,0.0022700718,0.5859002
0.8516974598169327,5,55259,591,0.006163084,0.0005269612,0.0,29.386207342147827,193.575,193.575,0.006163084,0.58401585
-0.004336714744567871,5,56259,596,0.0033403514,0.0007635723,0.0,29.943275690078735,194.375,194.375,0.0033403514,0.5805215
-0.002674698829650879,5,57190,601,0.010201572,0.00064260245,0.0,30.482179403305054,193.425,193.425,0.010201572,0.58531857
0.7800707817077637,6,58311,607,0.0050150063,0.00060319057,0.0,31.00718092918396,192.1,192.1,0.0050150063,0.57615304
-0.003679990768432617,5,59262,612,0.004315318,0.000527495,0.0,31.54477286338806,191.175,191.175,0.004315318,0.5713942
-0.0014736652374267578,6,60356,618,0.006080227,0.00071870256,0.0,32.133344888687134,191.8,191.8,0.006080227,0.5776706
0.7275410294532776,5,61281,623,0.008761901,0.00054712046,0.0,32.66917705535889,190.325,190.325,0.008761901,0.56549644
0.773571640253067,6,62450,629,0.0037415018,0.00077421183,0.0,33.23143148422241,189.775,189.775,0.0037415018,0.57623863
0.01847541332244873,5,63407,634,0.0071477485,0.0007661646,0.0,33.837477684020996,188.7,188.7,0.0071477485,0.5639924
0.00026410818099975586,5,64386,639,0.0035103485,0.000620485,0.0,34.38121724128723,189.05,189.05,0.0035103485,0.5828016
-0.0020753145217895508,5,65368,644,0.004186426,0.0010811276,0.0,34.903555393218994,190.4,190.4,0.004186426,0.5788133
-0.004897475242614746,6,66553,650,0.0061578904,0.00084554835,0.0,35.44471859931946,191.05,191.05,0.0061578904,0.5736082
-0.0010516643524169922,5,67553,655,0.0025947457,0.00076166075,0.0,35.97641468048096,192.525,192.525,0.0025947457,0.58107346
-0.0025136470794677734,5,68512,660,0.0073746135,0.0010012869,0.0,36.52611422538757,193.975,193.975,0.0073746135,0.584725
0.20018231868743896,5,69491,665,0.0066863243,0.0006794954,0.0,37.10381722450256,196.025,196.025,0.0066863243,0.5663564
0.14130139350891113,6,70622,671,0.004983343,0.0005087984,0.0,37.652334213256836,195.0,195.0,0.004983343,0.5895478
0.6002969741821289,5,71612,676,0.0054770038,0.00060293614,0.0,38.16686201095581,195.65,195.65,0.0054770038,0.5796307
-0.00400233268737793,5,72568,681,0.0049131503,0.00065777614,0.0,38.7535605430603,194.55,194.55,0.0049131503,0.5857638
-0.0022543668746948242,5,73561,686,0.005109681,0.00032655735,0.0,39.320844650268555,194.825,194.825,0.005109681,0.5792955
0.0007461309432983398,6,74689,692,0.0064505707,0.0005459599,0.0,39.847448110580444,193.4,193.4,0.0064505707,0.5801337
0.14602845907211304,5,75609,697,0.018468691,0.0005642405,0.0,40.4232497215271,191.4,191.4,0.018468691,0.57898307
0.8514453172683716,6,76736,703,0.0039692014,0.00076730025,0.0,40.99163603782654,190.975,190.975,0.0039692014,0.5747662
0.7594663202762604,5,77736,708,0.005800777,0.0007675307,0.0,41.50890231132507,191.45,191.45,0.005800777,0.5706533
0.7374856173992157,5,78701,713,0.0034056054,0.000683231,0.0,42.038979053497314,191.975,191.975,0.0034056054,0.5835311
0.7473074793815613,6,79836,719,0.005167052,0.00078451715,0.0,42.63989210128784,190.6,190.6,0.005167052,0.5817589
-0.004496216773986816,5,80816,724,0.004947546,0.0010405981,0.0,43.200164794921875,191.375,191.375,0.004947546,0.57247365
0.006844639778137207,5,81816,729,0.008777335,0.0007040838,0.0,43.769444704055786,192.0,192.0,0.008777335,0.5499467
0.8577946573495865,5,82776,734,0.0077287024,0.0005958099,0.0,44.36340928077698,193.05,193.05,0.0077287024,0.5716442
-0.004999279975891113,5,83772,739,0.0064019794,0.00049460214,0.0,44.9545361995697,194.525,194.525,0.0064019794,0.56282794
0.7522606998682022,6,84948,745,0.0076377327,0.0006521024,0.0,45.47676873207092,195.3,195.3,0.0076377327,0.56265867
0.026590704917907715,5,85899,750,0.011836251,0.00091727905,0.0,46.01274013519287,194.3,194.3,0.011836251,0.5687797
0.22507131099700928,6,86985,756,0.008193769,0.00037217568,0.0,46.573986768722534,192.925,192.925,0.008193769,0.5620688
0.8582652360200882,5,87931,761,0.010779184,0.0010499221,0.0,47.06056880950928,192.375,192.375,0.010779184,0.563535
0.7837738394737244,6,89077,767,0.013117471,0.00078563445,0.0,47.55539870262146,191.525,191.525,0.013117471,0.55626047
0.8731620013713837,5,90037,772,0.0093792835,0.00092399336,0.0,48.13831686973572,191.3,191.3,0.0093792835,0.57300913
0.39072883129119873,5,91037,777,0.0028658463,0.000681266,0.0,48.66500234603882,191.625,191.625,0.0028658463,0.56537247
0.7361733019351959,6,92153,783,0.012427664,0.00087438186,0.0,49.21147274971008,190.125,190.125,0.012427664,0.55673516
0.9467240311205387,5,93001,788,0.018073551,0.00095491076,0.0,49.79892301559448,187.55,187.55,0.018073551,0.5711224
0.8741686195135117,6,94122,794,0.008287111,0.00097614934,0.0,50.35423254966736,186.9,186.9,0.008287111,0.57867724
0.8400572687387466,6,95183,800,0.006212428,0.0008415537,0.0,50.89191174507141,186.3,186.3,0.006212428,0.568185
0.93121088296175,6,96218,806,0.009824102,0.001036872,0.0,51.49963855743408,183.0,183.0,0.009824102,0.54858565
0.9523444026708603,5,97165,811,0.0052265506,0.00078776747,0.0,52.00312280654907,183.2,183.2,0.0052265506,0.57033473
0.9760889764875174,6,98267,817,0.0049266405,0.0008593262,0.0,52.51947474479675,180.75,180.75,0.0049266405,0.5775722
0.9704790599644184,5,99181,822,0.003173246,0.0007615196,0.0,53.046449184417725,179.55,179.55,0.003173246,0.5755055
0.9745530337095261,6,100325,828,0.004057317,0.0006622415,0.0,53.59181046485901,183.1,183.1,0.004057317,0.5732157
